time,tasmin,tasmax,pcp,week_of_year
2016-12-23, -8.3, -6.3,2.0,52
2016-12-24, -25.9, -8.4,0.0,52
2016-12-25, -28.5, -17.6,0.0,52
2016-12-26, -18.4, -1.4,0.0,52
2016-12-27, -6.6, 0.0,0.0,52
2016-12-28, -7.9, 0.0,0.0,52
2016-12-29, -6.6, -2.9,2.0,52
