time,tasmin,tasmax,pcp,week_of_year
2016-12-23, -11.1, -8.5,0.0,52
2016-12-24, -20.1, -10.1,0.0,52
2016-12-25, -20.1, -10.6,0.0,52
2016-12-26, -10.9, -1.7,0.3,52
2016-12-27, -6.6, -3.2,0.0,52
2016-12-28, -8.8, -4.4,0.0,52
2016-12-29, -6.9, -1.2,0.1,52
