RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
22.9, None, None, None, 8.98, 260.5, -24.0, -9.0, -24.0, None, None, None, None, -6999.0, None, None, None, -8.16, None, -4.9, None, None, 17.88, None, -8.2, 0.0, -6999.0, 23.0,2021-04-09 00:00:00, -6999.0,15
23.0, None, None, None, 9.34, 260.9, -24.0, -9.0, -24.0, None, None, None, None, -6999.0, None, None, None, -8.51, None, -4.9, None, None, 21.47, None, -8.5, 0.0, -6999.0, 23.0,2021-04-09 01:00:00, -6999.0,15
23.06, None, None, None, 9.45, 260.6, -24.0, -9.0, -24.0, None, None, None, None, -6999.0, None, None, None, -8.71, None, -4.9, None, None, 20.03, None, -8.7, 0.0, -6999.0, 23.0,2021-04-09 02:00:00, -6999.0,15
23.16, None, None, None, 7.98, 261.6, -25.0, -9.1, -25.0, None, None, None, None, -6999.0, None, None, None, -9.02, None, -4.9, None, None, 20.85, None, -9.0, 0.0, -6999.0, 23.0,2021-04-09 03:00:00, -6999.0,15
23.3, None, None, None, 7.97, 263.8, -25.0, -9.6, -25.0, None, None, None, None, -6999.0, None, None, None, -9.52, None, -4.9, None, None, 21.17, None, -9.5, 0.0, -6999.0, 23.0,2021-04-09 04:00:00, -6999.0,15
23.35, None, None, None, 9.6, 265.6, -25.0, -9.7, -25.0, None, None, None, None, -6999.0, None, None, None, -9.67, None, -4.9, None, None, 16.47, None, -9.7, 0.0, -6999.0, 23.0,2021-04-09 05:00:00, -6999.0,15
23.48, None, None, None, 8.28, 268.1, -25.0, -10.1, -25.0, None, None, None, None, -6999.0, None, None, None, -10.11, None, -4.9, None, None, 16.25, None, -10.1, 0.0, -6999.0, 23.0,2021-04-09 06:00:00, -6999.0,15
23.44, None, None, None, 6.853, 264.2, -25.0, -10.2, -25.0, None, None, None, None, -6999.0, None, None, None, -9.98, None, -10.0, None, None, 19.3, None, -10.0, 0.0, -6999.0, 23.0,2021-04-09 07:00:00, -6999.0,15
23.27, None, None, None, 5.864, 268.0, -25.0, -10.2, -25.0, None, None, None, None, -6999.0, None, None, None, -9.39, None, -9.4, None, None, 17.64, None, -9.4, 0.0, -6999.0, 23.0,2021-04-09 08:00:00, -6999.0,15
23.16, None, None, None, 4.769, 261.3, -25.0, -10.2, -25.0, None, None, None, None, -6999.0, None, None, None, -9.03, None, -9.0, None, None, 23.18, None, -9.0, 0.0, -6999.0, 23.0,2021-04-09 09:00:00, -6999.0,15
22.95, None, None, None, 4.252, 260.6, -24.0, -10.2, -24.0, None, None, None, None, -6999.0, None, None, None, -8.33, None, -8.3, None, None, 29.96, None, -8.3, 0.0, -6999.0, 23.0,2021-04-09 10:00:00, -6999.0,15
22.84, None, None, None, 4.021, 238.6, -24.0, -10.2, -24.0, None, None, None, None, -6999.0, None, None, None, -7.97, None, -7.6, None, None, 43.26, None, -8.0, 0.0, -6999.0, 23.0,2021-04-09 11:00:00, -6999.0,15
22.62, None, None, None, 5.862, 215.0, -23.0, -10.2, -23.0, None, None, None, None, -6999.0, None, None, None, -7.23, None, -7.1, None, None, 35.87, None, -7.2, 0.0, -6999.0, 23.0,2021-04-09 12:00:00, -6999.0,15
22.57, None, None, None, 4.84, 234.9, -23.0, -10.2, -23.0, None, None, None, None, -6999.0, None, None, None, -7.07, None, -6.9, None, None, 42.64, None, -7.1, 0.0, -6999.0, 23.0,2021-04-09 13:00:00, -6999.0,15
22.47, None, None, None, 4.689, 264.8, -23.0, -10.2, -23.0, None, None, None, None, -6999.0, None, None, None, -6.73, None, -6.5, None, None, 38.84, None, -6.7, 0.0, -6999.0, 22.0,2021-04-09 14:00:00, -6999.0,15
22.78, None, None, None, 9.38, 245.4, -23.0, -10.2, -23.0, None, None, None, None, -6999.0, None, None, None, -7.54, None, -6.5, None, None, 30.58, None, -7.5, 0.0, -6999.0, 23.0,2021-04-09 15:00:00, -6999.0,15
22.53, None, None, None, 10.55, 245.7, -23.0, -10.2, -23.0, None, None, None, None, -6999.0, None, None, None, -6.938, None, -6.5, None, None, 26.87, None, -6.9, 0.0, -6999.0, 23.0,2021-04-09 16:00:00, -6999.0,15
22.59, None, None, None, 7.54, 277.1, -23.0, -10.2, -23.0, None, None, None, None, -6999.0, None, None, None, -7.15, None, -5.7, None, None, 26.85, None, -7.2, 0.0, -6999.0, 23.0,2021-04-09 17:00:00, -6999.0,15
22.67, None, None, None, 7.03, 268.5, -23.0, -10.2, -23.0, None, None, None, None, -6999.0, None, None, None, -7.41, None, -5.7, None, None, 25.95, None, -7.4, 0.0, -6999.0, 23.0,2021-04-09 18:00:00, -6999.0,15
22.93, None, None, None, 8.87, 249.1, -24.0, -8.3, -24.0, None, None, None, None, -6999.0, None, None, None, -8.25, None, -7.4, None, None, 21.96, None, -8.3, 0.0, -6999.0, 23.0,2021-04-09 19:00:00, -6999.0,15
22.97, None, None, None, 7.27, 260.9, -24.0, -8.4, -24.0, None, None, None, None, -6999.0, None, None, None, -8.42, None, -7.4, None, None, 23.48, None, -8.4, 0.0, -6999.0, 23.0,2021-04-09 20:00:00, -6999.0,15
23.0, None, None, None, 7.73, 265.0, -24.0, -8.5, -24.0, None, None, None, None, -6999.0, None, None, None, -8.51, None, -7.4, None, None, 19.82, None, -8.5, 0.0, -6999.0, 23.0,2021-04-09 21:00:00, -6999.0,15
22.88, None, None, None, 9.79, 260.6, -24.0, -8.5, -24.0, None, None, None, None, -6999.0, None, None, None, -8.11, None, -7.4, None, None, 21.29, None, -8.1, 0.0, -6999.0, 23.0,2021-04-09 22:00:00, -6999.0,15
22.85, None, None, None, 9.07, 261.9, -24.0, -8.5, -24.0, None, None, None, None, -6999.0, None, None, None, -7.99, None, -7.4, None, None, 21.41, None, -8.0, 0.0, -6999.0, 23.0,2021-04-09 23:00:00, -6999.0,15
22.8, None, None, None, 12.87, 254.7, -24.0, -8.5, -24.0, None, None, None, None, -6999.0, None, None, None, -7.83, None, -7.4, None, None, 20.58, None, -7.8, 0.0, -6999.0, 23.0,2021-04-10 00:00:00, -6999.0,15
22.79, None, None, None, 11.88, 265.5, -24.0, -8.5, -24.0, None, None, None, None, -6999.0, None, None, None, -7.8, None, -7.4, None, None, 21.17, None, -7.8, 0.0, -6999.0, 23.0,2021-04-10 01:00:00, -6999.0,15
22.8, None, None, None, 12.92, 252.1, -24.0, -8.5, -24.0, None, None, None, None, -6999.0, None, None, None, -7.84, None, -7.4, None, None, 22.59, None, -7.8, 0.0, -6999.0, 23.0,2021-04-10 02:00:00, -6999.0,15
22.94, None, None, None, 14.1, 269.1, -24.0, -8.5, -24.0, None, None, None, None, -6999.0, None, None, None, -8.29, None, -7.4, None, None, 23.5, None, -8.3, 0.0, -6999.0, 23.0,2021-04-10 03:00:00, -6999.0,15
23.14, None, None, None, 14.79, 266.6, -25.0, -9.2, -25.0, None, None, None, None, -6999.0, None, None, None, -8.95, None, -7.4, None, None, 25.73, None, -9.0, 0.0, -6999.0, 23.0,2021-04-10 04:00:00, -6999.0,15
23.36, None, None, None, 15.06, 266.9, -25.0, -9.7, -25.0, None, None, None, None, -6999.0, None, None, None, -9.71, None, -7.4, None, None, 23.82, None, -9.7, 0.0, -6999.0, 23.0,2021-04-10 05:00:00, -6999.0,15
23.37, None, None, None, 12.75, 262.8, -25.0, -10.1, -25.0, None, None, None, None, -6999.0, None, None, None, -9.74, None, -7.4, None, None, 22.79, None, -9.7, 0.0, -6999.0, 23.0,2021-04-10 06:00:00, -6999.0,15
23.36, None, None, None, 10.08, 270.1, -25.0, -10.0, -25.0, None, None, None, None, -6999.0, None, None, None, -9.69, None, -9.7, None, None, 22.58, None, -9.7, 0.0, -6999.0, 23.0,2021-04-10 07:00:00, -6999.0,15
23.19, None, None, None, 7.24, 271.6, -25.0, -10.0, -25.0, None, None, None, None, -6999.0, None, None, None, -9.13, None, -9.1, None, None, 22.77, None, -9.1, 0.0, -6999.0, 23.0,2021-04-10 08:00:00, -6999.0,15
23.05, None, None, None, 7.23, 277.1, -24.0, -10.0, -24.0, None, None, None, None, -6999.0, None, None, None, -8.67, None, -8.6, None, None, 27.65, None, -8.7, 0.0, -6999.0, 23.0,2021-04-10 09:00:00, -6999.0,15
22.49, None, None, None, 5.265, 283.0, -23.0, -10.0, -23.0, None, None, None, None, -6999.0, None, None, None, -6.81, None, -6.5, None, None, 33.03, None, -6.8, 0.0, -6999.0, 22.0,2021-04-10 10:00:00, -6999.0,15
22.61, None, None, None, 7.3, 296.0, -23.0, -10.0, -23.0, None, None, None, None, -6999.0, None, None, None, -7.21, None, -6.4, None, None, 25.82, None, -7.2, 0.0, -6999.0, 23.0,2021-04-10 11:00:00, -6999.0,15
22.62, None, None, None, 8.71, 296.2, -23.0, -10.0, -23.0, None, None, None, None, -6999.0, None, None, None, -7.25, None, -6.4, None, None, 25.64, None, -7.3, 0.0, -6999.0, 23.0,2021-04-10 12:00:00, -6999.0,15
22.67, None, None, None, 8.86, 307.1, -23.0, -10.0, -23.0, None, None, None, None, -6999.0, None, None, None, -7.38, None, -6.4, None, None, 23.66, None, -7.4, 0.0, -6999.0, 23.0,2021-04-10 13:00:00, -6999.0,15
22.53, None, None, None, 7.14, 310.5, -23.0, -10.0, -23.0, None, None, None, None, -6999.0, None, None, None, -7.14, None, -6.4, None, None, 26.37, None, -7.1, 0.0, -6999.0, 23.0,2021-04-10 14:00:00, -6999.0,15
22.5, None, None, None, 9.66, 307.0, -23.0, -10.0, -23.0, None, None, None, None, -6999.0, None, None, None, -6.849, None, -6.4, None, None, 21.6, None, -6.8, 0.0, -6999.0, 23.0,2021-04-10 15:00:00, -6999.0,15
22.34, None, None, None, 9.59, 309.3, -23.0, -10.0, -23.0, None, None, None, None, -6999.0, None, None, None, -6.307, None, -5.5, None, None, 20.95, None, -6.3, 0.0, -6999.0, 22.0,2021-04-10 16:00:00, -6999.0,15
22.54, None, None, None, 8.77, 309.6, -23.0, -10.0, -23.0, None, None, None, None, -6999.0, None, None, None, -6.957, None, -5.1, None, None, 23.97, None, -7.0, 0.0, -6999.0, 23.0,2021-04-10 17:00:00, -6999.0,15
22.72, None, None, None, 8.72, 310.9, -23.0, -10.0, -23.0, None, None, None, None, -6999.0, None, None, None, -7.56, None, -5.1, None, None, 21.69, None, -7.6, 0.0, -6999.0, 23.0,2021-04-10 18:00:00, -6999.0,15
23.12, None, None, None, 7.53, 300.8, -24.0, -8.9, -24.0, None, None, None, None, -6999.0, None, None, None, -8.9, None, -7.5, None, None, 18.22, None, -8.9, 0.0, -6999.0, 23.0,2021-04-10 19:00:00, -6999.0,15
23.3, None, None, None, 7.51, 294.6, -25.0, -9.6, -25.0, None, None, None, None, -6999.0, None, None, None, -9.48, None, -7.5, None, None, 15.59, None, -9.5, 0.0, -6999.0, 23.0,2021-04-10 20:00:00, -6999.0,15
23.41, None, None, None, 5.739, 298.7, -25.0, -10.1, -25.0, None, None, None, None, -6999.0, None, None, None, -9.85, None, -7.5, None, None, 17.71, None, -9.9, 0.0, -6999.0, 23.0,2021-04-10 21:00:00, -6999.0,15
23.63, None, None, None, 2.252, 285.3, -26.0, -10.6, -26.0, None, None, None, None, -6999.0, None, None, None, -10.59, None, -7.5, None, None, 28.55, None, -10.6, 0.0, -6999.0, 24.0,2021-04-10 22:00:00, -6999.0,15
23.76, None, None, None, 3.438, 271.8, -26.0, -11.1, -26.0, None, None, None, None, -6999.0, None, None, None, -11.05, None, -7.5, None, None, 18.33, None, -11.1, 0.0, -6999.0, 24.0,2021-04-10 23:00:00, -6999.0,15
23.7, None, None, None, 4.778, 278.0, -26.0, -11.2, -26.0, None, None, None, None, -6999.0, None, None, None, -11.06, None, -7.5, None, None, 18.66, None, -11.1, 0.0, -6999.0, 24.0,2021-04-11 00:00:00, -6999.0,15
23.76, None, None, None, 4.949, 275.9, -26.0, -11.2, -26.0, None, None, None, None, -6999.0, None, None, None, -11.03, None, -7.5, None, None, 16.9, None, -11.0, 0.0, -6999.0, 24.0,2021-04-11 01:00:00, -6999.0,15
