pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 3.3, 3.292, 3.3, 0.0, None, 9.9, -6999.0, None,2021-04-09 00:00:00, None, -6999.0,15
None, 2.7, 2.678, 2.7, 0.0, None, 9.9, -6999.0, None,2021-04-09 01:00:00, None, -6999.0,15
None, 1.9, 1.942, 1.9, 0.0, None, 9.9, -6999.0, None,2021-04-09 02:00:00, None, -6999.0,15
None, 2.0, 2.005, 1.9, 0.0, None, 9.9, -6999.0, None,2021-04-09 03:00:00, None, -6999.0,15
None, 1.8, 1.798, 1.8, 0.0, None, 9.9, -6999.0, None,2021-04-09 04:00:00, None, -6999.0,15
None, 2.0, 1.992, 1.8, 0.0, None, 9.9, -6999.0, None,2021-04-09 05:00:00, None, -6999.0,15
None, 2.1, 2.119, 1.8, 0.0, None, 9.9, -6999.0, None,2021-04-09 06:00:00, None, -6999.0,15
None, 3.0, 2.99, 2.1, -0.6, None, 3.0, -6999.0, None,2021-04-09 07:00:00, None, -6999.0,15
None, 3.5, 3.542, 2.1, 0.6, None, 3.5, -6999.0, None,2021-04-09 08:00:00, None, -6999.0,15
None, 3.7, 3.743, 2.1, -0.3, None, 3.7, -6999.0, None,2021-04-09 09:00:00, None, -6999.0,15
None, 3.8, 3.807, 2.1, 0.3, None, 3.9, -6999.0, None,2021-04-09 10:00:00, None, -6999.0,15
None, 3.4, 3.377, 2.1, 0.0, None, 3.9, -6999.0, None,2021-04-09 11:00:00, None, -6999.0,15
None, 3.5, 3.486, 2.1, 1.0, None, 3.9, -6999.0, None,2021-04-09 12:00:00, None, -6999.0,15
None, 3.5, 3.459, 2.1, 1.0, None, 3.9, -6999.0, None,2021-04-09 13:00:00, None, -6999.0,15
