max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-5.0, -6999.0, None, None, -6999.0,-5.1, -5.4, 0.0, None,4.0,2021-04-09 00:00:00,466.0, -6999.0,15
-4.9, -6999.0, None, None, -6999.0,-5.0, -5.4, 0.0, None,0.0,2021-04-09 01:00:00,466.0, -6999.0,15
-4.9, -6999.0, None, None, -6999.0,-5.0, -5.4, 0.0, None,4.0,2021-04-09 02:00:00,471.0, -6999.0,15
-4.9, -6999.0, None, None, -6999.0,-5.0, -5.4, 0.0, None,1.0,2021-04-09 03:00:00,472.0, -6999.0,15
-4.9, -6999.0, None, None, -6999.0,-5.0, -5.4, 0.0, None,0.0,2021-04-09 04:00:00,472.0, -6999.0,15
-4.9, -6999.0, None, None, -6999.0,-5.2, -5.4, 0.0, None,2.0,2021-04-09 05:00:00,474.0, -6999.0,15
-4.9, -6999.0, None, None, -6999.0,-5.2, -5.4, 0.0, None,2.0,2021-04-09 06:00:00,476.0, -6999.0,15
-5.1, -6999.0, None, None, -6999.0,-5.2, -5.3, 0.0, None,1.0,2021-04-09 07:00:00,477.0, -6999.0,15
-4.8, -6999.0, None, None, -6999.0,-4.9, -5.3, 0.0, None,0.0,2021-04-09 08:00:00,477.0, -6999.0,15
-4.3, -6999.0, None, None, -6999.0,-4.3, -5.3, 0.0, None,0.0,2021-04-09 09:00:00,477.0, -6999.0,15
-2.8, -6999.0, None, None, -6999.0,-2.8, -5.3, 0.0, None,-1.0,2021-04-09 10:00:00,477.0, -6999.0,15
-2.5, -6999.0, None, None, -6999.0,-3.6, -5.3, 0.0, None,0.0,2021-04-09 11:00:00,477.0, -6999.0,15
-2.5, -6999.0, None, None, -6999.0,-2.8, -5.3, 0.0, None,0.0,2021-04-09 12:00:00,477.0, -6999.0,15
-1.3, -6999.0, None, None, -6999.0,-3.9, -6999.0, 0.0, None,0.0,2021-04-09 13:00:00,477.0, -6999.0,15
-1.3, -6999.0, None, None, -6999.0,-2.8, -6999.0, 0.0, None,0.0,2021-04-09 14:00:00,477.0, -6999.0,15
-1.3, -6999.0, None, None, -6999.0,-3.0, -6999.0, 0.0, None,0.0,2021-04-09 15:00:00,477.0, -6999.0,15
-1.3, -6999.0, None, None, -6999.0,-2.9, -6999.0, 0.0, None,0.0,2021-04-09 16:00:00,477.0, -6999.0,15
-1.3, -6999.0, None, None, -6999.0,-2.7, -6999.0, 0.0, None,1.0,2021-04-09 17:00:00,478.0, -6999.0,15
-1.3, -6999.0, None, None, -6999.0,-3.0, -6999.0, 0.0, None,-1.0,2021-04-09 18:00:00,477.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-4.0, -4.0, 0.0, None,-1.0,2021-04-09 19:00:00,476.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-4.2, -4.3, 0.0, None,-1.0,2021-04-09 20:00:00,476.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-5.4, -5.4, 0.0, None,2.0,2021-04-09 21:00:00,478.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-5.6, -5.7, 0.0, None,0.0,2021-04-09 22:00:00,478.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-6.0, -6.1, 0.0, None,1.0,2021-04-09 23:00:00,478.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-6.3, -6.3, 0.0, None,-1.0,2021-04-10 00:00:00,477.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-6.5, -6.5, 0.0, None,0.0,2021-04-10 01:00:00,477.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-6.7, -6.8, 0.0, None,-1.0,2021-04-10 02:00:00,477.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-6.8, -7.0, 0.0, None,0.0,2021-04-10 03:00:00,476.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-6.8, -7.0, 0.0, None,-1.0,2021-04-10 04:00:00,476.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-6.7, -7.0, 0.0, None,0.0,2021-04-10 05:00:00,475.0, -6999.0,15
-2.9, -6999.0, None, None, -6999.0,-6.8, -7.0, 0.0, None,0.0,2021-04-10 06:00:00,475.0, -6999.0,15
-6.6, -6999.0, None, None, -6999.0,-6.7, -6.9, 0.0, None,0.0,2021-04-10 07:00:00,475.0, -6999.0,15
-6.4, -6999.0, None, None, -6999.0,-6.4, -6.9, 0.0, None,0.0,2021-04-10 08:00:00,474.0, -6999.0,15
-6.0, -6999.0, None, None, -6999.0,-6.0, -6.9, 0.0, None,0.0,2021-04-10 09:00:00,474.0, -6999.0,15
-5.7, -6999.0, None, None, -6999.0,-5.7, -6.9, 0.0, None,0.0,2021-04-10 10:00:00,474.0, -6999.0,15
-5.0, -6999.0, None, None, -6999.0,-5.0, -6.9, 0.0, None,0.0,2021-04-10 11:00:00,474.0, -6999.0,15
-3.9, -6999.0, None, None, -6999.0,-4.3, -6.9, 0.0, None,0.0,2021-04-10 12:00:00,473.0, -6999.0,15
-3.5, -6999.0, None, None, -6999.0,-3.8, -6.9, 0.0, None,0.0,2021-04-10 13:00:00,473.0, -6999.0,15
