pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, -3.915, 93.7, 0.6, 94.0, -4.0, -3.9, -4.0, -4.0, 0.0, 0.0,2021-04-09 00:00:00, -6999.0,15
None, -4.984, 93.1, 0.6, 93.0, -6.0, -5.0, -5.3, -6.0, 0.0, 0.0,2021-04-09 01:00:00, -6999.0,15
None, -5.77, 93.6, 0.6, 94.0, -6.0, -5.8, -6.3, -6.0, 0.0, 0.0,2021-04-09 02:00:00, -6999.0,15
None, -6.209, 91.3, 0.6, 91.0, -7.0, -6.2, -6.3, -7.0, 0.0, 0.0,2021-04-09 03:00:00, -6999.0,15
None, -6.489, 90.6, 0.6, 91.0, -8.0, -6.5, -6.6, -8.0, 0.0, 0.0,2021-04-09 04:00:00, -6999.0,15
None, -6.106, 91.3, 0.6, 91.0, -7.0, -6.1, -6.7, -7.0, 0.0, 0.0,2021-04-09 05:00:00, -6999.0,15
None, -4.897, 87.2, 0.6, 87.0, -6.0, -4.9, -6.7, -6.0, 0.0, 0.0,2021-04-09 06:00:00, -6999.0,15
None, -1.741, 80.9, -1.7, 81.0, -4.0, -1.7, -5.4, -4.0, 0.0, 0.0,2021-04-09 07:00:00, -6999.0,15
None, -0.811, 75.35, -0.8, 75.0, -4.0, -0.8, -5.4, -4.0, 0.0, 0.0,2021-04-09 08:00:00, -6999.0,15
None, 0.302, 66.95, 0.3, 67.0, -5.0, 0.3, -5.4, -5.0, 0.0, 0.0,2021-04-09 09:00:00, -6999.0,15
None, 1.175, 57.85, 1.3, 58.0, -6.0, 1.2, -5.4, -6.0, 0.0, 0.0,2021-04-09 10:00:00, -6999.0,15
None, 3.132, 51.02, 3.2, 51.0, -6.0, 3.1, -5.4, -6.0, 0.0, 0.0,2021-04-09 11:00:00, -6999.0,15
