CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
1.03,51.53,2021-04-09 00:00:00,-8.0,15
1.059,50.23,2021-04-09 01:00:00,-8.0,15
0.153,58.08,2021-04-09 02:00:00,-7.0,15
-0.325,59.09,2021-04-09 03:00:00,-6.0,15
0.606,48.86,2021-04-09 04:00:00,-9.0,15
-0.651,58.17,2021-04-09 05:00:00,-7.0,15
-1.0,61.97,2021-04-09 06:00:00,-7.0,15
-1.142,60.09,2021-04-09 07:00:00,-7.0,15
-1.204,54.87,2021-04-09 08:00:00,-8.0,15
-0.863,52.55,2021-04-09 09:00:00,-8.0,15
0.067,50.34,2021-04-09 10:00:00,-9.0,15
2.889,41.68,2021-04-09 11:00:00,-9.0,15
2.413,45.4,2021-04-09 12:00:00,-8.0,15
4.214,42.06,2021-04-09 13:00:00,-8.0,15
4.254,44.72,2021-04-09 14:00:00,-7.0,15
4.978,43.4,2021-04-09 15:00:00,-6.0,15
5.562,39.71,2021-04-09 16:00:00,-7.0,15
4.094,42.98,2021-04-09 17:00:00,-8.0,15
2.688,46.72,2021-04-09 18:00:00,-7.0,15
1.612,51.43,2021-04-09 19:00:00,-7.0,15
0.447,58.26,2021-04-09 20:00:00,-7.0,15
-0.201,62.34,2021-04-09 21:00:00,-6.0,15
-1.336,68.07,2021-04-09 22:00:00,-6.0,15
-1.664,70.49,2021-04-09 23:00:00,-6.0,15
-1.504,71.68,2021-04-10 00:00:00,-5.0,15
-2.612,71.91,2021-04-10 01:00:00,-6.0,15
-2.002,73.99,2021-04-10 02:00:00,-5.0,15
-3.576,91.4,2021-04-10 03:00:00,-4.0,15
-4.277,92.9,2021-04-10 04:00:00,-5.0,15
-4.073,84.7,2021-04-10 05:00:00,-6.0,15
-4.257,73.24,2021-04-10 06:00:00,-8.0,15
-4.379,74.3,2021-04-10 07:00:00,-8.0,15
-3.654,67.79,2021-04-10 08:00:00,-8.0,15
-3.091,62.3,2021-04-10 09:00:00,-9.0,15
-2.444,56.63,2021-04-10 10:00:00,-9.0,15
-1.516,44.26,2021-04-10 11:00:00,-11.0,15
-1.561,52.7,2021-04-10 12:00:00,-9.0,15
-1.426,40.84,2021-04-10 13:00:00,-12.0,15
0.187,29.26,2021-04-10 14:00:00,-15.0,15
0.698,27.97,2021-04-10 15:00:00,-16.0,15
1.179,24.18,2021-04-10 16:00:00,-17.0,15
1.715,23.42,2021-04-10 17:00:00,-17.0,15
1.555,25.41,2021-04-10 18:00:00,-16.0,15
1.538,27.2,2021-04-10 19:00:00,-15.0,15
-1.041,39.06,2021-04-10 20:00:00,-11.0,15
-3.299,50.77,2021-04-10 21:00:00,-11.0,15
-4.237,59.12,2021-04-10 22:00:00,-10.0,15
-4.977,60.27,2021-04-10 23:00:00,-11.0,15
-6.426,69.98,2021-04-11 00:00:00,-10.0,15
-6.059,66.97,2021-04-11 01:00:00,-10.0,15
-5.154,69.76,2021-04-11 02:00:00,-9.0,15
-4.86,71.1,2021-04-11 03:00:00,-9.0,15
-5.723,71.75,2021-04-11 04:00:00,-10.0,15
-7.217,80.1,2021-04-11 05:00:00,-10.0,15
-8.24,77.22,2021-04-11 06:00:00,-11.0,15
-9.0,80.1,2021-04-11 07:00:00,-11.0,15
-3.487,67.36,2021-04-11 08:00:00,-8.0,15
-1.419,46.36,2021-04-11 09:00:00,-11.0,15
-0.75,42.03,2021-04-11 10:00:00,-11.0,15
0.509,36.64,2021-04-11 11:00:00,-13.0,15
2.491,33.75,2021-04-11 12:00:00,-12.0,15
2.618,31.02,2021-04-11 13:00:00,-13.0,15
2.498,29.72,2021-04-11 14:00:00,-13.0,15
4.018,27.14,2021-04-11 15:00:00,-14.0,15
3.25,27.98,2021-04-11 16:00:00,-13.0,15
3.742,27.48,2021-04-11 17:00:00,-13.0,15
4.036,26.84,2021-04-11 18:00:00,-13.0,15
3.748,28.44,2021-04-11 19:00:00,-13.0,15
-0.155,43.81,2021-04-11 20:00:00,-10.0,15
-2.568,54.61,2021-04-11 21:00:00,-10.0,15
-3.618,60.83,2021-04-11 22:00:00,-9.0,15
-4.681,67.16,2021-04-11 23:00:00,-9.0,15
-5.906,71.69,2021-04-12 00:00:00,-10.0,15
-4.921,69.99,2021-04-12 01:00:00,-9.0,15
-4.214,69.78,2021-04-12 02:00:00,-8.0,15
-4.373,70.44,2021-04-12 03:00:00,-8.0,15
-4.143,71.86,2021-04-12 04:00:00,-8.0,15
-4.159,70.67,2021-04-12 05:00:00,-8.0,15
-4.105,70.06,2021-04-12 06:00:00,-8.0,15
-4.282,70.6,2021-04-12 07:00:00,-8.0,15
-1.054,49.91,2021-04-12 08:00:00,-9.0,15
0.321,44.01,2021-04-12 09:00:00,-11.0,15
1.622,37.15,2021-04-12 10:00:00,-11.0,15
2.215,35.98,2021-04-12 11:00:00,-11.0,15
3.128,34.48,2021-04-12 12:00:00,-11.0,15
4.176,30.76,2021-04-12 13:00:00,-12.0,15
4.483,29.94,2021-04-12 14:00:00,-11.0,15
6.104,24.67,2021-04-12 15:00:00,-13.0,15
5.488,24.0,2021-04-12 16:00:00,-14.0,15
6.45,23.41,2021-04-12 17:00:00,-13.0,15
6.284,21.95,2021-04-12 18:00:00,-14.0,15
6.245,22.33,2021-04-12 19:00:00,-14.0,15
1.042,41.6,2021-04-12 20:00:00,-11.0,15
-1.745,50.8,2021-04-12 21:00:00,-10.0,15
-2.875,56.95,2021-04-12 22:00:00,-9.0,15
-4.005,61.49,2021-04-12 23:00:00,-10.0,15
-5.357,68.99,2021-04-13 00:00:00,-10.0,15
-6.154,72.75,2021-04-13 01:00:00,-10.0,15
-7.256,76.37,2021-04-13 02:00:00,-11.0,15
-7.974,79.64,2021-04-13 03:00:00,-11.0,15
-8.88,81.8,2021-04-13 04:00:00,-11.0,15
-9.23,82.0,2021-04-13 05:00:00,-12.0,15
-9.94,84.2,2021-04-13 06:00:00,-12.0,15
-9.12,83.0,2021-04-13 07:00:00,-11.0,15
-4.539,73.97,2021-04-13 08:00:00,-8.0,15
2.057,36.4,2021-04-13 09:00:00,-12.0,15
4.182,30.96,2021-04-13 10:00:00,-11.0,15
6.103,26.49,2021-04-13 11:00:00,-12.0,15
6.806,22.22,2021-04-13 12:00:00,-13.0,15
7.819,19.63,2021-04-13 13:00:00,-14.0,15
8.85,19.83,2021-04-13 14:00:00,-13.0,15
9.42,18.67,2021-04-13 15:00:00,-13.0,15
9.91,18.3,2021-04-13 16:00:00,-13.0,15
10.52,18.59,2021-04-13 17:00:00,-13.0,15
10.67,18.77,2021-04-13 18:00:00,-12.0,15
10.4,16.51,2021-04-13 19:00:00,-14.0,15
3.261,35.06,2021-04-13 20:00:00,-11.0,15
