wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
2.1,-0.4,68.0,98.0,2022-11-12 00:00:00, 0.0,46
0.8,-0.8,65.0,99.0,2022-11-12 01:00:00, 0.0,46
0.0,-1.1,342.0,99.0,2022-11-12 02:00:00, 0.0,46
0.0,-1.0,65.0,99.0,2022-11-12 03:00:00, 0.0,46
0.0,-1.1,77.0,99.0,2022-11-12 04:00:00, 0.0,46
0.0,-1.4,71.0,99.0,2022-11-12 05:00:00, 0.0,46
0.0,-1.7,14.0,99.0,2022-11-12 06:00:00, 0.0,46
0.0,-1.5,104.0,99.0,2022-11-12 07:00:00, 0.0,46
0.0,-1.9,168.0,99.0,2022-11-12 08:00:00, 0.0,46
0.0,-1.7,205.0,99.0,2022-11-12 09:00:00, 0.0,46
0.2,1.3,163.0,98.0,2022-11-12 10:00:00, 0.254,46
3.1,3.1,97.0,96.0,2022-11-12 11:00:00, 1.27,46
2.8,3.5,80.0,95.0,2022-11-12 12:00:00, 0.762,46
2.7,3.1,81.0,95.0,2022-11-12 13:00:00, 0.508,46
0.8,3.4,66.0,95.0,2022-11-12 14:00:00, 1.271,46
0.0,0.0,322.0,98.0,2022-11-12 15:00:00, 0.254,46
1.4,-0.2,51.0,98.0,2022-11-12 16:00:00, 0.0,46
1.1,0.0,61.0,98.0,2022-11-12 17:00:00, 0.0,46
0.5,0.0,2.0,98.0,2022-11-12 18:00:00, 0.0,46
2.6,0.1,31.0,98.0,2022-11-12 19:00:00, 0.0,46
0.5,0.0,358.0,98.0,2022-11-12 20:00:00, 0.0,46
0.5,0.0,10.0,98.0,2022-11-12 21:00:00, 0.0,46
0.0,0.0,345.0,98.0,2022-11-12 22:00:00, 0.0,46
0.0,0.0,37.0,98.0,2022-11-13 00:00:00, 0.0,46
0.0,0.0,36.0,98.0,2022-11-13 01:00:00, 0.0,46
0.0,-0.1,52.0,98.0,2022-11-13 02:00:00, 0.0,46
1.3,-0.3,59.0,98.0,2022-11-13 03:00:00, 0.0,46
0.0,-0.3,315.0,98.0,2022-11-13 04:00:00, 0.0,46
2.0,-0.2,72.0,98.0,2022-11-13 05:00:00, 0.0,46
0.0,-0.8,240.0,99.0,2022-11-13 06:00:00, 0.0,46
2.0,-0.7,62.0,99.0,2022-11-13 07:00:00, 0.0,46
0.0,-0.9,248.0,99.0,2022-11-13 08:00:00, 0.0,46
0.0,-1.0,197.0,99.0,2022-11-13 09:00:00, 0.0,46
2.0,1.4,92.0,98.0,2022-11-13 10:00:00, 0.0,46
3.0,3.5,85.0,97.0,2022-11-13 11:00:00, 0.762,46
3.0,4.0,87.0,96.0,2022-11-13 12:00:00, 0.254,46
2.5,3.5,67.0,96.0,2022-11-13 13:00:00, 0.0,46
1.1,3.3,53.0,96.0,2022-11-13 14:00:00, 0.0,46
1.7,0.6,46.0,98.0,2022-11-13 15:00:00, 0.0,46
2.6,-0.1,44.0,98.0,2022-11-13 16:00:00, 0.0,46
3.2,-0.3,65.0,98.0,2022-11-13 17:00:00, 0.0,46
3.2,-0.1,43.0,98.0,2022-11-13 18:00:00, 0.0,46
3.5,-0.1,82.0,98.0,2022-11-13 19:00:00, 0.0,46
2.3,-0.2,43.0,98.0,2022-11-13 20:00:00, 0.0,46
1.0,-0.6,354.0,98.0,2022-11-13 21:00:00, 0.0,46
3.1,-0.5,73.0,98.0,2022-11-13 22:00:00, 0.0,46
0.0,-0.8,77.0,99.0,2022-11-14 00:00:00, 0.0,46
0.0,-1.2,306.0,99.0,2022-11-14 01:00:00, 0.0,46
0.0,-1.3,286.0,99.0,2022-11-14 02:00:00, 0.0,46
0.0,-0.8,74.0,99.0,2022-11-14 03:00:00, 0.0,46
0.0,-0.9,109.0,99.0,2022-11-14 04:00:00, 0.0,46
0.0,-1.3,62.0,99.0,2022-11-14 05:00:00, 0.0,46
0.0,-1.5,282.0,99.0,2022-11-14 06:00:00, 0.0,46
0.0,-1.4,275.0,99.0,2022-11-14 07:00:00, 0.0,46
0.0,-0.7,90.0,99.0,2022-11-14 08:00:00, 0.0,46
0.0,-0.6,148.0,98.0,2022-11-14 09:00:00, 0.0,46
1.0,1.3,125.0,98.0,2022-11-14 10:00:00, 0.254,46
2.6,3.1,63.0,98.0,2022-11-14 11:00:00, 0.0,46
2.3,4.4,76.0,97.0,2022-11-14 12:00:00, 0.0,46
1.3,3.8,56.0,97.0,2022-11-14 13:00:00, 0.0,46
0.7,3.3,44.0,97.0,2022-11-14 14:00:00, 0.0,46
2.5,0.8,9.0,98.0,2022-11-14 15:00:00, 0.0,46
2.4,0.2,26.0,98.0,2022-11-14 16:00:00, 0.0,46
2.8,-0.2,43.0,98.0,2022-11-14 17:00:00, 0.0,46
2.8,-0.2,47.0,98.0,2022-11-14 18:00:00, 0.0,46
2.9,-0.2,51.0,98.0,2022-11-14 19:00:00, 0.0,46
2.9,-0.2,50.0,98.0,2022-11-14 20:00:00, 0.0,46
2.9,-0.2,52.0,98.0,2022-11-14 21:00:00, 0.0,46
1.2,-0.5,27.0,98.0,2022-11-14 22:00:00, 0.0,46
0.0,-1.1,3.0,99.0,2022-11-15 00:00:00, 0.0,46
2.3,-1.6,344.0,99.0,2022-11-15 01:00:00, 0.0,46
0.0,-1.8,2.0,99.0,2022-11-15 02:00:00, 0.0,46
0.0,-2.0,58.0,99.0,2022-11-15 03:00:00, 0.0,46
0.0,-1.1,82.0,99.0,2022-11-15 04:00:00, 0.0,46
0.0,-1.9,122.0,99.0,2022-11-15 05:00:00, 0.0,46
0.0,-2.2,147.0,99.0,2022-11-15 06:00:00, 0.0,46
0.0,-2.2,238.0,99.0,2022-11-15 07:00:00, 0.0,46
0.0,-2.1,142.0,99.0,2022-11-15 08:00:00, 0.0,46
0.0,-2.0,210.0,99.0,2022-11-15 09:00:00, 0.0,46
0.1,1.0,94.0,98.0,2022-11-15 10:00:00, 0.0,46
2.4,2.7,77.0,98.0,2022-11-15 11:00:00, 0.0,46
0.0,4.3,73.0,97.0,2022-11-15 12:00:00, 0.0,46
0.0,3.5,66.0,98.0,2022-11-15 13:00:00, 0.0,46
1.1,3.3,50.0,97.0,2022-11-15 14:00:00, 0.0,46
2.7,1.2,33.0,98.0,2022-11-15 15:00:00, 0.0,46
1.3,-0.1,28.0,98.0,2022-11-15 16:00:00, 0.0,46
2.6,-0.2,42.0,98.0,2022-11-15 17:00:00, 0.0,46
3.2,-0.1,63.0,98.0,2022-11-15 18:00:00, 0.0,46
3.5,-0.2,58.0,98.0,2022-11-15 19:00:00, 0.0,46
2.8,-0.2,60.0,98.0,2022-11-15 20:00:00, 0.0,46
3.0,-0.4,63.0,98.0,2022-11-15 21:00:00, 0.0,46
3.2,-0.5,73.0,98.0,2022-11-15 22:00:00, 0.0,46
1.8,-0.8,41.0,99.0,2022-11-16 00:00:00, 0.0,46
0.0,-1.2,344.0,99.0,2022-11-16 01:00:00, 0.0,46
0.0,-1.4,44.0,99.0,2022-11-16 02:00:00, 0.0,46
0.0,-1.6,18.0,99.0,2022-11-16 03:00:00, 0.0,46
0.0,-2.5,277.0,99.0,2022-11-16 04:00:00, 0.0,46
0.0,-1.7,26.0,99.0,2022-11-16 05:00:00, 0.0,46
0.0,-2.4,310.0,99.0,2022-11-16 06:00:00, 0.0,46
