wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
28.0, 88.0, 2.3, 0.0, -12.1, 1.9, -10.5, -10.7, 57.0, 0.0, 1.6, 88.0,2022-11-12 00:00:00,46
25.0, 88.0, 1.9, 0.0, -12.3, 1.8, -10.7, -10.8, 28.0, 0.0, 1.6, 89.0,2022-11-12 01:00:00,46
24.0, 89.0, 1.8, 0.0, -12.3, 2.0, -10.8, -11.0, 25.0, 0.0, 1.6, 89.0,2022-11-12 02:00:00,46
52.0, 89.0, None, 0.0, -12.5, 2.3, -11.0, -11.3, 24.0, 0.0, 1.6, 88.0,2022-11-12 03:00:00,46
37.0, 88.0, 2.3, 0.0, -12.9, 1.9, -11.3, -11.3, 52.0, 0.0, 1.6, 87.0,2022-11-12 04:00:00,46
2.0, 87.0, 1.9, 0.0, -13.0, 1.8, -11.3, -10.5, 37.0, 0.0, 1.6, 87.0,2022-11-12 05:00:00,46
37.0, 87.0, 1.8, 0.0, -12.2, 1.9, -10.5, -11.0, 2.0, 0.0, 1.6, 88.0,2022-11-12 06:00:00,46
38.0, 88.0, 1.9, 0.0, -12.6, 1.7, -11.0, -10.4, 37.0, 0.0, 1.6, 88.0,2022-11-12 07:00:00,46
203.0, 88.0, 1.7, 0.0, -12.0, 2.6, -10.4, -7.9, 38.0, 0.0, 1.6, 81.0,2022-11-12 08:00:00,46
260.0, 81.0, 2.6, 0.0, -10.6, 4.6, -7.9, -4.7, 203.0, 0.0, 1.6, 65.0,2022-11-12 09:00:00,46
232.0, None, None, 0.0, None, 5.2, None, -0.5, None, None, None, 50.0,2022-11-12 10:00:00,46
193.0, 50.0, 5.2, 0.6, -9.6, 5.1, -0.5, 1.5, 232.0, 0.0, 1.6, 45.0,2022-11-12 11:00:00,46
161.0, None, None, 1.2, None, 6.1, None, 1.7, None, None, None, 44.0,2022-11-12 12:00:00,46
199.0, None, None, 0.8, None, 3.8, None, 0.3, None, None, None, 50.0,2022-11-12 13:00:00,46
237.0, 50.0, 3.8, 0.6, -8.9, 3.3, 0.3, -1.6, 199.0, 0.8, 3.0, 55.0,2022-11-12 14:00:00,46
294.0, 55.0, 3.3, 0.0, -9.5, 2.7, -1.6, -3.7, 237.0, 0.6, 3.2, 68.0,2022-11-12 15:00:00,46
71.0, 68.0, 2.7, 0.0, -8.7, 1.9, -3.7, -5.6, 294.0, 0.0, 3.2, 77.0,2022-11-12 16:00:00,46
47.0, 77.0, 1.9, 0.0, -9.0, 2.7, -5.6, -7.0, 71.0, 0.0, 3.2, 82.0,2022-11-12 17:00:00,46
107.0, 82.0, 2.7, 0.0, -9.6, 2.9, -7.0, -7.4, 47.0, 0.0, 3.2, 85.0,2022-11-12 18:00:00,46
89.0, 85.0, 2.9, 0.0, -9.5, 3.4, -7.4, -8.6, 107.0, 0.0, 3.2, 86.0,2022-11-12 19:00:00,46
34.0, 86.0, 3.4, 0.0, -10.5, 2.2, -8.6, -9.4, 89.0, 0.0, 3.2, 88.0,2022-11-12 20:00:00,46
64.0, None, None, 0.0, None, 2.9, None, -9.5, None, None, None, 87.0,2022-11-12 21:00:00,46
345.0, 87.0, 2.9, 0.0, -11.3, 2.2, -9.5, -9.5, 64.0, 0.0, 3.2, 90.0,2022-11-12 22:00:00,46
None, 90.0, 2.2, None, -10.8, None, -9.5, None, 345.0, 0.0, 3.2, None,2022-11-12 23:00:00,46
165.0, 88.0, 2.2, 0.0, -10.5, 2.2, -8.9, -9.0, 320.0, 0.0, 3.2, 86.0,2022-11-13 00:00:00,46
48.0, 86.0, 2.2, 0.0, -10.9, 2.2, -9.0, -8.8, 165.0, 0.0, 3.2, 87.0,2022-11-13 01:00:00,46
185.0, 87.0, 2.2, 0.0, -10.6, 2.5, -8.8, -8.5, 48.0, 0.0, 3.2, 85.0,2022-11-13 02:00:00,46
341.0, 85.0, 2.5, 0.0, -10.6, 2.2, -8.5, -8.6, 185.0, 0.0, 3.2, 86.0,2022-11-13 03:00:00,46
320.0, 86.0, 2.2, 0.0, -10.5, 2.3, -8.6, -8.5, 341.0, 0.0, 3.2, 84.0,2022-11-13 04:00:00,46
12.0, 84.0, 2.3, 0.0, -10.7, 1.8, -8.5, -8.7, 320.0, 0.0, 3.2, 85.0,2022-11-13 05:00:00,46
90.0, 85.0, 1.8, 0.0, -10.8, 1.9, -8.7, -8.7, 12.0, 0.0, 3.2, 85.0,2022-11-13 06:00:00,46
180.0, 85.0, 1.9, 0.0, -10.8, 2.4, -8.7, -8.3, 90.0, 0.0, 3.2, 83.0,2022-11-13 07:00:00,46
146.0, 83.0, 2.4, 0.0, -10.7, 3.0, -8.3, -7.5, 180.0, 0.0, 3.2, 79.0,2022-11-13 08:00:00,46
172.0, 79.0, None, 0.0, -10.5, 3.2, -7.5, -5.8, 146.0, 0.0, 3.2, 74.0,2022-11-13 09:00:00,46
187.0, 74.0, 3.2, 0.0, -9.7, 3.7, -5.8, -4.1, 172.0, 0.0, 3.2, 68.0,2022-11-13 10:00:00,46
257.0, 68.0, 3.7, 0.0, -9.1, 6.3, -4.1, 1.1, 187.0, 0.0, 3.2, 53.0,2022-11-13 11:00:00,46
245.0, 53.0, 6.3, 0.6, -7.4, 6.4, 1.1, 1.2, 257.0, 0.0, 2.6, 54.0,2022-11-13 12:00:00,46
270.0, 54.0, 6.4, 0.6, -7.1, 6.3, 1.2, -1.3, 245.0, 0.6, 2.0, 63.0,2022-11-13 13:00:00,46
