ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.6,0.6,9.0,0.0,2020-05-06,0.0,13.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0.2,9.0,0.0,2020-05-07,0.0,16.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,5.0,0.0,2020-05-08,0.0,21.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,7.0,0.0,2020-05-09,0.0,23.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,11.0,0.0,2020-05-10,0.0,22.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,11.0,0.0,2020-05-11,0.0,20.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,27.0,8.0,0.0,2020-05-12,0.0,19.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 00:00:00,,,19,337.0,37.0,8.4,0.0,-0.4,5.7,14.1,11.4,345.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 01:00:00,,,19,14.0,39.0,4.9,0.0,-0.4,6.3,13.2,11.8,12.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 02:00:00,,,19,300.0,46.0,5.7,0.0,0.2,20.4,11.4,14.0,337.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 03:00:00,,,19,307.0,46.0,6.3,0.2,0.6,19.0,11.8,12.5,14.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 04:00:00,,,19,44.0,46.0,20.4,0.0,2.6,7.2,14.0,11.7,300.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 05:00:00,,,19,252.0,54.0,19.0,0.2,3.5,4.6,12.5,9.0,307.0,0.2,0.2,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 06:00:00,,,19,291.0,54.0,7.2,1.4,2.7,3.0,11.7,8.6,44.0,0.0,0.2,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 07:00:00,,,19,176.0,90.0,4.6,1.6,7.4,2.5,9.0,8.5,252.0,0.2,0.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 08:00:00,,,19,235.0,96.0,3.0,1.0,8.0,4.0,8.6,8.4,291.0,1.4,1.8,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 09:00:00,,,19,243.0,100.0,2.5,0.0,8.5,8.1,8.5,8.6,176.0,1.6,3.4,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 10:00:00,,,19,284.0,99.0,4.0,0.0,8.3,2.9,8.4,9.5,235.0,1.0,4.4,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 11:00:00,,,19,271.0,99.0,8.1,0.0,8.5,4.6,8.6,9.8,243.0,0.0,4.4,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 12:00:00,,,19,286.0,94.0,2.9,0.2,8.6,15.9,9.5,10.2,284.0,0.0,4.4,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-05-06 13:00:00,,,19,238.0,87.0,4.6,0.0,7.7,5.5,9.8,10.6,271.0,0.0,4.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
