wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
161.0, None, None, 0.0, None, 3.5, None, 6.5, None, None, None, 73.0,2020-05-06 01:00:00, None,19,,,,,,,,,,,,
145.0, None, None, 0.0, None, 2.7, None, 6.8, None, None, None, 74.0,2020-05-06 02:00:00, None,19,,,,,,,,,,,,
179.0, None, None, 0.0, None, 4.9, None, 6.0, None, None, None, 75.0,2020-05-06 03:00:00, None,19,,,,,,,,,,,,
175.0, None, None, 0.0, None, 6.0, None, 7.4, None, None, None, 73.0,2020-05-06 04:00:00, None,19,,,,,,,,,,,,
, 75.0, 4.9, None, 1.9, None, 6.0, None, 179.0, 0.0, None, None,2020-05-06 05:00:00, None,19,,,,,,,,,,,,
, 73.0, 6.0, None, 2.9, None, 7.4, None, 175.0, 0.0, None, None,2020-05-06 06:00:00, None,19,,,,,,,,,,,,
186.0, None, None, 1.0, None, 2.1, None, 8.6, None, None, None, 92.0,2020-05-06 08:00:00, None,19,,,,,,,,,,,,
184.0, None, None, 4.4, None, 18.1, None, 8.5, None, None, None, 90.0,2020-05-06 09:00:00, None,19,,,,,,,,,,,,
, 92.0, 2.1, None, 7.4, None, 8.6, None, 186.0, 1.0, None, None,2020-05-06 10:00:00, None,19,,,,,,,,,,,,
182.0, 90.0, 18.1, 2.6, 7.0, 13.1, 8.5, 8.3, 184.0, 4.4, None, 86.0,2020-05-06 11:00:00, None,19,,,,,,,,,,,,
168.0, None, None, 1.6, None, 11.1, None, 8.5, None, None, None, 82.0,2020-05-06 12:00:00, None,19,,,,,,,,,,,,
191.0, 86.0, 13.1, 2.6, 6.1, 15.4, 8.3, 8.3, 182.0, 2.6, None, 86.0,2020-05-06 13:00:00, None,19,,,,,,,,,,,,
, 82.0, 11.1, None, 5.6, None, 8.5, None, 168.0, 1.6, None, None,2020-05-06 14:00:00, None,19,,,,,,,,,,,,
182.0, 86.0, 15.4, 0.4, 6.1, 16.7, 8.3, 7.9, 191.0, 2.6, None, 81.0,2020-05-06 15:00:00, None,19,,,,,,,,,,,,
188.0, None, None, 0.6, None, 13.8, None, 7.9, None, None, None, 81.0,2020-05-06 16:00:00, None,19,,,,,,,,,,,,
202.0, 81.0, 16.7, 0.4, 4.8, 12.1, 7.9, 7.5, 182.0, 0.4, None, 83.0,2020-05-06 17:00:00, None,19,,,,,,,,,,,,
188.0, 81.0, 13.8, 0.6, 4.8, 12.4, 7.9, 7.2, 188.0, 0.6, None, 82.0,2020-05-06 18:00:00, None,19,,,,,,,,,,,,
, 83.0, 12.1, None, 4.8, None, 7.5, None, 202.0, 0.4, None, None,2020-05-06 19:00:00, None,19,,,,,,,,,,,,
199.0, 82.0, 12.4, 0.4, 4.3, 11.3, 7.2, 7.3, 188.0, 0.6, None, 84.0,2020-05-06 20:00:00, None,19,,,,,,,,,,,,
199.0, None, None, 0.0, None, 12.7, None, 7.5, None, None, None, 80.0,2020-05-06 21:00:00, None,19,,,,,,,,,,,,
255.0, 84.0, 11.3, 0.0, 4.8, 6.9, 7.3, 7.5, 199.0, 0.4, None, 86.0,2020-05-06 22:00:00, None,19,,,,,,,,,,,,
, 80.0, 12.7, None, 4.3, None, 7.5, None, 199.0, 0.0, None, None,2020-05-06 23:00:00, None,19,,,,,,,,,,,,
