CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-22.63,79.76,2022-01-01 00:00:00,-25.0,1
-22.16,80.1,2022-01-01 01:00:00,-24.0,1
-21.19,80.9,2022-01-01 02:00:00,-23.0,1
-21.06,80.7,2022-01-01 03:00:00,-23.0,1
-20.46,81.3,2022-01-01 04:00:00,-23.0,1
-20.25,81.6,2022-01-01 05:00:00,-22.0,1
-19.65,82.1,2022-01-01 06:00:00,-21.0,1
-19.56,81.9,2022-01-01 07:00:00,-22.0,1
-19.69,81.9,2022-01-01 08:00:00,-22.0,1
-19.53,82.0,2022-01-01 09:00:00,-22.0,1
-18.94,82.4,2022-01-01 10:00:00,-21.0,1
-18.39,82.8,2022-01-01 11:00:00,-21.0,1
-17.67,83.4,2022-01-01 12:00:00,-20.0,1
-16.49,84.2,2022-01-01 13:00:00,-18.0,1
-14.33,86.3,2022-01-01 14:00:00,-16.0,1
-15.74,84.5,2022-01-01 15:00:00,-18.0,1
-16.32,84.5,2022-01-01 16:00:00,-18.0,1
-15.87,85.3,2022-01-01 17:00:00,-18.0,1
-15.46,85.4,2022-01-01 18:00:00,-17.0,1
-14.88,85.8,2022-01-01 19:00:00,-17.0,1
-14.27,86.3,2022-01-01 20:00:00,-16.0,1
-13.71,86.6,2022-01-01 21:00:00,-15.0,1
-11.91,88.5,2022-01-01 22:00:00,-13.0,1
-12.93,87.6,2022-01-01 23:00:00,-14.0,1
-12.51,88.0,2022-01-02 00:00:00,-14.0,1
-11.13,89.3,2022-01-02 01:00:00,-12.0,1
-10.13,89.8,2022-01-02 02:00:00,-11.0,1
-10.11,89.9,2022-01-02 03:00:00,-11.0,1
-11.49,88.4,2022-01-02 04:00:00,-13.0,1
-11.61,88.6,2022-01-02 05:00:00,-13.0,1
-11.23,89.1,2022-01-02 06:00:00,-13.0,1
-12.46,88.0,2022-01-02 07:00:00,-14.0,1
-12.28,88.4,2022-01-02 08:00:00,-14.0,1
-12.11,88.1,2022-01-02 09:00:00,-14.0,1
