pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -25.58, -21.7, None, None, None, None, -25.6, -25.6, -0.1, None, 0.0,2022-01-01 00:00:00, 30.0, 29.83, None,1
None, -25.96, -21.7, None, None, None, None, -26.0, -26.7, -0.2, None, 0.0,2022-01-01 01:00:00, 30.0, 29.87, None,1
None, -26.55, -21.7, None, None, None, None, -26.6, -26.8, 0.0, None, 0.0,2022-01-01 02:00:00, 30.0, 29.89, None,1
None, -25.89, -21.7, None, None, None, None, -25.9, -26.8, -0.6, None, 0.0,2022-01-01 03:00:00, 30.0, 29.9, None,1
None, -26.27, -21.7, None, None, None, None, -26.3, -26.8, 0.0, None, 0.0,2022-01-01 04:00:00, 30.0, 29.91, None,1
None, -25.54, -21.7, None, None, None, None, -25.5, -26.9, -0.7, None, 0.0,2022-01-01 05:00:00, 30.0, 29.85, None,1
None, -26.12, -21.7, None, None, None, None, -26.1, -26.9, 0.4, None, 0.0,2022-01-01 06:00:00, 30.0, 29.87, None,1
None, -25.64, -25.2, None, None, None, None, -25.6, -26.4, -0.6, None, -1.0,2022-01-01 07:00:00, 29.0, 29.24, None,1
None, -25.34, -25.1, None, None, None, None, -25.3, -26.4, -0.2, None, 0.0,2022-01-01 08:00:00, 29.0, 29.35, None,1
None, -24.59, -24.2, None, None, None, None, -24.6, -26.4, 0.2, None, 0.0,2022-01-01 09:00:00, 29.0, 29.36, None,1
None, -22.87, -22.9, None, None, None, None, -22.9, -26.4, 0.2, None, 0.0,2022-01-01 10:00:00, 30.0, 29.54, None,1
