RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
64.6, None, None, None,7.61,195.0, None, None,-6.0, None, None, None, None, None, None, None, None, None,-0.417, None, None, None, None,20.17, None, None, None, None,2018-03-19 00:00:00, None,12,,
59.56, None, None, None,5.535,187.4, None, None,-6.0, None, None, None, None, None, None, None, None, None,-0.291, None, None, None, None,27.86, None, None, None, None,2018-03-19 01:00:00, None,12,,
57.6, None, None, None,5.867,190.4, None, None,-7.0, None, None, None, None, None, None, None, None, None,-0.319, None, None, None, None,25.33, None, None, None, None,2018-03-19 02:00:00, None,12,,
52.44, None, None, None,7.75,196.8, None, None,-8.0, None, None, None, None, None, None, None, None, None,-0.31, None, None, None, None,16.33, None, None, None, None,2018-03-19 03:00:00, None,12,,
54.55, None, None, None,7.5,204.2, None, None,-8.0, None, None, None, None, None, None, None, None, None,-0.473, None, None, None, None,14.65, None, None, None, None,2018-03-19 04:00:00, None,12,,
61.2, None, None, None,7.63,206.0, None, None,-7.0, None, None, None, None, None, None, None, None, None,-0.79, None, None, None, None,15.6, None, None, None, None,2018-03-19 05:00:00, None,12,,
65.99, None, None, None,8.55,191.4, None, None,-6.0, None, None, None, None, None, None, None, None, None,-0.953, None, None, None, None,17.92, None, None, None, None,2018-03-19 06:00:00, None,12,,
65.04, None, None, None,5.456,193.0, None, None,-6.0, None, None, None, None, None, None, None, None, None,-1.026, None, None, None, None,29.29, None, None, None, None,2018-03-19 07:00:00, None,12,,
68.2, None, None, None,6.688,193.7, None, None,-5.0, None, None, None, None, None, None, None, None, None,-0.933, None, None, None, None,25.81, None, None, None, None,2018-03-19 08:00:00, None,12,,
68.57, None, None, None,7.32,190.9, None, None,-5.0, None, None, None, None, None, None, None, None, None,-0.403, None, None, None, None,24.38, None, None, None, None,2018-03-19 09:00:00, None,12,,
57.58, None, None, None,7.37,194.9, None, None,-7.0, None, None, None, None, None, None, None, None, None,-0.041, None, None, None, None,28.89, None, None, None, None,2018-03-19 10:00:00, None,12,,
49.85, None, None, None,6.847,192.9, None, None,-8.0, None, None, None, None, None, None, None, None, None,1.157, None, None, None, None,28.91, None, None, None, None,2018-03-19 11:00:00, None,12,,
37.53, None, None, None,4.846,196.9, None, None,-10.0, None, None, None, None, None, None, None, None, None,2.636, None, None, None, None,38.87, None, None, None, None,2018-03-19 12:00:00, None,12,,
36.22, None, None, None,6.226,196.0, None, None,-10.0, None, None, None, None, None, None, None, None, None,3.148, None, None, None, None,29.59, None, None, None, None,2018-03-19 13:00:00, None,12,,
50.27, None, None, None,7.03,197.5, None, None,-8.0, None, None, None, None, None, None, None, None, None,0.968, None, None, None, None,20.3, None, None, None, None,2018-03-19 14:00:00, None,12,,
48.24, None, None, None,4.026,205.8, None, None,-8.0, None, None, None, None, None, None, None, None, None,1.928, None, None, None, None,31.79, None, None, None, None,2018-03-19 15:00:00, None,12,,
49.56, None, None, None,5.08,193.8, None, None,-8.0, None, None, None, None, None, None, None, None, None,1.237, None, None, None, None,26.85, None, None, None, None,2018-03-19 16:00:00, None,12,,
45.37, None, None, None,2.075,189.7, None, None,-9.0, None, None, None, None, None, None, None, None, None,1.457, None, None, None, None,45.3, None, None, None, None,2018-03-19 17:00:00, None,12,,
