ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,4.0,0.0,2017-05-07,0.0,16.5,19,,,,,,
0.4,0.4,4.0,0.0,2017-05-08,0.0,13.5,19,,,,,,
0.4,0.4,5.0,0.0,2017-05-09,0.0,19.5,19,,,,,,
13.0,13.0,9.0,0.0,2017-05-11,0.0,21.0,19,,,,,,
0.8,0.8,7.0,0.0,2017-05-12,0.0,14.0,19,,,,,,
0.6,0.6,3.0,0.0,2017-05-13,0.0,16.5,19,,,,,,
,,,,2017-05-07 00:00:00,,,19,, None,1.116, None,44.78,9.6
,,,,2017-05-07 01:00:00,,,19,, None,1.051, None,45.79,9.47
,,,,2017-05-07 02:00:00,,,19,, None,0.744, None,46.35,8.94
,,,,2017-05-07 03:00:00,,,19,, None,0.606998, None,51.24,8.4
,,,,2017-05-07 04:00:00,,,19,, None,0.500998, None,57.13,7.602
,,,,2017-05-07 05:00:00,,,19,, None,0.939, None,69.93,5.508
,,,,2017-05-07 06:00:00,,,19,, None,0.79, None,71.0,5.239
,,,,2017-05-07 07:00:00,,,19,, None,0.337998, None,56.55,8.33
,,,,2017-05-07 08:00:00,,,19,, None,0.855, None,50.78,9.23
,,,,2017-05-07 09:00:00,,,19,, None,0.961, None,45.67,10.8
,,,,2017-05-07 10:00:00,,,19,, None,1.117, None,38.39,12.37
,,,,2017-05-07 11:00:00,,,19,, None,1.457, None,35.6,13.57
,,,,2017-05-07 12:00:00,,,19,, None,1.625, None,28.1,14.65
,,,,2017-05-07 13:00:00,,,19,, None,1.853, None,26.03,15.57
,,,,2017-05-07 14:00:00,,,19,, None,2.215, None,24.99,16.2
,,,,2017-05-07 15:00:00,,,19,, None,1.577, None,23.29,16.83
,,,,2017-05-07 16:00:00,,,19,, None,1.609, None,21.38,17.67
,,,,2017-05-07 17:00:00,,,19,, None,1.351, None,20.88,18.06
,,,,2017-05-07 18:00:00,,,19,, None,1.232, None,21.41,17.69
,,,,2017-05-07 19:00:00,,,19,, None,1.634, None,25.25,16.64
,,,,2017-05-07 20:00:00,,,19,, None,0.808, None,37.26,13.9
,,,,2017-05-07 21:00:00,,,19,, None,0.745, None,48.66,11.73
,,,,2017-05-07 22:00:00,,,19,, None,0.657, None,54.0,10.22
,,,,2017-05-07 23:00:00,,,19,, None,0.625, None,57.3,8.99
,,,,2017-05-08 00:00:00,,,19,, None,0.476999, None,57.33,8.32
,,,,2017-05-08 01:00:00,,,19,, None,0.395999, None,60.57,7.44
,,,,2017-05-08 02:00:00,,,19,, None,0.818, None,61.79,6.722
,,,,2017-05-08 03:00:00,,,19,, None,0.582, None,64.48,6.094
,,,,2017-05-08 04:00:00,,,19,, None,0.741998, None,66.21,5.682
,,,,2017-05-08 05:00:00,,,19,, None,0.456999, None,70.87,5.104
,,,,2017-05-08 06:00:00,,,19,, None,0.648998, None,73.81,5.678
,,,,2017-05-08 07:00:00,,,19,, None,0.723999, None,69.94,6.921
,,,,2017-05-08 08:00:00,,,19,, None,0.49, None,59.09,8.41
,,,,2017-05-08 09:00:00,,,19,, None,0.572, None,48.48,10.85
,,,,2017-05-08 10:00:00,,,19,, None,1.077, None,44.75,12.0
,,,,2017-05-08 11:00:00,,,19,, None,1.576, None,44.71,12.4
,,,,2017-05-08 12:00:00,,,19,, None,2.172, None,44.01,12.35
,,,,2017-05-08 13:00:00,,,19,, None,2.653, None,47.34,12.77
,,,,2017-05-08 14:00:00,,,19,, None,3.14, None,55.95,12.38
,,,,2017-05-08 15:00:00,,,19,, None,2.329, None,57.06,12.7
,,,,2017-05-08 16:00:00,,,19,, None,2.016, None,57.17,13.07
,,,,2017-05-08 17:00:00,,,19,, None,2.975, None,58.47,12.89
,,,,2017-05-08 18:00:00,,,19,, None,2.988, None,58.53,13.09
,,,,2017-05-08 19:00:00,,,19,, None,2.481, None,59.71,13.0
,,,,2017-05-08 20:00:00,,,19,, None,2.453, None,64.7,12.44
,,,,2017-05-08 21:00:00,,,19,, None,2.029, None,68.8,11.53
,,,,2017-05-08 22:00:00,,,19,, None,1.089, None,75.52,10.4
,,,,2017-05-08 23:00:00,,,19,, None,1.113, None,78.6,9.47
,,,,2017-05-09 00:00:00,,,19,, None,1.459, None,81.6,8.67
,,,,2017-05-09 01:00:00,,,19,, None,1.145, None,81.2,8.71
,,,,2017-05-09 02:00:00,,,19,, None,0.654999, None,83.9,8.1
,,,,2017-05-09 03:00:00,,,19,, None,0.861998, None,86.4,7.057
,,,,2017-05-09 04:00:00,,,19,, None,0.79, None,89.2,5.839
,,,,2017-05-09 05:00:00,,,19,, None,1.087, None,89.5,5.078
,,,,2017-05-09 06:00:00,,,19,, None,1.055, None,87.2,5.702
,,,,2017-05-09 07:00:00,,,19,, None,0.861998, None,79.94,8.11
,,,,2017-05-09 08:00:00,,,19,, None,0.855, None,72.73,10.22
,,,,2017-05-09 09:00:00,,,19,, None,1.129, None,63.0,12.04
,,,,2017-05-09 10:00:00,,,19,, None,1.731, None,55.76,13.5
,,,,2017-05-09 11:00:00,,,19,, None,1.938, None,49.09,15.02
,,,,2017-05-09 12:00:00,,,19,, None,1.266, None,42.61,16.91
,,,,2017-05-09 13:00:00,,,19,, None,1.412, None,39.07,18.2
,,,,2017-05-09 14:00:00,,,19,, None,1.179, None,35.2,19.16
,,,,2017-05-09 15:00:00,,,19,, None,1.439, None,33.53,19.62
,,,,2017-05-09 16:00:00,,,19,, None,1.733, None,33.94,19.27
,,,,2017-05-09 17:00:00,,,19,, None,1.787, None,37.1,18.92
,,,,2017-05-09 18:00:00,,,19,, None,1.288, None,39.23,18.13
,,,,2017-05-09 19:00:00,,,19,, None,0.759, None,40.73,17.78
,,,,2017-05-09 20:00:00,,,19,, None,0.588998, None,46.27,16.21
,,,,2017-05-09 21:00:00,,,19,, None,0.347999, None,50.72,15.64
,,,,2017-05-09 22:00:00,,,19,, None,0.656, None,61.53,14.55
,,,,2017-05-09 23:00:00,,,19,, None,0.964999, None,62.03,14.29
,,,,2017-05-10 00:00:00,,,19,, None,0.936999, None,61.08,14.32
,,,,2017-05-10 01:00:00,,,19,, None,0.777998, None,62.01,14.08
,,,,2017-05-10 02:00:00,,,19,, None,0.847, None,67.26,13.59
,,,,2017-05-10 03:00:00,,,19,, None,0.804, None,72.66,13.0
,,,,2017-05-10 04:00:00,,,19,, None,1.15, None,76.05,12.58
,,,,2017-05-10 05:00:00,,,19,, None,1.182, None,78.69,12.21
,,,,2017-05-10 06:00:00,,,19,, None,1.214, None,73.45,12.5
,,,,2017-05-10 07:00:00,,,19,, None,1.262, None,77.38,12.51
,,,,2017-05-10 08:00:00,,,19,, None,0.819, None,67.97,13.91
,,,,2017-05-10 09:00:00,,,19,, None,1.418, None,57.19,16.06
,,,,2017-05-10 10:00:00,,,19,, None,0.935, None,51.61,17.33
,,,,2017-05-10 11:00:00,,,19,, None,1.386, None,48.18,18.37
,,,,2017-05-10 12:00:00,,,19,, None,1.149, None,46.88,18.87
,,,,2017-05-10 13:00:00,,,19,, None,2.522, None,48.56,19.03
,,,,2017-05-10 14:00:00,,,19,, None,2.015, None,46.08,20.1
,,,,2017-05-10 15:00:00,,,19,, None,2.051, None,45.81,20.29
,,,,2017-05-10 16:00:00,,,19,, None,1.374, None,41.92,21.68
,,,,2017-05-10 17:00:00,,,19,, None,2.228, None,37.34,22.21
,,,,2017-05-10 18:00:00,,,19,, None,3.145, None,40.52,21.06
,,,,2017-05-10 19:00:00,,,19,, None,2.373, None,42.59,20.28
,,,,2017-05-10 20:00:00,,,19,, None,2.642, None,45.76,19.29
,,,,2017-05-10 21:00:00,,,19,, None,1.263, None,49.57,18.28
,,,,2017-05-10 22:00:00,,,19,, None,1.04, None,64.22,15.89
,,,,2017-05-10 23:00:00,,,19,, None,1.049, None,68.84,14.64
,,,,2017-05-11 00:00:00,,,19,, None,1.107, None,73.35,13.4
,,,,2017-05-11 01:00:00,,,19,, None,0.981998, None,76.72,12.39
,,,,2017-05-11 02:00:00,,,19,, None,1.16, None,77.95,11.82
,,,,2017-05-11 03:00:00,,,19,, None,0.922999, None,82.0,10.56
,,,,2017-05-11 04:00:00,,,19,, None,0.745998, None,84.4,9.72
,,,,2017-05-11 05:00:00,,,19,, None,0.772, None,86.0,9.07
,,,,2017-05-11 06:00:00,,,19,, None,1.025, None,83.4,9.75
,,,,2017-05-11 07:00:00,,,19,, None,0.976998, None,75.17,11.57
,,,,2017-05-11 08:00:00,,,19,, None,1.169, None,70.19,12.17
,,,,2017-05-11 09:00:00,,,19,, None,0.665, None,77.51,12.33
