air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None, 10.9, None, None, 93.0, None, None, None, 0.0,2020-09-16 00:00:00,38
None, 12.7, None, None, 87.0, None, None, None, 0.0,2020-09-16 01:00:00,38
None, 12.7, None, None, 87.0, None, None, None, 0.0,2020-09-16 02:00:00,38
None, 12.0, None, None, 91.0, None, None, None, 0.0,2020-09-16 03:00:00,38
None, 10.9, None, None, 95.0, None, None, None, 0.0,2020-09-16 04:00:00,38
None, 11.2, None, None, 95.0, None, None, None, 0.0,2020-09-16 05:00:00,38
None, 11.3, None, None, 95.0, None, None, None, 0.0,2020-09-16 06:00:00,38
None, 13.7, None, None, 85.0, None, None, None, 0.0,2020-09-16 07:00:00,38
None, 15.4, None, None, 77.0, None, None, None, 0.0,2020-09-16 08:00:00,38
None, 16.2, None, None, 81.0, None, None, None, 0.0,2020-09-16 09:00:00,38
None, 18.4, None, None, 73.0, None, None, None, 0.0,2020-09-16 10:00:00,38
None, 16.8, None, None, 80.0, None, None, None, 0.0,2020-09-16 11:00:00,38
None, 16.6, None, None, 85.0, None, None, None, 0.0,2020-09-16 12:00:00,38
None, 16.9, None, None, 84.0, None, None, None, 0.0,2020-09-16 13:00:00,38
None, 16.5, None, None, 87.0, None, None, None, 0.0,2020-09-16 14:00:00,38
None, 16.0, None, None, 85.0, None, None, None, 0.0,2020-09-16 15:00:00,38
None, 16.7, None, None, 79.0, None, None, None, 0.0,2020-09-16 16:00:00,38
None, 15.3, None, None, 90.0, None, None, None, 0.0,2020-09-16 17:00:00,38
None, 13.6, None, None, 96.0, None, None, None, 0.2,2020-09-16 18:00:00,38
None, 13.0, None, None, 96.0, None, None, None, 0.0,2020-09-16 19:00:00,38
None, 13.2, None, None, 98.0, None, None, None, 0.1,2020-09-16 20:00:00,38
None, 13.2, None, None, 86.0, None, None, None, 0.7,2020-09-16 21:00:00,38
None, 13.0, None, None, 99.0, None, None, None, 0.0,2020-09-16 22:00:00,38
None, 12.5, None, None, 100.0, None, None, None, 0.0,2020-09-16 23:00:00,38
None, 11.6, None, None, 100.0, None, None, None, 0.0,2020-09-17 00:00:00,38
None, 11.8, None, None, 100.0, None, None, None, 0.0,2020-09-17 01:00:00,38
None, 12.0, None, None, 100.0, None, None, None, 0.0,2020-09-17 02:00:00,38
None, 10.4, None, None, 100.0, None, None, None, 0.0,2020-09-17 03:00:00,38
None, 10.1, None, None, 100.0, None, None, None, 0.0,2020-09-17 04:00:00,38
None, 10.6, None, None, 100.0, None, None, None, 0.0,2020-09-17 05:00:00,38
None, 9.7, None, None, 100.0, None, None, None, 0.0,2020-09-17 06:00:00,38
None, 10.7, None, None, 100.0, None, None, None, 0.0,2020-09-17 07:00:00,38
None, 13.1, None, None, 94.0, None, None, None, 0.0,2020-09-17 08:00:00,38
None, 13.5, None, None, 95.0, None, None, None, 0.0,2020-09-17 09:00:00,38
None, 14.3, None, None, 95.0, None, None, None, 0.0,2020-09-17 10:00:00,38
None, 14.6, None, None, 95.0, None, None, None, 0.0,2020-09-17 11:00:00,38
None, 15.6, None, None, 87.0, None, None, None, 0.0,2020-09-17 12:00:00,38
None, 18.5, None, None, 76.0, None, None, None, 0.0,2020-09-17 13:00:00,38
None, 16.5, None, None, 77.0, None, None, None, 0.0,2020-09-17 14:00:00,38
None, 15.9, None, None, 79.0, None, None, None, 0.0,2020-09-17 15:00:00,38
None, 15.5, None, None, 84.0, None, None, None, 0.0,2020-09-17 16:00:00,38
None, 12.9, None, None, 93.0, None, None, None, 0.0,2020-09-17 17:00:00,38
None, 11.6, None, None, 96.0, None, None, None, 0.0,2020-09-17 18:00:00,38
None, 11.1, None, None, 97.0, None, None, None, 0.0,2020-09-17 19:00:00,38
None, 10.9, None, None, 98.0, None, None, None, 0.0,2020-09-17 20:00:00,38
None, 10.5, None, None, 98.0, None, None, None, 0.0,2020-09-17 21:00:00,38
None, 10.7, None, None, 99.0, None, None, None, 0.0,2020-09-17 22:00:00,38
None, 10.5, None, None, 99.0, None, None, None, 0.0,2020-09-17 23:00:00,38
None, 11.1, None, None, 99.0, None, None, None, 0.0,2020-09-18 00:00:00,38
None, 11.4, None, None, 96.0, None, None, None, 0.0,2020-09-18 01:00:00,38
None, 11.0, None, None, 92.0, None, None, None, 0.0,2020-09-18 02:00:00,38
None, 11.0, None, None, 93.0, None, None, None, 0.0,2020-09-18 03:00:00,38
None, 11.4, None, None, 92.0, None, None, None, 0.0,2020-09-18 04:00:00,38
None, 11.2, None, None, 91.0, None, None, None, 0.0,2020-09-18 05:00:00,38
None, 11.6, None, None, 90.0, None, None, None, 0.0,2020-09-18 06:00:00,38
None, 11.6, None, None, 92.0, None, None, None, 0.0,2020-09-18 07:00:00,38
None, 13.4, None, None, 86.0, None, None, None, 0.0,2020-09-18 08:00:00,38
None, 15.1, None, None, 88.0, None, None, None, 0.0,2020-09-18 09:00:00,38
None, 14.9, None, None, 88.0, None, None, None, 0.0,2020-09-18 10:00:00,38
