AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
10.2,0.254, 24.1,2020-11-04 00:00:00, 220.0,100.0,45
10.2,0.254, 24.1,2020-11-04 00:15:00, 222.0,100.0,45
10.2,0.0, 25.2,2020-11-04 00:30:00, 222.0,100.0,45
10.1,0.254, 21.2,2020-11-04 00:45:00, 219.0,100.0,45
10.0,0.254, 21.5,2020-11-04 01:00:00, 217.0,100.0,45
9.9,0.0, 20.5,2020-11-04 01:15:00, 215.0,100.0,45
9.9,0.0, 16.7,2020-11-04 01:30:00, 222.0,100.0,45
9.9,0.0, 16.9,2020-11-04 01:45:00, 211.0,100.0,45
10.0,0.0, 18.8,2020-11-04 02:00:00, 204.0,100.0,45
10.2,0.0, 19.6,2020-11-04 02:15:00, 198.0,100.0,45
10.4,0.0, 21.1,2020-11-04 02:30:00, 192.0,100.0,45
10.4,0.0, 17.3,2020-11-04 02:45:00, 190.0,100.0,45
10.2,0.0, 16.5,2020-11-04 03:00:00, 187.0,100.0,45
10.4,0.0, 18.8,2020-11-04 03:15:00, 198.0,100.0,45
9.9,0.0, 17.0,2020-11-04 03:30:00, 182.0,100.0,45
9.5,0.254, 18.3,2020-11-04 03:45:00, 164.0,100.0,45
9.5,0.0, 17.0,2020-11-04 04:00:00, 159.0,100.0,45
9.7,0.254, 14.5,2020-11-04 04:15:00, 168.0,100.0,45
10.0,0.0, 13.2,2020-11-04 04:30:00, 173.0,100.0,45
10.2,0.0, 13.6,2020-11-04 04:45:00, 182.0,100.0,45
10.4,0.254, 15.1,2020-11-04 05:00:00, 196.0,100.0,45
10.5,0.254, 13.5,2020-11-04 05:15:00, 207.0,100.0,45
10.7,0.254, 14.5,2020-11-04 05:30:00, 210.0,100.0,45
11.1,0.0, 16.8,2020-11-04 05:45:00, 210.0,100.0,45
11.3,0.0, 16.7,2020-11-04 06:00:00, 216.0,100.0,45
11.6,0.0, 19.5,2020-11-04 06:15:00, 216.0,100.0,45
11.6,0.0, 20.1,2020-11-04 06:30:00, 215.0,100.0,45
11.6,0.0, 21.5,2020-11-04 06:45:00, 218.0,100.0,45
11.6,0.0, 19.2,2020-11-04 07:00:00, 211.0,100.0,45
11.7,0.0, 21.0,2020-11-04 07:15:00, 217.0,100.0,45
11.7,0.0, 21.2,2020-11-04 07:30:00, 216.0,100.0,45
11.7,0.0, 24.1,2020-11-04 07:45:00, 214.0,100.0,45
11.7,0.0, 23.1,2020-11-04 08:00:00, 215.0,100.0,45
11.8,0.0, 23.2,2020-11-04 08:15:00, 219.0,100.0,45
