RelativeHumidity,AirTemperature,time,Rain,week_of_year
83.0,11.4,2019-09-17 00:00:00,0.0,38
83.0,11.2,2019-09-17 00:15:00,0.0,38
84.0,11.0,2019-09-17 00:30:00,0.0,38
87.0,10.8,2019-09-17 00:45:00,0.0,38
83.0,11.0,2019-09-17 01:00:00,0.0,38
83.0,11.2,2019-09-17 01:15:00,0.0,38
90.0,11.0,2019-09-17 01:30:00,0.0,38
91.0,10.7,2019-09-17 01:45:00,0.0,38
91.0,10.5,2019-09-17 02:00:00,0.0,38
91.0,10.4,2019-09-17 02:15:00,0.0,38
93.0,10.3,2019-09-17 02:30:00,0.0,38
95.0,10.2,2019-09-17 02:45:00,0.0,38
96.0,10.5,2019-09-17 03:00:00,0.0,38
97.0,10.5,2019-09-17 03:15:00,0.0,38
98.0,10.0,2019-09-17 03:30:00,0.0,38
98.0,9.7,2019-09-17 03:45:00,0.0,38
99.0,9.7,2019-09-17 04:00:00,0.0,38
99.0,9.7,2019-09-17 04:15:00,0.0,38
99.0,9.7,2019-09-17 04:30:00,0.254,38
99.0,9.7,2019-09-17 04:45:00,0.0,38
99.0,9.9,2019-09-17 05:00:00,0.508,38
99.0,9.9,2019-09-17 05:15:00,0.508,38
99.0,9.9,2019-09-17 05:30:00,0.508,38
99.0,10.0,2019-09-17 05:45:00,0.254,38
99.0,10.0,2019-09-17 06:00:00,0.509,38
99.0,10.0,2019-09-17 06:15:00,0.0,38
99.0,10.0,2019-09-17 06:30:00,0.0,38
99.0,9.9,2019-09-17 06:45:00,0.254,38
99.0,9.8,2019-09-17 07:00:00,0.254,38
99.0,9.9,2019-09-17 07:15:00,0.508,38
99.0,9.9,2019-09-17 07:30:00,1.271,38
99.0,10.1,2019-09-17 07:45:00,0.254,38
99.0,10.1,2019-09-17 08:00:00,0.0,38
99.0,10.1,2019-09-17 08:15:00,0.254,38
99.0,10.2,2019-09-17 08:30:00,0.0,38
99.0,10.3,2019-09-17 08:45:00,0.0,38
99.0,10.3,2019-09-17 09:00:00,0.0,38
99.0,10.4,2019-09-17 09:15:00,0.0,38
99.0,10.6,2019-09-17 09:30:00,0.0,38
99.0,10.6,2019-09-17 09:45:00,0.0,38
99.0,10.9,2019-09-17 10:00:00,0.254,38
99.0,11.2,2019-09-17 10:15:00,0.0,38
99.0,10.8,2019-09-17 10:30:00,0.0,38
99.0,10.8,2019-09-17 10:45:00,0.0,38
99.0,10.8,2019-09-17 11:00:00,0.0,38
99.0,10.6,2019-09-17 11:15:00,0.508,38
99.0,10.5,2019-09-17 11:30:00,0.254,38
99.0,10.4,2019-09-17 11:45:00,0.0,38
99.0,10.6,2019-09-17 12:00:00,0.0,38
