AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
9.8,0.0, 7.4,2019-09-17 00:00:00, 141.0,93.0,38
9.6,0.0, 8.2,2019-09-17 00:15:00, 139.0,93.0,38
9.7,0.0, 8.8,2019-09-17 00:30:00, 145.0,93.0,38
9.7,0.0, 9.0,2019-09-17 00:45:00, 143.0,94.0,38
9.7,0.0, 8.7,2019-09-17 01:00:00, 152.0,90.0,38
9.7,0.0, 7.9,2019-09-17 01:15:00, 136.0,92.0,38
9.4,0.0, 8.7,2019-09-17 01:30:00, 119.0,96.0,38
9.4,0.0, 10.9,2019-09-17 01:45:00, 114.0,99.0,38
9.4,0.0, 9.2,2019-09-17 02:00:00, 113.0,100.0,38
9.5,0.0, 12.4,2019-09-17 02:15:00, 105.0,100.0,38
9.5,0.0, 12.4,2019-09-17 02:30:00, 106.0,100.0,38
9.7,0.0, 11.6,2019-09-17 02:45:00, 103.0,100.0,38
9.8,0.0, 8.4,2019-09-17 03:00:00, 118.0,100.0,38
9.8,0.0, 10.6,2019-09-17 03:15:00, 104.0,100.0,38
9.8,0.0, 9.8,2019-09-17 03:30:00, 71.0,100.0,38
9.8,0.0, 11.3,2019-09-17 03:45:00, 66.0,100.0,38
9.5,0.0, 12.4,2019-09-17 04:00:00, 55.0,100.0,38
9.3,0.254, 10.6,2019-09-17 04:15:00, 59.0,99.0,38
9.2,0.0, 8.8,2019-09-17 04:30:00, 27.0,98.0,38
9.1,0.254, 6.4,2019-09-17 04:45:00, 318.0,98.0,38
9.0,1.016, 8.5,2019-09-17 05:00:00, 6.0,98.0,38
9.1,0.762, 11.4,2019-09-17 05:15:00, 61.0,98.0,38
9.2,0.508, 11.1,2019-09-17 05:30:00, 64.0,99.0,38
9.3,0.254, 12.5,2019-09-17 05:45:00, 65.0,99.0,38
9.3,1.27, 12.5,2019-09-17 06:00:00, 60.0,99.0,38
9.3,0.254, 14.3,2019-09-17 06:15:00, 65.0,99.0,38
9.3,0.254, 15.7,2019-09-17 06:30:00, 80.0,100.0,38
9.3,0.0, 16.6,2019-09-17 06:45:00, 89.0,100.0,38
9.3,0.762, 13.8,2019-09-17 07:00:00, 94.0,100.0,38
9.3,0.762, 13.6,2019-09-17 07:15:00, 108.0,100.0,38
9.3,0.254, 17.4,2019-09-17 07:30:00, 100.0,100.0,38
9.4,0.0, 13.1,2019-09-17 07:45:00, 113.0,100.0,38
9.4,0.254, 9.2,2019-09-17 08:00:00, 125.0,100.0,38
9.4,0.254, 7.1,2019-09-17 08:15:00, 153.0,100.0,38
9.6,0.0, 11.0,2019-09-17 08:30:00, 118.0,100.0,38
9.9,0.0, 13.5,2019-09-17 08:45:00, 117.0,99.0,38
10.4,0.0, 12.1,2019-09-17 09:00:00, 120.0,98.0,38
10.2,0.0, 12.1,2019-09-17 09:15:00, 120.0,97.0,38
10.2,0.0, 13.5,2019-09-17 09:30:00, 121.0,97.0,38
10.4,0.0, 12.2,2019-09-17 09:45:00, 122.0,96.0,38
10.3,0.0, 11.4,2019-09-17 10:00:00, 121.0,96.0,38
10.3,0.0, 14.3,2019-09-17 10:15:00, 118.0,97.0,38
10.2,0.0, 15.6,2019-09-17 10:30:00, 109.0,97.0,38
10.0,0.0, 13.6,2019-09-17 10:45:00, 118.0,97.0,38
10.1,0.0, 12.4,2019-09-17 11:00:00, 120.0,97.0,38
10.1,0.254, 8.8,2019-09-17 11:15:00, 133.0,97.0,38
10.2,0.0, 12.0,2019-09-17 11:30:00, 123.0,96.0,38
10.4,0.508, 12.6,2019-09-17 11:45:00, 111.0,96.0,38
10.6,0.254, 9.4,2019-09-17 12:00:00, 116.0,96.0,38
10.6,0.0, 8.3,2019-09-17 12:15:00, 120.0,96.0,38
10.7,0.0, 7.8,2019-09-17 12:30:00, 103.0,96.0,38
10.7,0.254, 6.7,2019-09-17 12:45:00, 104.0,96.0,38
10.9,1.016, 5.1,2019-09-17 13:00:00, 158.0,96.0,38
11.3,0.254, 6.9,2019-09-17 13:15:00, 235.0,95.0,38
11.4,0.0, 10.0,2019-09-17 13:30:00, 251.0,97.0,38
11.6,0.0, 9.1,2019-09-17 13:45:00, 235.0,99.0,38
11.4,0.508, 6.4,2019-09-17 14:00:00, 208.0,100.0,38
11.3,1.778, 7.5,2019-09-17 14:15:00, 202.0,100.0,38
11.2,0.508, 9.9,2019-09-17 14:30:00, 196.0,100.0,38
10.7,0.762, 9.3,2019-09-17 14:45:00, 181.0,100.0,38
10.5,1.016, 10.7,2019-09-17 15:00:00, 179.0,100.0,38
10.1,1.524, 8.9,2019-09-17 15:15:00, 196.0,100.0,38
10.1,1.524, 9.9,2019-09-17 15:30:00, 202.0,100.0,38
10.3,0.508, 8.5,2019-09-17 15:45:00, 208.0,100.0,38
10.8,0.254, 10.5,2019-09-17 16:00:00, 204.0,100.0,38
11.6,0.254, 9.0,2019-09-17 16:15:00, 231.0,100.0,38
11.6,0.0, 8.5,2019-09-17 16:30:00, 225.0,100.0,38
11.1,0.0, 9.2,2019-09-17 16:45:00, 212.0,100.0,38
10.7,0.508, 10.4,2019-09-17 17:00:00, 216.0,100.0,38
10.5,1.27, 8.7,2019-09-17 17:15:00, 204.0,100.0,38
10.2,0.0, 9.0,2019-09-17 17:30:00, 184.0,100.0,38
10.2,0.254, 8.6,2019-09-17 17:45:00, 169.0,100.0,38
10.2,0.0, 7.9,2019-09-17 18:00:00, 188.0,99.0,38
10.2,0.0, 8.0,2019-09-17 18:15:00, 185.0,99.0,38
10.1,0.0, 6.9,2019-09-17 18:30:00, 214.0,100.0,38
10.1,0.0, 10.5,2019-09-17 18:45:00, 231.0,100.0,38
10.0,0.0, 10.7,2019-09-17 19:00:00, 235.0,100.0,38
10.1,0.0, 10.2,2019-09-17 19:15:00, 240.0,99.0,38
10.1,0.0, 8.6,2019-09-17 19:30:00, 264.0,99.0,38
10.1,0.0, 7.0,2019-09-17 19:45:00, 285.0,98.0,38
10.1,0.0, 5.8,2019-09-17 20:00:00, 292.0,100.0,38
10.0,0.0, 9.3,2019-09-17 20:15:00, 72.0,100.0,38
10.0,0.0, 10.8,2019-09-17 20:30:00, 87.0,99.0,38
9.9,0.0, 8.5,2019-09-17 20:45:00, 82.0,97.0,38
9.8,0.0, 4.0,2019-09-17 21:00:00, 121.0,97.0,38
9.9,0.508, 3.1,2019-09-17 21:15:00, 187.0,97.0,38
9.8,0.0, 8.9,2019-09-17 21:30:00, 228.0,97.0,38
9.4,0.508, 4.8,2019-09-17 21:45:00, 242.0,97.0,38
9.2,0.0, 5.7,2019-09-17 22:00:00, 321.0,98.0,38
9.1,0.0, 7.1,2019-09-17 22:15:00, 339.0,98.0,38
9.0,0.0, 6.6,2019-09-17 22:30:00, 337.0,99.0,38
8.9,0.0, 8.3,2019-09-17 22:45:00, 6.0,100.0,38
8.8,0.0, 10.8,2019-09-17 23:00:00, 1.0,100.0,38
8.8,0.254, 10.4,2019-09-17 23:15:00, 16.0,99.0,38
8.9,0.0, 10.6,2019-09-17 23:30:00, 22.0,98.0,38
8.8,0.0, 11.2,2019-09-17 23:45:00, 14.0,98.0,38
8.7,0.0, 10.4,2019-09-18 00:00:00, 9.0,98.0,38
8.6,0.0, 10.7,2019-09-18 00:15:00, 6.0,98.0,38
8.5,0.0, 10.1,2019-09-18 00:30:00, 7.0,98.0,38
8.4,0.0, 10.9,2019-09-18 00:45:00, 16.0,98.0,38
8.4,0.0, 9.8,2019-09-18 01:00:00, 24.0,98.0,38
8.4,0.0, 10.7,2019-09-18 01:15:00, 21.0,98.0,38
8.5,0.0, 10.5,2019-09-18 01:30:00, 14.0,99.0,38
8.5,0.0, 13.6,2019-09-18 01:45:00, 11.0,99.0,38
8.7,0.0, 13.3,2019-09-18 02:00:00, 2.0,99.0,38
9.0,0.0, 12.9,2019-09-18 02:15:00, 13.0,99.0,38
9.1,0.0, 10.7,2019-09-18 02:30:00, 4.0,99.0,38
9.3,0.0, 10.6,2019-09-18 02:45:00, 357.0,99.0,38
9.4,0.0, 12.3,2019-09-18 03:00:00, 6.0,100.0,38
9.4,0.0, 11.9,2019-09-18 03:15:00, 7.0,100.0,38
9.5,0.0, 12.2,2019-09-18 03:30:00, 356.0,100.0,38
9.6,0.0, 11.8,2019-09-18 03:45:00, 6.0,100.0,38
9.6,0.0, 9.6,2019-09-18 04:00:00, 4.0,100.0,38
9.6,0.0, 10.4,2019-09-18 04:15:00, 1.0,100.0,38
9.6,0.0, 12.6,2019-09-18 04:30:00, 358.0,100.0,38
9.6,0.0, 11.1,2019-09-18 04:45:00, 359.0,100.0,38
9.6,0.508, 11.8,2019-09-18 05:00:00, 13.0,100.0,38
9.7,0.508, 10.8,2019-09-18 05:15:00, 12.0,100.0,38
9.7,0.762, 13.8,2019-09-18 05:30:00, 18.0,100.0,38
9.7,0.0, 9.0,2019-09-18 05:45:00, 31.0,100.0,38
9.7,0.0, 6.4,2019-09-18 06:00:00, 37.0,100.0,38
9.8,0.0, 8.7,2019-09-18 06:15:00, 42.0,100.0,38
9.8,0.508, 7.0,2019-09-18 06:30:00, 41.0,100.0,38
9.8,0.254, 13.4,2019-09-18 06:45:00, 21.0,100.0,38
9.9,0.0, 10.6,2019-09-18 07:00:00, 26.0,100.0,38
10.0,0.0, 8.7,2019-09-18 07:15:00, 20.0,100.0,38
10.0,0.254, 9.7,2019-09-18 07:30:00, 25.0,100.0,38
10.0,0.254, 7.3,2019-09-18 07:45:00, 28.0,100.0,38
10.0,0.0, 8.5,2019-09-18 08:00:00, 16.0,100.0,38
10.0,0.0, 9.2,2019-09-18 08:15:00, 18.0,100.0,38
10.2,0.0, 8.9,2019-09-18 08:30:00, 24.0,100.0,38
10.6,0.0, 6.9,2019-09-18 08:45:00, 24.0,100.0,38
10.6,0.0, 8.6,2019-09-18 09:00:00, 16.0,99.0,38
10.4,0.0, 10.2,2019-09-18 09:15:00, 5.0,99.0,38
10.3,0.0, 10.4,2019-09-18 09:30:00, 6.0,99.0,38
10.3,0.0, 10.1,2019-09-18 09:45:00, 4.0,99.0,38
10.7,0.0, 9.6,2019-09-18 10:00:00, 358.0,98.0,38
10.6,0.0, 7.3,2019-09-18 10:15:00, 8.0,98.0,38
