WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 0.736998, None,2016-06-24 00:00:00,12.4,26
None, None, 0.902, None,2016-06-24 01:00:00,12.12,26
None, None, 1.125, None,2016-06-24 02:00:00,12.04,26
None, None, 1.663, None,2016-06-24 03:00:00,12.33,26
None, None, 2.576, None,2016-06-24 04:00:00,11.53,26
None, None, 2.04, None,2016-06-24 05:00:00,11.43,26
None, None, 1.969, None,2016-06-24 06:00:00,11.41,26
None, None, 2.292, None,2016-06-24 07:00:00,12.16,26
None, None, 3.367, None,2016-06-24 08:00:00,12.48,26
None, None, 3.508, None,2016-06-24 09:00:00,13.91,26
None, None, 2.549, None,2016-06-24 10:00:00,16.22,26
None, None, 2.335, None,2016-06-24 11:00:00,17.28,26
None, None, 2.556, None,2016-06-24 12:00:00,18.23,26
None, None, 2.77, None,2016-06-24 13:00:00,18.81,26
None, None, 2.655, None,2016-06-24 14:00:00,19.68,26
None, None, 2.92, None,2016-06-24 15:00:00,20.71,26
None, None, 5.375, None,2016-06-24 16:00:00,20.88,26
None, None, 4.953, None,2016-06-24 17:00:00,19.8,26
None, None, 4.052, None,2016-06-24 18:00:00,18.74,26
None, None, 2.93, None,2016-06-24 19:00:00,17.87,26
None, None, 2.574, None,2016-06-24 20:00:00,17.19,26
None, None, 2.952, None,2016-06-24 21:00:00,16.64,26
None, None, 2.661, None,2016-06-24 22:00:00,16.24,26
None, None, 2.993, None,2016-06-24 23:00:00,15.68,26
None, None, 3.787, None,2016-06-25 00:00:00,15.49,26
None, None, 3.586, None,2016-06-25 01:00:00,14.59,26
None, None, 3.815, None,2016-06-25 02:00:00,13.93,26
None, None, 4.031, None,2016-06-25 03:00:00,13.65,26
None, None, 4.041, None,2016-06-25 04:00:00,12.81,26
None, None, 4.032, None,2016-06-25 05:00:00,12.76,26
None, None, 4.048, None,2016-06-25 06:00:00,12.84,26
None, None, 4.079, None,2016-06-25 07:00:00,12.9,26
None, None, 3.289, None,2016-06-25 08:00:00,13.63,26
None, None, 3.117, None,2016-06-25 09:00:00,14.74,26
None, None, 2.93, None,2016-06-25 10:00:00,15.84,26
None, None, 2.842, None,2016-06-25 11:00:00,16.94,26
None, None, 1.869, None,2016-06-25 12:00:00,18.16,26
None, None, 2.863, None,2016-06-25 13:00:00,19.08,26
None, None, 2.857, None,2016-06-25 14:00:00,20.28,26
None, None, 1.806, None,2016-06-25 15:00:00,20.51,26
None, None, 2.125, None,2016-06-25 16:00:00,21.23,26
None, None, 1.842, None,2016-06-25 17:00:00,21.33,26
None, None, 4.658, None,2016-06-25 18:00:00,21.91,26
None, None, 4.993, None,2016-06-25 19:00:00,21.38,26
None, None, 3.929, None,2016-06-25 20:00:00,20.13,26
None, None, 3.571, None,2016-06-25 21:00:00,19.03,26
None, None, 1.607, None,2016-06-25 22:00:00,17.92,26
None, None, 2.722, None,2016-06-25 23:00:00,16.98,26
None, None, 4.156, None,2016-06-26 00:00:00,16.54,26
None, None, 3.169, None,2016-06-26 01:00:00,15.66,26
None, None, 2.699, None,2016-06-26 02:00:00,15.01,26
None, None, 2.796, None,2016-06-26 03:00:00,14.46,26
None, None, 2.759, None,2016-06-26 04:00:00,13.74,26
None, None, 2.957, None,2016-06-26 05:00:00,13.59,26
None, None, 2.793, None,2016-06-26 06:00:00,13.42,26
None, None, 2.493, None,2016-06-26 07:00:00,13.72,26
None, None, 2.879, None,2016-06-26 08:00:00,14.35,26
None, None, 2.483, None,2016-06-26 09:00:00,15.52,26
None, None, 2.278, None,2016-06-26 10:00:00,17.0,26
None, None, 2.463, None,2016-06-26 11:00:00,18.35,26
None, None, 2.752, None,2016-06-26 12:00:00,19.81,26
None, None, 2.481, None,2016-06-26 13:00:00,20.31,26
None, None, 2.117, None,2016-06-26 14:00:00,21.33,26
None, None, 2.678, None,2016-06-26 15:00:00,21.91,26
None, None, 2.444, None,2016-06-26 16:00:00,22.34,26
None, None, 1.879, None,2016-06-26 17:00:00,22.68,26
None, None, 1.478, None,2016-06-26 18:00:00,22.75,26
None, None, 1.68, None,2016-06-26 19:00:00,22.89,26
None, None, 0.995998, None,2016-06-26 20:00:00,22.21,26
None, None, 1.023, None,2016-06-26 21:00:00,20.07,26
None, None, 0.345999, None,2016-06-26 22:00:00,17.32,26
None, None, 0.254, None,2016-06-26 23:00:00,16.01,26
None, None, 0.082998, None,2016-06-27 00:00:00,14.43,26
None, None, 0.279, None,2016-06-27 01:00:00,12.92,26
None, None, 0.837, None,2016-06-27 02:00:00,11.01,26
None, None, 0.282999, None,2016-06-27 03:00:00,10.11,26
None, None, 0.586, None,2016-06-27 04:00:00,9.63,26
None, None, 1.259, None,2016-06-27 05:00:00,9.48,26
None, None, 1.508, None,2016-06-27 06:00:00,9.85,26
None, None, 1.164, None,2016-06-27 07:00:00,11.78,26
None, None, 1.306, None,2016-06-27 08:00:00,14.01,26
None, None, 1.481, None,2016-06-27 09:00:00,16.54,26
None, None, 1.798, None,2016-06-27 10:00:00,19.2,26
None, None, 2.009, None,2016-06-27 11:00:00,21.75,26
None, None, 1.947, None,2016-06-27 12:00:00,23.3,26
None, None, 1.684, None,2016-06-27 13:00:00,24.4,26
None, None, 1.804, None,2016-06-27 14:00:00,25.0,26
None, None, 1.511, None,2016-06-27 15:00:00,25.59,26
None, None, 1.17, None,2016-06-27 16:00:00,26.13,26
None, None, 1.628, None,2016-06-27 17:00:00,25.96,26
None, None, 1.461, None,2016-06-27 18:00:00,26.14,26
None, None, 1.145, None,2016-06-27 19:00:00,25.97,26
None, None, 0.462998, None,2016-06-27 20:00:00,25.05,26
None, None, 0.574998, None,2016-06-27 21:00:00,22.58,26
None, None, 0.521, None,2016-06-27 22:00:00,19.77,26
None, None, 2.006, None,2016-06-27 23:00:00,19.02,26
None, None, 2.16, None,2016-06-28 00:00:00,18.83,26
None, None, 1.126, None,2016-06-28 01:00:00,17.61,26
None, None, 1.127, None,2016-06-28 02:00:00,16.65,26
None, None, 1.423, None,2016-06-28 03:00:00,15.49,26
None, None, 2.133, None,2016-06-28 04:00:00,14.4,26
None, None, 1.076, None,2016-06-28 05:00:00,13.51,26
None, None, 1.241, None,2016-06-28 06:00:00,13.69,26
None, None, 0.699, None,2016-06-28 07:00:00,15.44,26
None, None, 0.257999, None,2016-06-28 08:00:00,18.51,26
None, None, 1.588, None,2016-06-28 09:00:00,20.4,26
None, None, 1.779, None,2016-06-28 10:00:00,21.83,26
None, None, 1.951, None,2016-06-28 11:00:00,23.48,26
None, None, 2.142, None,2016-06-28 12:00:00,24.7,26
None, None, 1.258, None,2016-06-28 13:00:00,26.17,26
None, None, 0.238, None,2016-06-28 14:00:00,27.19,26
None, None, 1.77, None,2016-06-28 15:00:00,27.73,26
None, None, 1.897, None,2016-06-28 16:00:00,27.63,26
None, None, 3.649, None,2016-06-28 17:00:00,27.1,26
None, None, 2.433, None,2016-06-28 18:00:00,26.19,26
None, None, 1.782, None,2016-06-28 19:00:00,25.18,26
None, None, 2.686, None,2016-06-28 20:00:00,22.99,26
None, None, 2.379, None,2016-06-28 21:00:00,20.71,26
None, None, 1.504, None,2016-06-28 22:00:00,19.06,26
None, None, 1.328, None,2016-06-28 23:00:00,17.52,26
None, None, 1.218, None,2016-06-29 00:00:00,16.68,26
None, None, 0.667999, None,2016-06-29 01:00:00,16.39,26
None, None, 1.966, None,2016-06-29 02:00:00,17.64,26
None, None, 1.954, None,2016-06-29 03:00:00,18.1,26
None, None, 3.42, None,2016-06-29 04:00:00,18.06,26
None, None, 2.115, None,2016-06-29 05:00:00,15.22,26
None, None, 2.387, None,2016-06-29 06:00:00,15.2,26
None, None, 1.187, None,2016-06-29 07:00:00,15.15,26
None, None, 0.947, None,2016-06-29 08:00:00,16.56,26
None, None, 1.001, None,2016-06-29 09:00:00,17.8,26
None, None, 1.856, None,2016-06-29 10:00:00,19.14,26
None, None, 2.361, None,2016-06-29 11:00:00,20.54,26
None, None, 3.91, None,2016-06-29 12:00:00,21.5,26
None, None, 3.944, None,2016-06-29 13:00:00,22.89,26
None, None, 2.452, None,2016-06-29 14:00:00,24.14,26
None, None, 1.374, None,2016-06-29 15:00:00,24.15,26
None, None, 0.814, None,2016-06-29 16:00:00,25.02,26
None, None, 1.266, None,2016-06-29 17:00:00,25.7,26
None, None, 1.745, None,2016-06-29 18:00:00,25.06,26
None, None, 1.504, None,2016-06-29 19:00:00,24.95,26
None, None, 0.592998, None,2016-06-29 20:00:00,23.08,26
None, None, 1.255, None,2016-06-29 21:00:00,21.87,26
None, None, 2.041, None,2016-06-29 22:00:00,21.92,26
None, None, 2.639, None,2016-06-29 23:00:00,20.13,26
None, None, 4.465, None,2016-06-30 00:00:00,17.95,26
None, None, 1.847, None,2016-06-30 01:00:00,15.87,26
None, None, 0.999, None,2016-06-30 02:00:00,15.37,26
None, None, 0.674, None,2016-06-30 03:00:00,14.98,26
None, None, 0.619, None,2016-06-30 04:00:00,14.5,26
None, None, 0.476, None,2016-06-30 05:00:00,14.48,26
None, None, 0.647, None,2016-06-30 06:00:00,14.56,26
None, None, 0.930998, None,2016-06-30 07:00:00,14.92,26
None, None, 2.357, None,2016-06-30 08:00:00,16.9,26
None, None, 1.713, None,2016-06-30 09:00:00,17.75,26
None, None, 2.078, None,2016-06-30 10:00:00,19.16,26
None, None, 2.467, None,2016-06-30 11:00:00,20.72,26
None, None, 2.04, None,2016-06-30 12:00:00,21.65,26
None, None, 2.217, None,2016-06-30 13:00:00,22.3,26
None, None, 1.767, None,2016-06-30 14:00:00,22.49,26
None, None, 2.568, None,2016-06-30 15:00:00,23.79,26
None, None, 2.022, None,2016-06-30 16:00:00,24.17,26
None, None, 2.153, None,2016-06-30 17:00:00,23.99,26
None, None, 1.949, None,2016-06-30 18:00:00,23.85,26
