station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-6.388, 0.6, 80.0, 15.29, 1.3, 948.35, 0.0, 3.9, 2017-01-01 00:00:00, 304.7, -9.3
-7.187, 0.6, 78.2, 14.12, 1.11, 949.25, 0.0, 4.45, 2017-01-01 01:00:00, 300.4, -10.3
-8.73, 0.6, 79.7, 12.94, 0.93, 950.05, 0.0, 3.53, 2017-01-01 02:00:00, 300.4, -11.6
-9.679, 0.6, 82.4, 12.94, 0.56, 950.95, 0.0, 2.23, 2017-01-01 03:00:00, 300.4, -12.1
-12.491, 0.6, 83.9, 11.76, 0.19, 951.65, 0.0, 2.97, 2017-01-01 04:00:00, 304.7, -14.7
-14.432, 0.6, 88.6, 11.76, 0.0, 952.35, 0.0, 0.19, 2017-01-01 05:00:00, 303.2, -15.9
-12.528, 0.6, 88.7, 12.94, 0.0, 952.75, 0.0, 1.48, 2017-01-01 06:00:00, 294.8, -14.0
-13.013, 0.6, 88.2, 13.53, 0.0, 953.25, 0.0, 1.3, 2017-01-01 07:00:00, 299.0, -14.6
-13.657, 0.6, 88.7, 14.12, 0.0, 953.55, 0.0, 0.19, 2017-01-01 08:00:00, 317.3, -15.1
-14.081, 10.6, 88.7, 14.71, 0.0, 953.95, 0.0, 0.56, 2017-01-01 09:00:00, 285.0, -15.6
-11.577, 23.1, 88.1, 16.47, 0.0, 954.35, 0.0, 0.93, 2017-01-01 10:00:00, 273.8, -13.2
-10.127, 29.4, 85.2, 16.47, 0.0, 954.65, 0.0, 1.48, 2017-01-01 11:00:00, 303.2, -12.2
-8.597, 33.1, 82.4, 15.29, 0.19, 954.15, 0.0, 2.04, 2017-01-01 12:00:00, 317.3, -11.1
-7.673, 26.9, 78.2, 11.18, 0.74, 953.85, 0.0, 3.53, 2017-01-01 13:00:00, 310.3, -10.8
-7.478, 21.9, 75.1, 10.59, 0.74, 953.75, 0.0, 2.6, 2017-01-01 14:00:00, 313.1, -11.1
-8.066, 13.1, 74.4, 10.0, 0.74, 953.55, 0.0, 3.53, 2017-01-01 15:00:00, 303.2, -11.8
-11.867, 0.6, 78.9, 8.24, 0.19, 953.65, 0.0, 1.67, 2017-01-01 16:00:00, 287.8, -14.8
-14.392, 0.6, 86.8, 8.82, 0.0, 953.75, 0.0, 0.37, 2017-01-01 17:00:00, 286.4, -16.1
-16.912, 0.6, 88.0, 8.24, 0.0, 953.65, 0.0, 0.0, 2017-01-01 18:00:00, 280.8, -18.5
-17.813, 0.6, 87.8, 8.82, 0.0, 953.75, 0.0, 0.0, 2017-01-01 19:00:00, 280.8, -19.4
-19.24, 0.6, 87.0, 8.24, 0.0, 953.85, 0.0, 0.0, 2017-01-01 20:00:00, 280.8, -20.9
-20.69, 0.6, 85.9, 8.24, 0.0, 954.05, 0.0, 0.0, 2017-01-01 21:00:00, 280.8, -22.5
-21.518, 0.6, 85.3, 8.24, 0.0, 954.35, 0.0, 0.0, 2017-01-01 22:00:00, 280.8, -23.4
