station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-6.77, 0.6, 81.5, 11.18, 0.56, 948.95, 0.0, 2.78, 2017-01-01 00:00:00, 300.4, -9.4
-7.316, 0.6, 79.2, 10.0, 0.56, 949.95, 0.0, 2.78, 2017-01-01 01:00:00, 293.4, -10.3
-8.999, 0.6, 79.7, 8.82, 0.37, 951.15, 0.0, 2.23, 2017-01-01 02:00:00, 294.8, -11.9
-10.266, 0.6, 82.9, 8.82, 0.0, 951.75, 0.0, 1.3, 2017-01-01 03:00:00, 306.1, -12.6
-11.976, 0.6, 83.7, 7.65, 0.0, 952.55, 0.0, 0.93, 2017-01-01 04:00:00, 324.3, -14.2
-13.163, 0.6, 89.8, 7.06, 0.0, 953.15, 0.0, 0.0, 2017-01-01 05:00:00, 327.1, -14.5
-13.734, 0.6, 90.9, 7.06, 0.0, 953.55, 0.0, 0.74, 2017-01-01 06:00:00, 352.4, -14.9
-13.696, 0.6, 89.7, 7.06, 0.0, 954.25, 0.0, 0.56, 2017-01-01 07:00:00, 306.1, -15.0
-13.888, 0.6, 91.1, 7.06, 0.0, 954.75, 0.0, 0.37, 2017-01-01 08:00:00, 105.3, -15.0
-12.454, 4.4, 89.6, 7.65, 0.0, 954.75, 0.0, 0.93, 2017-01-01 09:00:00, 321.5, -13.8
-11.147, 15.6, 86.7, 8.24, 0.19, 955.05, 0.0, 1.11, 2017-01-01 10:00:00, 307.5, -12.9
-10.546, 21.9, 84.9, 7.65, 0.0, 955.55, 0.0, 1.11, 2017-01-01 11:00:00, 314.5, -12.6
-9.713, 20.6, 83.0, 7.65, 0.0, 954.95, 0.0, 1.3, 2017-01-01 12:00:00, 332.7, -12.1
-8.331, 24.4, 79.4, 8.24, 0.19, 954.75, 0.0, 1.48, 2017-01-01 13:00:00, 311.7, -11.3
-8.099, 14.4, 76.1, 7.65, 0.37, 954.65, 0.0, 1.86, 2017-01-01 14:00:00, 306.1, -11.6
-9.405, 4.4, 77.2, 6.47, 0.19, 954.55, 0.0, 1.86, 2017-01-01 15:00:00, 265.3, -12.7
-11.794, 0.6, 83.6, 5.88, 0.0, 954.65, 0.0, 0.0, 2017-01-01 16:00:00, 212.0, -14.0
-13.772, 0.6, 88.5, 5.29, 0.0, 954.65, 0.0, 0.0, 2017-01-01 17:00:00, 213.4, -15.3
-15.425, 0.6, 90.9, 4.71, 0.0, 954.95, 0.0, 0.0, 2017-01-01 18:00:00, 213.4, -16.6
-17.04, 0.6, 91.1, 4.71, 0.0, 954.65, 0.0, 0.0, 2017-01-01 19:00:00, 213.4, -18.2
-18.652, 0.6, 90.1, 4.12, 0.0, 954.85, 0.0, 0.0, 2017-01-01 20:00:00, 213.4, -19.9
-20.026, 0.6, 89.0, 4.12, 0.0, 955.35, 0.0, 0.0, 2017-01-01 21:00:00, 213.4, -21.4
-21.174, 0.6, 88.3, 3.53, 0.0, 955.55, 0.0, 0.0, 2017-01-01 22:00:00, 213.4, -22.6
-21.518, 0.6, 88.0, 3.53, 0.0, 955.65, 0.0, 0.0, 2017-01-01 23:00:00, 213.4, -23.0
-22.016, 0.6, 87.1, 3.53, 0.0, 955.75, 0.0, 0.0, 2017-01-02 00:00:00, 213.4, -23.6
-21.766, 0.6, 87.1, 3.53, 0.0, 955.85, 0.0, 0.0, 2017-01-02 01:00:00, 213.4, -23.4
-22.016, 0.6, 86.9, 3.53, 0.0, 955.85, 0.0, 0.0, 2017-01-02 02:00:00, 213.4, -23.6
-22.473, 0.6, 86.3, 4.12, 0.0, 956.15, 0.0, 0.0, 2017-01-02 03:00:00, 213.4, -24.2
-21.272, 0.6, 87.3, 4.12, 0.0, 955.95, 0.0, 0.0, 2017-01-02 04:00:00, 213.4, -22.8
-22.168, 0.6, 86.7, 3.53, 0.0, 956.25, 0.0, 0.0, 2017-01-02 05:00:00, 213.4, -23.8
-23.568, 0.6, 86.2, 3.53, 0.0, 956.95, 0.0, 0.0, 2017-01-02 06:00:00, 213.4, -25.3
-23.728, 0.6, 86.2, 2.94, 0.0, 957.85, 0.0, 0.0, 2017-01-02 07:00:00, 216.2, -25.4
-25.101, 0.6, 85.2, 2.94, 0.0, 958.05, 0.0, 0.0, 2017-01-02 08:00:00, 217.6, -26.9
-24.988, 3.1, 85.5, 2.94, 0.0, 958.75, 0.0, 0.0, 2017-01-02 09:00:00, 254.1, -26.7
-24.105, 14.4, 85.3, 2.94, 0.0, 959.75, 0.0, 0.0, 2017-01-02 10:00:00, 255.5, -25.9
-21.518, 20.6, 87.1, 4.12, 0.0, 959.85, 0.0, 0.0, 2017-01-02 11:00:00, 255.5, -23.1
-18.967, 20.6, 88.9, 4.71, 0.0, 959.75, 0.0, 0.19, 2017-01-02 12:00:00, 268.1, -20.4
-17.04, 28.1, 88.6, 5.29, 0.0, 959.65, 0.0, 0.0, 2017-01-02 13:00:00, 258.3, -18.5
-16.409, 15.6, 88.8, 4.71, 0.0, 959.65, 0.0, 0.0, 2017-01-02 14:00:00, 259.7, -17.8
-16.243, 3.1, 89.5, 4.71, 0.0, 959.65, 0.0, 0.0, 2017-01-02 15:00:00, 259.7, -17.6
-17.424, 0.6, 89.4, 4.12, 0.0, 959.75, 0.0, 0.0, 2017-01-02 16:00:00, 259.7, -18.8
-19.285, 0.6, 88.6, 3.53, 0.0, 959.95, 0.0, 0.0, 2017-01-02 17:00:00, 259.7, -20.7
-20.98, 0.6, 87.8, 2.35, 0.0, 960.45, 0.0, 0.0, 2017-01-02 18:00:00, 259.7, -22.5
-22.32, 0.6, 87.0, 2.35, 0.0, 960.95, 0.0, 0.0, 2017-01-02 19:00:00, 259.7, -23.9
-23.041, 0.6, 86.8, 1.76, 0.0, 961.45, 0.0, 0.0, 2017-01-02 20:00:00, 259.7, -24.7
-24.214, 0.6, 85.8, 1.18, 0.0, 961.75, 0.0, 0.0, 2017-01-02 21:00:00, 259.7, -25.9
-24.433, 0.6, 85.4, 1.76, 0.0, 962.05, 0.0, 0.0, 2017-01-02 22:00:00, 259.7, -26.2
-22.422, 0.6, 86.5, 2.35, 0.0, 962.05, 0.0, 0.0, 2017-01-02 23:00:00, 259.7, -24.1
-20.98, 0.6, 87.6, 2.94, 0.0, 962.05, 0.0, 0.0, 2017-01-03 00:00:00, 259.7, -22.5
-21.518, 0.6, 87.1, 2.35, 0.0, 962.25, 0.0, 0.0, 2017-01-03 01:00:00, 259.7, -23.1
