station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-10.969, 0.6, 87.4, 3.78, 889.85, 0.0, 8.56, 2017-01-01 00:00:00, None, -12.7
-11.686, 0.6, 85.7, 3.27, 890.65, 0.0, 8.56, 2017-01-01 01:00:00, None, -13.6
-12.639, 0.6, 86.6, 1.76, 891.75, 0.0, 6.04, 2017-01-01 02:00:00, None, -14.4
-13.505, 0.6, 88.1, 0.76, 892.75, 0.0, 4.78, 2017-01-01 03:00:00, None, -15.1
-14.236, 0.6, 88.0, 1.01, 892.95, 0.0, 4.03, 2017-01-01 04:00:00, None, -15.8
-14.042, 0.6, 89.2, 0.76, 893.45, 0.0, 4.53, 2017-01-01 05:00:00, None, -15.5
-19.194, 0.6, 89.5, 0.0, 894.05, 0.0, 3.53, 2017-01-01 06:00:00, None, -20.5
-15.669, 0.6, 90.7, 0.0, 894.55, 0.0, 3.02, 2017-01-01 07:00:00, None, -16.9
-17.125, 0.6, 88.6, 0.0, 894.55, 0.0, 2.27, 2017-01-01 08:00:00, None, -18.6
-20.167, 10.6, 90.1, 0.0, 895.15, 0.0, 0.25, 2017-01-01 09:00:00, None, -21.4
-15.506, 109.4, 90.2, 0.0, 895.75, 0.0, 2.01, 2017-01-01 10:00:00, None, -16.8
-11.613, 148.1, 83.1, 2.01, 894.85, 0.0, 6.04, 2017-01-01 11:00:00, None, -13.9
-10.441, 238.1, 76.8, 2.01, 894.25, 0.0, 5.04, 2017-01-01 12:00:00, None, -13.7
-10.301, 156.9, 74.3, 1.51, 893.65, 0.0, 4.53, 2017-01-01 13:00:00, None, -14.0
-10.371, 66.9, 72.9, 1.51, 893.55, 0.0, 5.29, 2017-01-01 14:00:00, None, -14.3
-10.792, 59.4, 72.7, 1.76, 893.75, 0.0, 5.04, 2017-01-01 15:00:00, None, -14.7
-17.04, 5.6, 81.2, 0.25, 893.75, 0.0, 3.78, 2017-01-01 16:00:00, None, -19.5
-20.738, 0.6, 89.2, 0.0, 894.35, 0.0, 0.0, 2017-01-01 17:00:00, None, -22.1
-22.626, 0.6, 88.1, 0.0, 894.75, 0.0, 0.0, 2017-01-01 18:00:00, None, -24.1
-24.543, 0.6, 87.0, 0.0, 894.75, 0.0, 0.0, 2017-01-01 19:00:00, None, -26.1
-25.556, 0.6, 86.1, 0.0, 895.05, 0.0, 0.0, 2017-01-01 20:00:00, None, -27.2
-26.312, 0.6, 85.7, 0.0, 895.25, 0.0, 0.0, 2017-01-01 21:00:00, None, -28.0
-26.077, 0.6, 85.4, 0.0, 895.05, 0.0, 0.0, 2017-01-01 22:00:00, None, -27.8
-26.729, 0.6, 85.1, 0.0, 895.05, 0.0, 0.0, 2017-01-01 23:00:00, None, -28.5
-25.214, 0.6, 85.2, 0.0, 894.95, 0.0, 0.0, 2017-01-02 00:00:00, None, -27.0
-24.709, 0.6, 85.4, 0.0, 894.15, 0.0, 0.0, 2017-01-02 01:00:00, None, -26.5
-23.889, 0.6, 85.6, 0.0, 894.25, 0.0, 0.0, 2017-01-02 02:00:00, None, -25.6
-23.041, 0.6, 85.9, 0.0, 893.95, 0.0, 0.0, 2017-01-02 03:00:00, None, -24.8
-22.473, 0.6, 86.2, 0.0, 893.85, 0.0, 0.0, 2017-01-02 04:00:00, None, -24.2
-20.98, 0.6, 86.9, 0.0, 893.65, 0.0, 0.0, 2017-01-02 05:00:00, None, -22.6
-20.356, 0.6, 87.2, 0.0, 893.85, 0.0, 0.5, 2017-01-02 06:00:00, None, -22.0
-18.922, 0.6, 87.6, 0.0, 894.45, 0.0, 0.0, 2017-01-02 07:00:00, None, -20.5
-20.98, 0.6, 88.2, 0.0, 894.45, 0.0, 0.25, 2017-01-02 08:00:00, None, -22.4
-22.678, 10.6, 87.7, 0.0, 895.75, 0.0, 0.0, 2017-01-02 09:00:00, None, -24.2
-19.561, 89.4, 88.0, 0.0, 896.55, 0.0, 0.0, 2017-01-02 10:00:00, None, -21.1
-11.469, 195.6, 89.0, 0.0, 895.95, 0.0, 2.01, 2017-01-02 11:00:00, None, -12.9
-11.005, 256.9, 81.8, 0.5, 895.85, 0.0, 3.27, 2017-01-02 12:00:00, None, -13.5
-10.686, 168.1, 71.8, 0.76, 896.05, 0.0, 4.28, 2017-01-02 13:00:00, None, -14.8
-10.827, 79.4, 69.3, 0.76, 896.05, 0.0, 2.77, 2017-01-02 14:00:00, None, -15.4
-13.466, 29.4, 74.5, 0.25, 896.45, 0.0, 2.52, 2017-01-02 15:00:00, None, -17.0
-18.208, 5.6, 82.5, 0.0, 896.95, 0.0, 1.01, 2017-01-02 16:00:00, None, -20.5
-20.451, 0.6, 88.8, 0.0, 897.85, 0.0, 0.25, 2017-01-02 17:00:00, None, -21.8
-23.409, 0.6, 88.4, 0.0, 898.55, 0.0, 0.0, 2017-01-02 18:00:00, None, -24.8
-24.821, 0.6, 86.8, 0.0, 899.25, 0.0, 0.0, 2017-01-02 19:00:00, None, -26.4
-25.786, 0.6, 85.9, 0.0, 899.65, 0.0, 0.0, 2017-01-02 20:00:00, None, -27.5
-22.729, 0.6, 86.0, 0.0, 899.45, 0.0, 0.0, 2017-01-02 21:00:00, None, -24.5
-22.168, 0.6, 86.3, 0.0, 898.85, 0.0, 0.25, 2017-01-02 22:00:00, None, -23.9
-19.24, 0.6, 87.0, 0.0, 898.65, 0.0, 0.0, 2017-01-02 23:00:00, None, -20.9
-17.64, 0.6, 88.1, 0.0, 898.45, 0.0, 0.0, 2017-01-03 00:00:00, None, -19.2
-16.87, 0.6, 88.8, 0.0, 898.55, 0.0, 0.0, 2017-01-03 01:00:00, None, -18.3
-19.285, 0.6, 88.7, 0.0, 899.05, 0.0, 0.0, 2017-01-03 02:00:00, None, -20.7
-18.742, 0.6, 88.5, 0.0, 899.35, 0.0, 0.0, 2017-01-03 03:00:00, None, -20.2
-18.076, 0.6, 88.6, 0.0, 899.55, 0.0, 0.0, 2017-01-03 04:00:00, None, -19.5
-16.87, 0.6, 88.9, 0.0, 899.85, 0.0, 0.0, 2017-01-03 05:00:00, None, -18.3
-15.709, 0.6, 89.6, 0.0, 899.55, 0.0, 0.0, 2017-01-03 06:00:00, None, -17.0
-15.024, 0.6, 90.2, 0.0, 899.55, 0.0, 0.0, 2017-01-03 07:00:00, None, -16.3
-14.471, 0.6, 90.5, 0.0, 899.35, 0.0, 0.0, 2017-01-03 08:00:00, None, -15.7
-13.849, 20.6, 91.0, 0.0, 899.65, 0.0, 0.0, 2017-01-03 09:00:00, None, -15.0
-10.969, 69.4, 91.4, 0.0, 899.95, 0.0, 0.25, 2017-01-03 10:00:00, None, -12.1
-5.791, 273.1, 87.5, 0.0, 899.95, 0.0, 0.76, 2017-01-03 11:00:00, None, -7.5
-6.262, 121.9, 80.4, 0.5, 899.85, 0.0, 3.27, 2017-01-03 12:00:00, None, -9.1
-6.642, 100.6, 80.6, 0.5, 899.95, 0.0, 3.27, 2017-01-03 13:00:00, None, -9.4
-6.483, 105.6, 80.6, 0.76, 900.35, 0.0, 3.27, 2017-01-03 14:00:00, None, -9.3
