time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-11-11, 7.8,4.7,-0.4,46
2016-11-12, 0.0,1.8,-2.5,46
2016-11-13, 9.4,0.8,-1.8,46
2016-11-14, 1.0,1.9,-2.3,46
2016-11-15, 0.0,0.8,-4.3,46
2016-11-16, 1.4,-0.9,-5.6,46
2016-11-17, 2.9,-2.8,-6.5,46
