time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-11-11,22.0,7.3,5.3,46
2016-11-12,12.0,8.4,5.6,46
2016-11-13,26.0,6.1,2.2,46
2016-11-14,2.0,7.8,-0.2,46
2016-11-15,8.0,6.7,-0.3,46
2016-11-16,4.0,4.7,-0.1,46
2016-11-17,1.0,6.1,0.6,46
