ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
31.0,31.0,0.0,2016-10-14, 0.0,42
21.4,21.4,0.0,2016-10-16, None,42
14.8,14.8,0.0,2016-10-17, 0.0,42
6.8,6.8,0.0,2016-10-18, 0.0,42
13.9,13.9,0.0,2016-10-19, 0.0,42
