ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.6,0.6,3.5,0.0,2016-10-14,0.0,12.0,42
3.4,3.4,5.0,0.0,2016-10-15,0.0,11.0,42
0.0,0.0,5.0,0.0,2016-10-16,0.0,11.5,42
1.4,1.4,5.0,0.0,2016-10-17,0.0,9.0,42
0.0,0.0,3.5,0.0,2016-10-18,0.0,11.0,42
1.4,1.4,3.0,0.0,2016-10-19,0.0,13.0,42
0.0,0.0,6.0,0.0,2016-10-20,0.0,14.0,42
