snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
956.0, None, None,2020-05-06 00:00:00, 11.3, None, None,19
956.0, None, None,2020-05-06 01:00:00, 9.7, None, None,19
956.0, None, None,2020-05-06 02:00:00, 7.2, None, None,19
956.0, None, None,2020-05-06 03:00:00, 4.8, None, None,19
956.0, None, None,2020-05-06 04:00:00, 4.7, None, None,19
956.0, None, None,2020-05-06 05:00:00, 5.7, None, None,19
956.0, None, None,2020-05-06 06:00:00, 3.2, None, None,19
956.0, None, None,2020-05-06 07:00:00, 2.7, None, None,19
956.0, None, None,2020-05-06 08:00:00, 3.4, None, None,19
956.0, None, None,2020-05-06 09:00:00, 2.8, None, None,19
956.0, None, None,2020-05-06 10:00:00, 2.8, None, None,19
956.0, None, None,2020-05-06 11:00:00, 2.8, None, None,19
956.0, None, None,2020-05-06 12:00:00, 2.0, None, None,19
956.0, None, None,2020-05-06 13:00:00, 0.8, None, None,19
956.0, None, None,2020-05-06 14:00:00, -0.3, None, None,19
956.0, None, None,2020-05-06 15:00:00, -0.5, None, None,19
955.0, 1088.0, None,2020-05-06 16:00:00, -0.2, None, None,19
954.0, None, None,2020-05-06 17:00:00, -0.3, None, None,19
953.0, None, None,2020-05-06 18:00:00, 0.2, None, None,19
953.0, None, None,2020-05-06 19:00:00, -0.3, None, None,19
953.0, None, None,2020-05-06 20:00:00, -0.5, None, None,19
953.0, None, None,2020-05-06 21:00:00, 0.1, None, None,19
953.0, None, None,2020-05-06 22:00:00, 0.0, None, None,19
953.0, None, None,2020-05-06 23:00:00, 0.3, None, None,19
952.0, None, None,2020-05-07 00:00:00, 0.4, None, None,19
952.0, None, None,2020-05-07 01:00:00, 0.5, None, None,19
952.0, None, None,2020-05-07 02:00:00, 0.7, None, None,19
951.0, None, None,2020-05-07 03:00:00, 0.5, None, None,19
951.0, None, None,2020-05-07 04:00:00, 0.5, None, None,19
951.0, None, None,2020-05-07 05:00:00, 0.2, None, None,19
950.0, None, None,2020-05-07 06:00:00, 0.1, None, None,19
950.0, None, None,2020-05-07 07:00:00, 0.1, None, None,19
949.0, None, None,2020-05-07 08:00:00, 0.1, None, None,19
949.0, None, None,2020-05-07 09:00:00, -0.5, None, None,19
949.0, None, None,2020-05-07 10:00:00, -1.1, None, None,19
948.0, None, None,2020-05-07 11:00:00, -0.5, None, None,19
948.0, None, None,2020-05-07 12:00:00, -1.2, None, None,19
948.0, None, None,2020-05-07 13:00:00, -1.4, None, None,19
947.0, None, None,2020-05-07 14:00:00, -1.0, None, None,19
947.0, None, None,2020-05-07 15:00:00, -0.1, None, None,19
947.0, 1088.0, None,2020-05-07 16:00:00, 1.6, None, None,19
946.0, None, None,2020-05-07 17:00:00, 4.0, None, None,19
946.0, None, None,2020-05-07 18:00:00, 5.6, None, None,19
946.0, None, None,2020-05-07 19:00:00, 8.9, None, None,19
946.0, None, None,2020-05-07 20:00:00, 9.6, None, None,19
946.0, None, None,2020-05-07 21:00:00, 10.1, None, None,19
947.0, None, None,2020-05-07 22:00:00, 10.1, None, None,19
947.0, None, None,2020-05-07 23:00:00, 10.6, None, None,19
946.0, None, None,2020-05-08 00:00:00, 10.2, None, None,19
945.0, None, None,2020-05-08 01:00:00, 8.9, None, None,19
945.0, None, None,2020-05-08 02:00:00, 7.9, None, None,19
944.0, None, None,2020-05-08 03:00:00, 6.6, None, None,19
943.0, None, None,2020-05-08 04:00:00, 5.8, None, None,19
943.0, None, None,2020-05-08 05:00:00, 5.7, None, None,19
942.0, None, None,2020-05-08 06:00:00, 6.0, None, None,19
941.0, None, None,2020-05-08 07:00:00, 5.9, None, None,19
941.0, None, None,2020-05-08 08:00:00, 5.6, None, None,19
940.0, None, None,2020-05-08 09:00:00, 5.7, None, None,19
940.0, None, None,2020-05-08 10:00:00, 5.1, None, None,19
939.0, None, None,2020-05-08 11:00:00, 4.2, None, None,19
939.0, None, None,2020-05-08 12:00:00, 4.7, None, None,19
939.0, None, None,2020-05-08 13:00:00, 3.9, None, None,19
938.0, None, None,2020-05-08 14:00:00, 4.2, None, None,19
938.0, None, None,2020-05-08 15:00:00, 4.8, None, None,19
938.0, 1100.0, None,2020-05-08 16:00:00, 6.2, None, None,19
937.0, None, None,2020-05-08 17:00:00, 8.8, None, None,19
937.0, None, None,2020-05-08 18:00:00, 10.5, None, None,19
937.0, None, None,2020-05-08 19:00:00, 12.6, None, None,19
937.0, None, None,2020-05-08 20:00:00, 13.4, None, None,19
938.0, None, None,2020-05-08 21:00:00, 14.2, None, None,19
939.0, None, None,2020-05-08 22:00:00, 15.0, None, None,19
938.0, None, None,2020-05-08 23:00:00, 14.7, None, None,19
937.0, None, None,2020-05-09 00:00:00, 15.6, None, None,19
936.0, None, None,2020-05-09 01:00:00, 13.2, None, None,19
935.0, None, None,2020-05-09 02:00:00, 11.2, None, None,19
933.0, None, None,2020-05-09 03:00:00, 11.2, None, None,19
932.0, None, None,2020-05-09 04:00:00, 10.4, None, None,19
931.0, None, None,2020-05-09 05:00:00, 10.6, None, None,19
931.0, None, None,2020-05-09 06:00:00, 9.4, None, None,19
930.0, None, None,2020-05-09 07:00:00, 8.1, None, None,19
929.0, None, None,2020-05-09 08:00:00, 8.1, None, None,19
928.0, None, None,2020-05-09 09:00:00, 8.3, None, None,19
927.0, None, None,2020-05-09 10:00:00, 7.4, None, None,19
927.0, None, None,2020-05-09 11:00:00, 7.4, None, None,19
926.0, None, None,2020-05-09 12:00:00, 6.6, None, None,19
925.0, None, None,2020-05-09 13:00:00, 6.7, None, None,19
924.0, None, None,2020-05-09 14:00:00, 7.4, None, None,19
924.0, None, None,2020-05-09 15:00:00, 8.3, None, None,19
923.0, 1103.0, None,2020-05-09 16:00:00, 9.1, None, None,19
923.0, None, None,2020-05-09 17:00:00, 10.8, None, None,19
922.0, None, None,2020-05-09 18:00:00, 12.7, None, None,19
923.0, None, None,2020-05-09 19:00:00, 14.2, None, None,19
923.0, None, None,2020-05-09 20:00:00, 15.1, None, None,19
924.0, None, None,2020-05-09 21:00:00, 15.7, None, None,19
923.0, None, None,2020-05-09 22:00:00, 16.5, None, None,19
922.0, None, None,2020-05-09 23:00:00, 16.7, None, None,19
920.0, None, None,2020-05-10 00:00:00, 16.0, None, None,19
918.0, None, None,2020-05-10 01:00:00, 13.6, None, None,19
916.0, None, None,2020-05-10 02:00:00, 12.7, None, None,19
915.0, None, None,2020-05-10 03:00:00, 11.9, None, None,19
913.0, None, None,2020-05-10 04:00:00, 11.1, None, None,19
912.0, None, None,2020-05-10 05:00:00, 10.4, None, None,19
910.0, None, None,2020-05-10 06:00:00, 10.3, None, None,19
909.0, None, None,2020-05-10 07:00:00, 9.1, None, None,19
908.0, None, None,2020-05-10 08:00:00, 9.1, None, None,19
907.0, None, None,2020-05-10 09:00:00, 8.5, None, None,19
906.0, None, None,2020-05-10 10:00:00, 8.2, None, None,19
906.0, None, None,2020-05-10 11:00:00, 8.1, None, None,19
905.0, None, None,2020-05-10 12:00:00, 8.2, None, None,19
904.0, None, None,2020-05-10 13:00:00, 7.6, None, None,19
904.0, None, None,2020-05-10 14:00:00, 8.3, None, None,19
903.0, None, None,2020-05-10 15:00:00, 8.3, None, None,19
902.0, 1103.0, None,2020-05-10 16:00:00, 10.9, None, None,19
902.0, None, None,2020-05-10 17:00:00, 11.9, None, None,19
901.0, None, None,2020-05-10 18:00:00, 14.0, None, None,19
