ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 1080.0, 890.0, None, None,2020-05-06 00:00:00,13.1, None, 244.0, None,19
None, 1080.0, 892.0, None, None,2020-05-06 01:00:00,8.7, None, 245.0, None,19
None, 1080.0, 889.0, None, None,2020-05-06 02:00:00,6.0, None, 245.0, None,19
None, 1080.0, 889.0, None, None,2020-05-06 03:00:00,5.2, None, 245.0, None,19
None, 1080.0, 889.0, None, None,2020-05-06 04:00:00,5.6, None, 246.0, None,19
None, 1080.0, 888.0, None, None,2020-05-06 05:00:00,4.4, None, 245.0, None,19
None, 1080.0, 887.0, None, None,2020-05-06 06:00:00,4.6, None, 246.0, None,19
None, 1081.0, 887.0, None, None,2020-05-06 07:00:00,4.1, None, 245.0, None,19
None, 1082.0, 886.0, None, None,2020-05-06 08:00:00,3.8, None, 245.0, None,19
None, 1082.0, 886.0, None, None,2020-05-06 09:00:00,4.4, None, 245.0, None,19
None, 1082.0, 887.0, None, None,2020-05-06 10:00:00,6.1, None, 245.0, None,19
None, 1086.0, 887.0, None, None,2020-05-06 11:00:00,3.3, None, 245.0, None,19
None, 1088.0, 887.0, None, None,2020-05-06 12:00:00,3.5, None, 245.0, None,19
None, 1088.0, 886.0, None, None,2020-05-06 13:00:00,2.5, None, 245.0, None,19
None, 1090.0, 886.0, None, None,2020-05-06 14:00:00,1.9, None, 245.0, None,19
None, 1092.0, 886.0, None, None,2020-05-06 15:00:00,1.1, None, 245.0, None,19
None, 1093.0, 886.0, None, None,2020-05-06 16:00:00,2.2, None, 244.0, None,19
None, 1094.0, 884.0, None, None,2020-05-06 17:00:00,3.9, None, 244.0, None,19
None, 1094.0, 884.0, None, None,2020-05-06 18:00:00,3.7, None, 244.0, None,19
None, 1095.0, 885.0, None, None,2020-05-06 19:00:00,3.7, None, 244.0, None,19
None, 1095.0, 883.0, None, None,2020-05-06 20:00:00,4.7, None, 244.0, None,19
None, 1095.0, 867.0, None, None,2020-05-06 21:00:00,5.5, None, 243.0, None,19
None, 1095.0, 877.0, None, None,2020-05-06 22:00:00,5.5, None, 242.0, None,19
None, 1095.0, 879.0, None, None,2020-05-06 23:00:00,7.8, None, 241.0, None,19
None, 1096.0, 879.0, None, None,2020-05-07 00:00:00,6.9, None, 241.0, None,19
None, 1095.0, 879.0, None, None,2020-05-07 01:00:00,6.3, None, 241.0, None,19
