pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, 1.0, None, 1.0, 0.9, 193.0, None, None, 1.0, 903.0, None,2020-05-06 00:00:00, None,19
0.0, 1.0, None, 1.0, 1.2, 197.0, None, None, 0.0, 903.0, None,2020-05-06 01:00:00, None,19
0.0, 1.0, None, 1.0, 1.1, 199.0, None, None, 0.0, 903.0, None,2020-05-06 02:00:00, None,19
0.0, 1.0, None, 1.1, 1.2, 199.0, None, None, 0.0, 903.0, None,2020-05-06 03:00:00, None,19
0.0, 1.0, None, 0.7, 0.6, 201.0, None, None, 0.0, 903.0, None,2020-05-06 04:00:00, None,19
1.0, 2.0, None, 0.4, 0.4, 199.0, None, None, 1.0, 903.0, None,2020-05-06 05:00:00, None,19
1.0, 2.0, None, 0.3, 0.3, 195.0, None, None, 0.0, 903.0, None,2020-05-06 06:00:00, None,19
1.0, 1.0, None, 0.1, 0.2, 795.0, None, None, None, 903.0, None,2020-05-06 07:00:00, None,19
1.0, 1.0, None, 0.1, 0.4, 795.0, None, None, 0.0, 903.0, None,2020-05-06 08:00:00, None,19
3.0, 3.0, None, -0.3, 0.1, 795.0, None, None, 2.0, 903.0, None,2020-05-06 09:00:00, None,19
2.0, 2.0, None, 0.2, 1.2, 795.0, None, None, None, 903.0, None,2020-05-06 10:00:00, None,19
0.0, 0.0, None, 1.3, 2.5, 795.0, None, None, None, 902.0, None,2020-05-06 11:00:00, None,19
0.0, 0.0, None, 0.4, 0.9, 795.0, None, None, 0.0, 902.0, None,2020-05-06 12:00:00, None,19
2.0, 2.0, None, 1.0, 1.9, 795.0, None, None, 2.0, 902.0, None,2020-05-06 13:00:00, None,19
0.0, 0.0, None, 1.4, 2.1, 184.0, None, None, 1.0, 901.0, None,2020-05-06 14:00:00, None,19
0.0, 0.0, None, 1.4, 2.2, 795.0, None, None, 0.0, 899.0, None,2020-05-06 15:00:00, None,19
0.0, 0.0, None, 1.1, 1.5, 193.0, None, None, 0.0, 898.0, None,2020-05-06 16:00:00, None,19
0.0, 0.0, None, 1.2, 1.7, 197.0, None, None, 0.0, 898.0, None,2020-05-06 17:00:00, None,19
0.0, 0.0, None, 0.9, 1.2, 183.0, None, None, 0.0, 898.0, None,2020-05-06 18:00:00, None,19
0.0, 0.0, None, 1.0, 1.3, 184.0, None, None, 0.0, 898.0, None,2020-05-06 19:00:00, None,19
0.0, 0.0, None, 0.3, 0.3, 185.0, None, None, 0.0, 898.0, None,2020-05-06 20:00:00, None,19
0.0, 0.0, None, -0.3, -0.2, 183.0, None, None, 0.0, 897.0, None,2020-05-06 21:00:00, None,19
0.0, 0.0, None, -0.4, -0.3, 155.0, None, None, 0.0, 897.0, None,2020-05-06 22:00:00, None,19
0.0, 0.0, None, -0.4, -0.2, 183.0, None, None, 0.0, 897.0, None,2020-05-06 23:00:00, None,19
None, 0.0, None, -1.7, -1.8, 183.0, None, None, 0.0, 897.0, None,2020-05-07 00:00:00, None,19
None, 0.0, None, -2.0, -2.1, 181.0, None, None, 0.0, 897.0, None,2020-05-07 01:00:00, None,19
None, 0.0, None, -2.4, -2.4, 182.0, None, None, 0.0, 897.0, None,2020-05-07 02:00:00, None,19
None, 0.0, None, -2.7, -2.8, 180.0, None, None, 0.0, 897.0, None,2020-05-07 03:00:00, None,19
None, 0.0, None, -3.3, -3.3, 181.0, None, None, 0.0, 897.0, None,2020-05-07 04:00:00, None,19
None, 0.0, None, -4.1, -4.1, 184.0, None, None, 0.0, 897.0, None,2020-05-07 05:00:00, None,19
None, 0.0, None, -4.6, -4.4, 795.0, None, None, 0.0, 898.0, None,2020-05-07 06:00:00, None,19
None, 0.0, None, -0.9, 2.4, 186.0, None, None, 0.0, 897.0, None,2020-05-07 07:00:00, None,19
None, 0.0, None, 0.4, 2.2, 190.0, None, None, 0.0, 896.0, None,2020-05-07 08:00:00, None,19
None, 0.0, None, 2.9, 5.6, 177.0, None, None, 0.0, 894.0, None,2020-05-07 09:00:00, None,19
None, 0.0, None, -48.5, 5.5, 191.0, None, None, 0.0, 896.0, None,2020-05-07 10:00:00, None,19
0.0, 0.0, None, 5.4, 7.5, 198.0, None, None, 0.0, 897.0, None,2020-05-07 11:00:00, None,19
0.0, 0.0, None, -30.6, 8.7, 198.0, None, None, 0.0, 897.0, None,2020-05-07 12:00:00, None,19
None, 0.0, None, -27.9, 9.0, 198.0, None, None, 0.0, 897.0, None,2020-05-07 13:00:00, None,19
0.0, 0.0, None, 8.4, 9.5, 197.0, None, None, 0.0, 898.0, None,2020-05-07 14:00:00, None,19
0.0, 0.0, None, 8.3, 9.3, 196.0, None, None, 0.0, 898.0, None,2020-05-07 15:00:00, None,19
0.0, 0.0, None, 8.2, 9.0, 194.0, None, None, 0.0, 898.0, None,2020-05-07 16:00:00, None,19
0.0, 0.0, None, 8.8, 9.4, 197.0, None, None, 0.0, 897.0, None,2020-05-07 17:00:00, None,19
0.0, 0.0, None, -30.2, 6.4, 197.0, None, None, 0.0, 894.0, None,2020-05-07 18:00:00, None,19
0.0, 0.0, None, 4.3, 4.5, 198.0, None, None, 0.0, 894.0, None,2020-05-07 19:00:00, None,19
0.0, 0.0, None, 2.0, 3.3, 198.0, None, None, 0.0, 895.0, None,2020-05-07 20:00:00, None,19
0.0, 0.0, None, 1.4, 1.6, 198.0, None, None, 0.0, 895.0, None,2020-05-07 21:00:00, None,19
0.0, 0.0, None, -5.5, 0.7, 198.0, None, None, 0.0, 895.0, None,2020-05-07 22:00:00, None,19
0.0, 0.0, None, -3.6, 1.0, 198.0, None, None, 0.0, 895.0, None,2020-05-07 23:00:00, None,19
0.0, 0.0, None, -2.6, 1.0, 198.0, None, None, 0.0, 894.0, None,2020-05-08 00:00:00, None,19
0.0, 0.0, None, 1.2, 1.1, 198.0, None, None, 0.0, 894.0, None,2020-05-08 01:00:00, None,19
0.0, 0.0, None, 1.2, 1.2, 198.0, None, None, 0.0, 894.0, None,2020-05-08 02:00:00, None,19
0.0, 0.0, None, 1.0, 0.9, 197.0, None, None, 0.0, 894.0, None,2020-05-08 03:00:00, None,19
0.0, 0.0, None, 1.6, 1.3, 198.0, None, None, 0.0, 894.0, None,2020-05-08 04:00:00, None,19
0.0, 0.0, None, 1.4, 1.2, 198.0, None, None, 0.0, 894.0, None,2020-05-08 05:00:00, None,19
0.0, 0.0, None, 0.4, 0.4, 198.0, None, None, 0.0, 894.0, None,2020-05-08 06:00:00, None,19
0.0, 0.0, None, 4.4, 5.2, 196.0, None, None, 0.0, 892.0, None,2020-05-08 07:00:00, None,19
0.0, 0.0, None, 5.2, 7.2, 195.0, None, None, 0.0, 886.0, None,2020-05-08 08:00:00, None,19
0.0, 0.0, None, 6.4, 7.9, 195.0, None, None, 0.0, 887.0, None,2020-05-08 09:00:00, None,19
0.0, 0.0, None, 7.3, 8.8, 195.0, None, None, 0.0, 888.0, None,2020-05-08 10:00:00, None,19
0.0, 0.0, None, 7.9, 9.0, 193.0, None, None, 0.0, 888.0, None,2020-05-08 11:00:00, None,19
0.0, 0.0, None, -6.0, 9.4, 193.0, None, None, 0.0, 888.0, None,2020-05-08 12:00:00, None,19
0.0, 0.0, None, -5.1, 10.3, 193.0, None, None, 0.0, 888.0, None,2020-05-08 13:00:00, None,19
0.0, 0.0, None, -6.3, 10.9, 193.0, None, None, 0.0, 888.0, None,2020-05-08 14:00:00, None,19
0.0, 0.0, None, -6.3, 11.5, 191.0, None, None, 0.0, 887.0, None,2020-05-08 15:00:00, None,19
0.0, 0.0, None, -7.0, 11.9, 193.0, None, None, 0.0, 884.0, None,2020-05-08 16:00:00, None,19
0.0, 0.0, None, -5.1, 13.3, 190.0, None, None, 0.0, 884.0, None,2020-05-08 17:00:00, None,19
0.0, 0.0, None, -33.3, 11.0, 189.0, None, None, 0.0, 884.0, None,2020-05-08 18:00:00, None,19
0.0, 0.0, None, -0.1, 8.2, 191.0, None, None, 0.0, 883.0, None,2020-05-08 19:00:00, None,19
0.0, 0.0, None, 6.2, 6.2, 192.0, None, None, 0.0, 880.0, None,2020-05-08 20:00:00, None,19
0.0, 0.0, None, 0.0, 4.3, 191.0, None, None, 0.0, 878.0, None,2020-05-08 21:00:00, None,19
0.0, 0.0, None, 2.9, 3.8, 192.0, None, None, 0.0, 877.0, None,2020-05-08 22:00:00, None,19
0.0, 0.0, None, 3.0, 3.2, 192.0, None, None, 0.0, 877.0, None,2020-05-08 23:00:00, None,19
0.0, 0.0, None, 3.0, 3.0, 192.0, None, None, 0.0, 876.0, None,2020-05-09 00:00:00, None,19
0.0, 0.0, None, 2.5, 2.6, 193.0, None, None, 0.0, 875.0, None,2020-05-09 01:00:00, None,19
0.0, 0.0, None, 2.3, 2.2, 193.0, None, None, 0.0, 874.0, None,2020-05-09 02:00:00, None,19
0.0, 0.0, None, 1.9, 2.0, 193.0, None, None, 0.0, 873.0, None,2020-05-09 03:00:00, None,19
0.0, 0.0, None, 1.6, 1.5, 194.0, None, None, 0.0, 873.0, None,2020-05-09 04:00:00, None,19
0.0, 0.0, None, 1.1, 1.0, 194.0, None, None, 0.0, 872.0, None,2020-05-09 05:00:00, None,19
0.0, 0.0, None, 1.5, 1.6, 193.0, None, None, 0.0, 871.0, None,2020-05-09 06:00:00, None,19
0.0, 0.0, None, 5.3, 9.4, 185.0, None, None, 0.0, 869.0, None,2020-05-09 07:00:00, None,19
0.0, 0.0, None, 7.2, 10.2, 187.0, None, None, 0.0, 865.0, None,2020-05-09 08:00:00, None,19
0.0, 0.0, None, 8.5, 9.5, 188.0, None, None, 0.0, 865.0, None,2020-05-09 09:00:00, None,19
0.0, 0.0, None, -29.4, 10.4, 189.0, None, None, 0.0, 866.0, None,2020-05-09 10:00:00, None,19
0.0, 0.0, None, 10.2, 11.1, 189.0, None, None, 0.0, 866.0, None,2020-05-09 11:00:00, None,19
0.0, 0.0, None, 10.8, 11.5, 188.0, None, None, 0.0, 866.0, None,2020-05-09 12:00:00, None,19
0.0, 0.0, None, -24.5, 12.0, 187.0, None, None, 0.0, 865.0, None,2020-05-09 13:00:00, None,19
0.0, 0.0, None, 13.4, 13.5, 187.0, None, None, 0.0, 864.0, None,2020-05-09 14:00:00, None,19
0.0, 0.0, None, 13.3, 13.6, 183.0, None, None, 0.0, 861.0, None,2020-05-09 15:00:00, None,19
0.0, 0.0, None, 14.0, 14.6, 183.0, None, None, 0.0, 861.0, None,2020-05-09 16:00:00, None,19
0.0, 0.0, None, 4.5, 13.8, 178.0, None, None, 0.0, 860.0, None,2020-05-09 17:00:00, None,19
0.0, 0.0, None, 9.3, 9.8, 184.0, None, None, 0.0, 857.0, None,2020-05-09 18:00:00, None,19
0.0, 0.0, None, 8.4, 9.1, 184.0, None, None, 0.0, 854.0, None,2020-05-09 19:00:00, None,19
0.0, 0.0, None, 7.3, 7.6, 185.0, None, None, 0.0, 851.0, None,2020-05-09 20:00:00, None,19
0.0, 0.0, None, 5.9, 6.1, 186.0, None, None, 0.0, 849.0, None,2020-05-09 21:00:00, None,19
0.0, 0.0, None, 5.4, 5.6, 186.0, None, None, 0.0, 847.0, None,2020-05-09 22:00:00, None,19
0.0, 0.0, None, 4.2, 5.0, 185.0, None, None, 0.0, 846.0, None,2020-05-09 23:00:00, None,19
0.0, 0.0, None, 4.6, 4.7, 186.0, None, None, 0.0, 845.0, None,2020-05-10 00:00:00, None,19
0.0, 0.0, None, 4.1, 4.0, 186.0, None, None, 0.0, 843.0, None,2020-05-10 01:00:00, None,19
0.0, 0.0, None, 3.8, 3.9, 185.0, None, None, 0.0, 842.0, None,2020-05-10 02:00:00, None,19
0.0, 0.0, None, 3.3, 3.4, 186.0, None, None, 0.0, 841.0, None,2020-05-10 03:00:00, None,19
0.0, 0.0, None, 2.7, 2.8, 186.0, None, None, 0.0, 841.0, None,2020-05-10 04:00:00, None,19
0.0, 0.0, None, 2.4, 2.5, 185.0, None, None, 0.0, 840.0, None,2020-05-10 05:00:00, None,19
0.0, 0.0, None, 2.1, 2.3, 186.0, None, None, 0.0, 840.0, None,2020-05-10 06:00:00, None,19
0.0, 0.0, None, 6.2, 10.4, 178.0, None, None, 0.0, 838.0, None,2020-05-10 07:00:00, None,19
0.0, 0.0, None, 6.9, 8.7, 181.0, None, None, 0.0, 836.0, None,2020-05-10 08:00:00, None,19
