pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
5.0, None, 563.0, None, -3.6, 234.0, None, None, 0.0, 819.0, None,2020-03-25 00:00:00, None,13
5.0, None, 563.0, None, -2.8, 234.0, None, None, 0.0, 819.0, None,2020-03-25 01:00:00, None,13
4.0, None, 563.0, None, -3.2, 234.0, None, None, 0.0, 819.0, None,2020-03-25 02:00:00, None,13
3.0, None, 563.0, None, -3.6, 234.0, None, None, 0.0, 819.0, None,2020-03-25 03:00:00, None,13
3.0, None, 563.0, None, -3.6, 234.0, None, None, 0.0, 819.0, None,2020-03-25 04:00:00, None,13
3.0, None, 563.0, None, -3.7, 234.0, None, None, 0.0, 818.0, None,2020-03-25 05:00:00, None,13
2.0, None, 563.0, None, -4.0, 234.0, None, None, 0.0, 818.0, None,2020-03-25 06:00:00, None,13
2.0, None, 563.0, None, -4.1, 234.0, None, None, 0.0, 818.0, None,2020-03-25 07:00:00, None,13
2.0, None, 563.0, None, -3.9, 234.0, None, None, 0.0, 818.0, None,2020-03-25 08:00:00, None,13
3.0, None, 563.0, None, -2.4, 234.0, None, None, 0.0, 818.0, None,2020-03-25 09:00:00, None,13
2.0, None, 562.0, None, -0.7, 233.0, None, None, None, 818.0, None,2020-03-25 10:00:00, None,13
0.0, None, 561.0, None, 0.2, 233.0, None, None, None, 818.0, None,2020-03-25 11:00:00, None,13
2.0, None, 561.0, None, 1.1, 233.0, None, None, 0.0, 818.0, None,2020-03-25 12:00:00, None,13
None, None, 561.0, None, 1.0, 233.0, None, None, 0.0, 819.0, None,2020-03-25 13:00:00, None,13
None, None, 561.0, None, 2.0, 233.0, None, None, 0.0, 821.0, None,2020-03-25 14:00:00, None,13
None, None, 560.0, None, 2.8, 232.0, None, None, None, 823.0, None,2020-03-25 15:00:00, None,13
