CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-1.352,71.05,2022-05-14 00:00:00,-6.0,20
-1.506,73.94,2022-05-14 01:00:00,-5.0,20
-0.892,75.76,2022-05-14 02:00:00,-4.0,20
-0.403,75.33,2022-05-14 03:00:00,-4.0,20
-0.749,77.3,2022-05-14 04:00:00,-4.0,20
0.775,67.03,2022-05-14 05:00:00,-4.0,20
0.547,67.58,2022-05-14 06:00:00,-5.0,20
1.24,63.64,2022-05-14 07:00:00,-5.0,20
1.797,64.32,2022-05-14 08:00:00,-4.0,20
3.614,60.59,2022-05-14 09:00:00,-3.0,20
4.929,53.46,2022-05-14 10:00:00,-4.0,20
6.351,49.56,2022-05-14 11:00:00,-4.0,20
8.04,47.25,2022-05-14 12:00:00,-3.0,20
9.52,43.06,2022-05-14 13:00:00,-3.0,20
10.88,42.42,2022-05-14 14:00:00,-2.0,20
10.77,44.1,2022-05-14 15:00:00,-1.0,20
11.36,43.41,2022-05-14 16:00:00,0.0,20
11.99,42.3,2022-05-14 17:00:00,0.0,20
11.55,44.53,2022-05-14 18:00:00,0.0,20
11.43,47.34,2022-05-14 19:00:00,0.0,20
10.82,50.3,2022-05-14 20:00:00,1.0,20
9.07,56.74,2022-05-14 21:00:00,1.0,20
8.1,59.95,2022-05-14 22:00:00,1.0,20
7.826,60.57,2022-05-14 23:00:00,1.0,20
7.609,62.76,2022-05-15 00:00:00,1.0,20
7.133,66.16,2022-05-15 01:00:00,1.0,20
6.816,66.54,2022-05-15 02:00:00,1.0,20
6.496,65.2,2022-05-15 03:00:00,0.0,20
6.558,62.35,2022-05-15 04:00:00,0.0,20
6.355,63.88,2022-05-15 05:00:00,0.0,20
6.264,63.32,2022-05-15 06:00:00,0.0,20
6.459,63.39,2022-05-15 07:00:00,0.0,20
6.739,64.08,2022-05-15 08:00:00,1.0,20
6.836,65.42,2022-05-15 09:00:00,1.0,20
7.137,65.17,2022-05-15 10:00:00,1.0,20
8.55,62.29,2022-05-15 11:00:00,1.0,20
10.47,56.49,2022-05-15 12:00:00,2.0,20
11.76,54.28,2022-05-15 13:00:00,3.0,20
11.37,56.39,2022-05-15 14:00:00,3.0,20
11.39,56.55,2022-05-15 15:00:00,3.0,20
10.84,62.78,2022-05-15 16:00:00,4.0,20
10.85,61.07,2022-05-15 17:00:00,3.0,20
10.89,62.34,2022-05-15 18:00:00,4.0,20
11.11,63.09,2022-05-15 19:00:00,4.0,20
9.91,71.36,2022-05-15 20:00:00,5.0,20
9.58,71.25,2022-05-15 21:00:00,5.0,20
8.89,74.56,2022-05-15 22:00:00,5.0,20
7.958,77.25,2022-05-15 23:00:00,4.0,20
6.923,81.8,2022-05-16 00:00:00,4.0,20
7.204,78.57,2022-05-16 01:00:00,4.0,20
7.366,77.76,2022-05-16 02:00:00,4.0,20
7.143,79.74,2022-05-16 03:00:00,4.0,20
6.319,84.6,2022-05-16 04:00:00,4.0,20
6.246,86.8,2022-05-16 05:00:00,4.0,20
6.342,85.6,2022-05-16 06:00:00,4.0,20
6.717,83.0,2022-05-16 07:00:00,4.0,20
7.598,78.19,2022-05-16 08:00:00,4.0,20
8.78,69.86,2022-05-16 09:00:00,4.0,20
11.12,60.41,2022-05-16 10:00:00,4.0,20
9.71,71.72,2022-05-16 11:00:00,5.0,20
12.32,47.09,2022-05-16 12:00:00,1.0,20
12.58,34.45,2022-05-16 13:00:00,-2.0,20
12.69,32.02,2022-05-16 14:00:00,-4.0,20
13.03,27.97,2022-05-16 15:00:00,-5.0,20
12.66,24.41,2022-05-16 16:00:00,-7.0,20
11.81,22.87,2022-05-16 17:00:00,-9.0,20
11.41,21.75,2022-05-16 18:00:00,-10.0,20
10.41,26.17,2022-05-16 19:00:00,-8.0,20
8.71,30.22,2022-05-16 20:00:00,-8.0,20
7.545,33.91,2022-05-16 21:00:00,-8.0,20
5.547,42.71,2022-05-16 22:00:00,-6.0,20
5.624,37.5,2022-05-16 23:00:00,-8.0,20
1.773,53.76,2022-05-17 00:00:00,-6.0,20
-0.825,61.25,2022-05-17 01:00:00,-7.0,20
-2.36,69.52,2022-05-17 02:00:00,-7.0,20
-2.079,68.99,2022-05-17 03:00:00,-7.0,20
-1.804,69.88,2022-05-17 04:00:00,-6.0,20
-1.553,72.41,2022-05-17 05:00:00,-5.0,20
-0.752,69.61,2022-05-17 06:00:00,-5.0,20
0.707,68.7,2022-05-17 07:00:00,-5.0,20
3.453,53.33,2022-05-17 08:00:00,-5.0,20
4.014,58.25,2022-05-17 09:00:00,-3.0,20
5.295,49.11,2022-05-17 10:00:00,-4.0,20
4.934,54.72,2022-05-17 11:00:00,-3.0,20
6.302,46.23,2022-05-17 12:00:00,-4.0,20
7.444,38.52,2022-05-17 13:00:00,-6.0,20
8.23,34.48,2022-05-17 14:00:00,-6.0,20
8.46,33.99,2022-05-17 15:00:00,-6.0,20
9.92,28.76,2022-05-17 16:00:00,-8.0,20
9.15,33.58,2022-05-17 17:00:00,-6.0,20
9.76,30.1,2022-05-17 18:00:00,-7.0,20
10.67,27.06,2022-05-17 19:00:00,-7.0,20
8.45,33.59,2022-05-17 20:00:00,-7.0,20
5.208,46.34,2022-05-17 21:00:00,-5.0,20
2.583,58.78,2022-05-17 22:00:00,-5.0,20
2.608,58.99,2022-05-17 23:00:00,-5.0,20
4.214,52.4,2022-05-18 00:00:00,-5.0,20
4.196,53.39,2022-05-18 01:00:00,-4.0,20
4.001,54.3,2022-05-18 02:00:00,-5.0,20
3.126,63.3,2022-05-18 03:00:00,-3.0,20
0.319,95.6,2022-05-18 04:00:00,0.0,20
