pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,3.4,3.4, 1018.0, 0.0, 0.0,11.5,88.0,2022-05-14 00:00:00,2.0,979.0,20
None,2.2,2.3, 1018.0, 0.0, 0.0,11.5,92.0,2022-05-14 01:00:00,1.0,979.0,20
None,1.5,1.4, 1018.0, 0.0, 0.0,11.5,94.0,2022-05-14 02:00:00,0.0,979.0,20
None,0.8,0.7, 1018.0, 0.0, 0.0,11.5,94.0,2022-05-14 03:00:00,0.0,979.0,20
None,-0.1,-0.1, 1017.9, 0.0, 0.0,11.5,95.0,2022-05-14 04:00:00,-1.0,979.0,20
None,-0.8,-0.8, 1018.0, 0.0, 0.0,11.5,95.0,2022-05-14 05:00:00,-1.0,979.0,20
None,-0.9,-1.0, 1018.0, 0.0, 0.0,11.5,96.0,2022-05-14 06:00:00,-2.0,979.0,20
None,-0.5,-1.0, 1017.9, 0.0, 0.0,-0.5,96.0,2022-05-14 07:00:00,-1.0,979.0,20
None,1.6,-1.0, 1017.9, 0.0, 0.0,1.5,92.0,2022-05-14 08:00:00,1.0,979.0,20
None,4.7,-1.0, 1016.8, 0.0, 0.0,4.6,74.0,2022-05-14 09:00:00,0.0,978.0,20
None,8.0,-1.0, 1016.8, 0.0, 0.0,8.0,57.0,2022-05-14 10:00:00,0.0,978.0,20
None,9.9,-1.0, 1015.7, 0.0, 0.0,10.2,38.0,2022-05-14 11:00:00,-4.0,977.0,20
None,10.6,-1.0, 1015.7, 0.0, 0.0,11.6,38.0,2022-05-14 12:00:00,-3.0,977.0,20
None,12.1,-1.0, 1014.7, 0.0, 0.0,12.5,32.0,2022-05-14 13:00:00,-4.0,976.0,20
None,12.1,-1.0, 1014.7, 0.0, 0.0,13.1,31.0,2022-05-14 14:00:00,-5.0,976.0,20
None,12.6,-1.0, 1014.7, 0.0, 0.0,14.1,34.0,2022-05-14 15:00:00,-3.0,976.0,20
None,12.5,-1.0, 1014.7, 0.0, 0.0,14.1,39.0,2022-05-14 16:00:00,-1.0,976.0,20
None,10.5,-1.0, 1014.8, 0.0, 0.0,14.1,50.0,2022-05-14 17:00:00,1.0,976.0,20
None,11.2,-1.0, 1015.9, 0.0, 0.0,14.1,48.0,2022-05-14 18:00:00,1.0,977.0,20
None,11.2,10.9, 1015.8, 0.0, 0.0,11.5,48.0,2022-05-14 19:00:00,1.0,977.0,20
None,10.1,10.2, 1014.8, 0.0, 0.0,11.8,58.0,2022-05-14 20:00:00,2.0,976.0,20
None,9.0,8.9, 1015.7, 0.0, 0.0,11.8,62.0,2022-05-14 21:00:00,2.0,977.0,20
None,7.3,7.2, 1014.6, 0.0, 0.0,11.8,73.0,2022-05-14 22:00:00,3.0,976.0,20
None,6.5,6.4, 1015.6, 0.0, 0.0,11.8,72.0,2022-05-14 23:00:00,2.0,977.0,20
None,5.8,5.7, 1015.6, 0.0, 0.0,11.8,79.0,2022-05-15 00:00:00,2.0,977.0,20
None,5.2,5.1, 1014.6, 0.0, 0.0,11.8,84.0,2022-05-15 01:00:00,2.0,976.0,20
None,4.1,4.1, 1014.6, 0.0, 0.0,11.8,87.0,2022-05-15 02:00:00,2.0,976.0,20
None,3.1,3.1, 1014.6, 0.0, 0.0,11.8,90.0,2022-05-15 03:00:00,2.0,976.0,20
None,2.1,2.1, 1014.7, 0.0, 0.0,11.8,92.0,2022-05-15 04:00:00,1.0,976.0,20
None,2.3,2.0, 1013.7, 0.0, 0.0,11.8,92.0,2022-05-15 05:00:00,1.0,975.0,20
None,2.5,2.0, 1013.7, 0.0, 0.0,11.8,91.0,2022-05-15 06:00:00,1.0,975.0,20
