CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-5.726, 93.0, None, None, None, 0.0, 3.303, 7.53, -7.0, None, -5.7, -5.8, 0.0, -7.0, None, -3.8, None, None, 93.0, None,2022-05-14 00:00:00, None, None, None, None,20
-6.116, 95.3, None, None, None, 0.0, 2.243, 7.53, -7.0, None, -6.1, -6.3, 0.0, -7.0, None, -3.8, None, None, 95.0, None,2022-05-14 01:00:00, None, None, None, None,20
-6.456, 86.0, None, None, None, 0.056, 4.637, 7.53, -8.0, None, -6.5, -6.6, 0.0, -8.0, None, -3.8, None, None, 86.0, None,2022-05-14 02:00:00, None, None, None, None,20
-6.846, 78.6, None, None, None, 0.119, 4.154, 7.51, -10.0, None, -6.8, -7.0, 0.0, -10.0, None, -3.8, None, None, 79.0, None,2022-05-14 03:00:00, None, None, None, None,20
-6.116, 70.9, None, None, None, 0.122, 2.28, 7.5, -10.0, None, -6.1, -7.0, 0.0, -10.0, None, -3.8, None, None, 71.0, None,2022-05-14 04:00:00, None, None, None, None,20
-6.651, 76.4, None, None, None, 0.084, 2.943, 7.48, -10.0, None, -6.7, -7.0, 0.0, -10.0, None, -3.8, None, None, 76.0, None,2022-05-14 05:00:00, None, None, None, None,20
-5.726, 75.2, None, None, None, 0.0, 3.086, 7.47, -9.0, None, -5.7, -7.0, 0.0, -9.0, None, -3.8, None, None, 75.0, None,2022-05-14 06:00:00, None, None, None, None,20
-2.806, 67.28, None, None, None, 0.0, 2.766, 7.49, -7.0, None, -2.8, -5.7, 0.0, -7.0, None, -2.8, None, None, 67.0, None,2022-05-14 07:00:00, None, None, None, None,20
-4.241, 66.1, None, None, None, 0.079, 3.08, 7.43, -9.0, None, -4.2, -5.7, 0.0, -9.0, None, -2.1, None, None, 66.0, None,2022-05-14 08:00:00, None, None, None, None,20
-4.264, 67.57, None, None, None, 1.071, 4.346, 2.265, -9.0, None, -4.3, -5.7, 0.0, -9.0, None, -2.1, None, None, 68.0, None,2022-05-14 09:00:00, None, None, None, None,20
