max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
3.7, None, None, None, None,-0.8, -1.0, 0.0, None,0.0,2022-05-14 00:00:00,322.0, None,20
3.7, None, None, None, None,-1.2, -1.4, 0.0, None,0.0,2022-05-14 01:00:00,322.0, None,20
3.7, None, None, None, None,-1.4, -1.5, 0.0, None,0.0,2022-05-14 02:00:00,321.0, None,20
3.7, None, None, None, None,-1.4, -1.5, 0.0, None,0.0,2022-05-14 03:00:00,322.0, None,20
3.7, None, None, None, None,-1.2, -1.7, 0.0, None,0.0,2022-05-14 04:00:00,322.0, None,20
3.7, None, None, None, None,-0.7, -1.7, 0.0, None,0.0,2022-05-14 05:00:00,322.0, None,20
3.7, None, None, None, None,-0.8, -1.7, 0.0, None,0.0,2022-05-14 06:00:00,322.0, None,20
-0.8, None, None, None, None,-0.8, -1.1, 0.0, None,0.0,2022-05-14 07:00:00,321.0, None,20
1.3, None, None, None, None,1.1, -1.1, 0.0, None,0.0,2022-05-14 08:00:00,321.0, None,20
2.7, None, None, None, None,2.6, -1.1, 0.0, None,0.0,2022-05-14 09:00:00,321.0, None,20
3.4, None, None, None, None,2.7, -1.1, 0.0, None,-1.0,2022-05-14 10:00:00,320.0, None,20
3.4, None, None, None, None,2.4, -1.1, 0.0, None,0.0,2022-05-14 11:00:00,320.0, None,20
4.2, None, None, None, None,3.5, -1.1, 0.0, None,0.0,2022-05-14 12:00:00,320.0, None,20
4.8, None, None, None, None,4.2, -1.1, 0.0, None,-1.0,2022-05-14 13:00:00,319.0, None,20
6.8, None, None, None, None,4.9, -1.1, 0.0, None,0.0,2022-05-14 14:00:00,319.0, None,20
6.8, None, None, None, None,4.0, -1.1, 0.0, None,-1.0,2022-05-14 15:00:00,319.0, None,20
6.8, None, None, None, None,5.9, -1.1, 0.0, None,-1.0,2022-05-14 16:00:00,318.0, None,20
7.3, None, None, None, None,6.7, -1.1, 0.0, None,0.0,2022-05-14 17:00:00,317.0, None,20
8.1, None, None, None, None,7.8, -1.1, 0.0, None,-1.0,2022-05-14 18:00:00,317.0, None,20
7.9, None, None, None, None,7.1, 6.2, 0.0, None,0.0,2022-05-14 19:00:00,317.0, None,20
7.9, None, None, None, None,3.8, 3.8, 0.0, None,0.0,2022-05-14 20:00:00,317.0, None,20
