ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
2.6,0.0,-1.5,2.6,2016-12-22,14.0,1.0,51,,,,,,
,,,,2016-12-16 00:00:00,,,51,, None,2.204, None,49.78,-12.49
,,,,2016-12-16 01:00:00,,,51,, None,1.981, None,48.22,-12.46
,,,,2016-12-16 02:00:00,,,51,, None,1.656, None,47.84,-12.49
,,,,2016-12-16 03:00:00,,,51,, None,1.03, None,47.36,-12.47
,,,,2016-12-16 04:00:00,,,51,, None,0.994, None,46.7,-12.55
,,,,2016-12-16 05:00:00,,,51,, None,0.93, None,46.71,-12.52
,,,,2016-12-16 06:00:00,,,51,, None,0.944, None,48.35,-12.66
,,,,2016-12-16 07:00:00,,,51,, None,1.095, None,47.7,-12.5
,,,,2016-12-16 08:00:00,,,51,, None,0.999, None,48.64,-12.36
,,,,2016-12-16 09:00:00,,,51,, None,1.117, None,48.56,-12.3
,,,,2016-12-16 10:00:00,,,51,, None,2.066, None,44.87,-12.43
,,,,2016-12-16 11:00:00,,,51,, None,1.09, None,44.1,-12.16
,,,,2016-12-16 12:00:00,,,51,, None,1.565, None,41.89,-11.48
,,,,2016-12-16 13:00:00,,,51,, None,1.685, None,38.4,-10.66
,,,,2016-12-16 14:00:00,,,51,, None,2.168, None,38.96,-10.47
,,,,2016-12-16 15:00:00,,,51,, None,2.498, None,40.8,-10.77
,,,,2016-12-16 16:00:00,,,51,, None,1.839, None,44.71,-11.33
,,,,2016-12-16 17:00:00,,,51,, None,1.129, None,50.62,-12.45
,,,,2016-12-16 18:00:00,,,51,, None,0.893, None,59.48,-14.34
,,,,2016-12-16 19:00:00,,,51,, None,1.12, None,64.7,-16.22
,,,,2016-12-16 20:00:00,,,51,, None,1.053, None,66.92,-16.81
,,,,2016-12-16 21:00:00,,,51,, None,1.142, None,67.19,-17.29
,,,,2016-12-16 22:00:00,,,51,, None,1.095, None,69.27,-18.06
,,,,2016-12-16 23:00:00,,,51,, None,1.328, None,69.63,-18.72
,,,,2016-12-17 00:00:00,,,51,, None,0.648, None,69.63,-18.5
,,,,2016-12-17 01:00:00,,,51,, None,0.934, None,69.39,-18.87
,,,,2016-12-17 02:00:00,,,51,, None,0.546998, None,69.56,-18.84
,,,,2016-12-17 03:00:00,,,51,, None,0.889998, None,70.14,-18.62
,,,,2016-12-17 04:00:00,,,51,, None,0.745998, None,70.44,-18.72
,,,,2016-12-17 05:00:00,,,51,, None,0.481, None,71.43,-17.76
,,,,2016-12-17 06:00:00,,,51,, None,0.814998, None,73.01,-17.1
,,,,2016-12-17 07:00:00,,,51,, None,0.338999, None,69.97,-16.45
,,,,2016-12-17 08:00:00,,,51,, None,0.337, None,67.58,-16.23
,,,,2016-12-17 09:00:00,,,51,, None,0.542999, None,65.63,-15.26
,,,,2016-12-17 10:00:00,,,51,, None,0.666998, None,67.9,-14.57
,,,,2016-12-17 11:00:00,,,51,, None,0.49, None,63.26,-13.4
,,,,2016-12-17 12:00:00,,,51,, None,0.722998, None,63.65,-12.64
,,,,2016-12-17 13:00:00,,,51,, None,1.136, None,67.03,-12.38
,,,,2016-12-17 14:00:00,,,51,, None,1.323, None,65.97,-11.91
,,,,2016-12-17 15:00:00,,,51,, None,1.531, None,66.34,-11.84
,,,,2016-12-17 16:00:00,,,51,, None,1.25, None,67.14,-11.77
,,,,2016-12-17 17:00:00,,,51,, None,0.787998, None,71.03,-11.58
,,,,2016-12-17 18:00:00,,,51,, None,0.990998, None,71.0,-11.69
,,,,2016-12-17 19:00:00,,,51,, None,1.418, None,72.74,-11.78
,,,,2016-12-17 20:00:00,,,51,, None,0.841, None,72.65,-11.7
,,,,2016-12-17 21:00:00,,,51,, None,1.043, None,73.14,-11.53
,,,,2016-12-17 22:00:00,,,51,, None,0.651, None,70.65,-11.32
,,,,2016-12-17 23:00:00,,,51,, None,0.785, None,69.99,-11.02
,,,,2016-12-18 00:00:00,,,51,, None,1.143, None,72.38,-10.98
,,,,2016-12-18 01:00:00,,,51,, None,1.371, None,73.8,-10.98
,,,,2016-12-18 02:00:00,,,51,, None,1.495, None,75.41,-10.96
,,,,2016-12-18 03:00:00,,,51,, None,0.541, None,75.85,-10.99
,,,,2016-12-18 04:00:00,,,51,, None,0.428, None,74.65,-10.62
,,,,2016-12-18 05:00:00,,,51,, None,0.219999, None,72.61,-10.27
,,,,2016-12-18 06:00:00,,,51,, None,0.407999, None,77.91,-9.94
,,,,2016-12-18 07:00:00,,,51,, None,0.527998, None,81.7,-9.77
,,,,2016-12-18 08:00:00,,,51,, None,0.477999, None,82.5,-9.76
,,,,2016-12-18 09:00:00,,,51,, None,0.8, None,76.57,-9.62
,,,,2016-12-18 10:00:00,,,51,, None,0.529999, None,75.18,-9.26
,,,,2016-12-18 11:00:00,,,51,, None,0.625998, None,67.94,-8.11
,,,,2016-12-18 12:00:00,,,51,, None,1.027, None,61.35,-6.538
,,,,2016-12-18 13:00:00,,,51,, None,1.635, None,62.47,-6.452
,,,,2016-12-18 14:00:00,,,51,, None,1.497, None,61.85,-6.136
,,,,2016-12-18 15:00:00,,,51,, None,1.519, None,61.86,-6.086
,,,,2016-12-18 16:00:00,,,51,, None,1.148, None,63.73,-6.235
,,,,2016-12-18 17:00:00,,,51,, None,0.681999, None,69.49,-7.315
,,,,2016-12-18 18:00:00,,,51,, None,0.541, None,71.09,-7.82
,,,,2016-12-18 19:00:00,,,51,, None,0.725, None,75.95,-7.248
,,,,2016-12-18 20:00:00,,,51,, None,0.46, None,81.5,-7.148
,,,,2016-12-18 21:00:00,,,51,, None,1.174, None,84.6,-6.638
,,,,2016-12-18 22:00:00,,,51,, None,1.454, None,81.3,-6.212
,,,,2016-12-18 23:00:00,,,51,, None,1.004, None,77.84,-6.043
,,,,2016-12-19 00:00:00,,,51,, None,1.03, None,73.68,-5.472
,,,,2016-12-19 01:00:00,,,51,, None,1.138, None,75.03,-5.718
,,,,2016-12-19 02:00:00,,,51,, None,1.069, None,73.81,-5.419
,,,,2016-12-19 03:00:00,,,51,, None,0.709999, None,74.82,-5.259
,,,,2016-12-19 04:00:00,,,51,, None,0.871999, None,81.2,-4.868
,,,,2016-12-19 05:00:00,,,51,, None,2.19, None,77.04,-4.378
,,,,2016-12-19 06:00:00,,,51,, None,2.759, None,74.04,-4.221
,,,,2016-12-19 07:00:00,,,51,, None,2.389, None,73.75,-4.169
,,,,2016-12-19 08:00:00,,,51,, None,2.442, None,69.19,-3.448
,,,,2016-12-19 09:00:00,,,51,, None,3.133, None,68.64,-3.085
,,,,2016-12-19 10:00:00,,,51,, None,3.481, None,69.09,-2.765
,,,,2016-12-19 11:00:00,,,51,, None,2.286, None,67.67,-2.457
,,,,2016-12-19 12:00:00,,,51,, None,1.228, None,62.72,-1.357
,,,,2016-12-19 13:00:00,,,51,, None,0.994, None,60.1,-0.691999
