wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
280.0, 99.0, 0.2,0.0, -1.8,4.3, -1.7,-1.7, 311.0, 0.0, 0.0,98.0,2021-11-19 00:00:00,47,,,,,,
144.0, None, None,0.0, None,0.1, None,-1.7, None, None, None,98.0,2021-11-19 01:00:00,47,,,,,,
140.0, None, None,0.0, None,0.4, None,-1.7, None, None, None,98.0,2021-11-19 02:00:00,47,,,,,,
253.0, 98.0, 0.4,0.0, -2.0,0.0, -1.7,-1.7, 140.0, 0.0, 0.0,98.0,2021-11-19 03:00:00,47,,,,,,
172.0, 98.0, 0.0,0.0, -2.0,0.0, -1.7,-1.9, 253.0, 0.0, 0.0,98.0,2021-11-19 04:00:00,47,,,,,,
182.0, None, None,0.0, None,0.0, None,-2.0, None, None, None,97.0,2021-11-19 05:00:00,47,,,,,,
139.0, None, None,0.0, None,0.0, None,-1.8, None, None, None,97.0,2021-11-19 06:00:00,47,,,,,,
276.0, None, None,0.0, None,0.0, None,-1.6, None, None, None,97.0,2021-11-19 07:00:00,47,,,,,,
4.0, None, None,0.0, None,0.0, None,-0.8, None, None, None,96.0,2021-11-19 08:00:00,47,,,,,,
82.0, 96.0, 0.0,0.0, -1.4,0.0, -0.8,-0.1, 4.0, 0.0, 0.0,93.0,2021-11-19 09:00:00,47,,,,,,
99.0, 93.0, 0.0,0.0, -1.1,0.6, -0.1,0.7, 82.0, 0.0, 0.0,89.0,2021-11-19 10:00:00,47,,,,,,
342.0, 89.0, 0.6,0.4, -0.9,1.6, 0.7,1.0, 99.0, 0.0, 0.0,89.0,2021-11-19 11:00:00,47,,,,,,
338.0, None, None,2.4, None,2.2, None,1.0, None, None, None,90.0,2021-11-19 12:00:00,47,,,,,,
314.0, None, None,1.2, None,3.5, None,3.2, None, None, None,73.0,2021-11-19 13:00:00,47,,,,,,
281.0, None, None,0.4, None,3.4, None,1.7, None, None, None,79.0,2021-11-19 14:00:00,47,,,,,,
258.0, None, None,0.0, None,5.4, None,-0.3, None, None, None,79.0,2021-11-19 15:00:00,47,,,,,,
228.0, 79.0, 5.4,0.0, -3.5,7.3, -0.3,-0.6, 258.0, 0.0, 4.4,76.0,2021-11-19 16:00:00,47,,,,,,
151.0, 76.0, 7.3,0.0, -4.3,1.1, -0.6,-1.4, 228.0, 0.0, 4.4,90.0,2021-11-19 17:00:00,47,,,,,,
274.0, 90.0, 1.1,0.0, -2.8,1.1, -1.4,-1.5, 151.0, 0.0, 4.4,86.0,2021-11-19 18:00:00,47,,,,,,
228.0, None, None,0.0, None,0.3, None,-1.7, None, None, None,93.0,2021-11-19 19:00:00,47,,,,,,
167.0, None, None,0.0, None,0.0, None,-2.2, None, None, None,93.0,2021-11-19 20:00:00,47,,,,,,
168.0, None, None,0.0, None,1.2, None,-2.8, None, None, None,91.0,2021-11-19 21:00:00,47,,,,,,
107.0, 91.0, 1.2,0.0, -4.1,0.9, -2.8,-2.5, 168.0, 0.0, 4.4,93.0,2021-11-19 22:00:00,47,,,,,,
220.0, 93.0, 0.9,0.0, -3.5,0.6, -2.5,-2.2, 107.0, 0.0, 4.4,93.0,2021-11-19 23:00:00,47,,,,,,
210.0, 93.0, 0.6,0.0, -3.2,0.6, -2.2,-2.0, 220.0, 0.0, 4.4,93.0,2021-11-20 00:00:00,47,,,,,,
250.0, 93.0, 0.6,0.0, -3.0,1.4, -2.0,-2.1, 210.0, 0.0, 4.4,94.0,2021-11-20 01:00:00,47,,,,,,
