SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 7.5, 1.0,0.0, 13.9, 0.0,2020-01-01 00:00:00, 295.0,100.0,1
None, 7.4, None,0.254, 16.0, None,2020-01-01 00:15:00, 292.0,100.0,1
None, 7.3, None,0.0, 15.1, None,2020-01-01 00:30:00, 276.0,100.0,1
None, 7.2, None,0.0, 14.8, None,2020-01-01 00:45:00, 291.0,100.0,1
0.0, 7.2, 1.0,0.254, 16.1, 0.001,2020-01-01 01:00:00, 295.0,100.0,1
None, 7.1, None,0.0, 14.2, None,2020-01-01 01:15:00, 300.0,100.0,1
None, 7.1, None,0.0, 19.4, None,2020-01-01 01:30:00, 288.0,100.0,1
None, 7.1, None,0.0, 16.3, None,2020-01-01 01:45:00, 304.0,100.0,1
0.0, 7.1, 0.0,0.0, 13.6, 0.002,2020-01-01 02:00:00, 300.0,100.0,1
None, 7.1, None,0.0, 16.1, None,2020-01-01 02:15:00, 308.0,100.0,1
None, 7.0, None,0.254, 17.3, None,2020-01-01 02:30:00, 298.0,100.0,1
None, 7.0, None,0.0, 16.4, None,2020-01-01 02:45:00, 291.0,100.0,1
0.0, 6.9, -1.0,0.0, 13.9, 0.001,2020-01-01 03:00:00, 295.0,100.0,1
None, 6.9, None,0.0, 14.7, None,2020-01-01 03:15:00, 298.0,100.0,1
None, 6.9, None,0.0, 14.8, None,2020-01-01 03:30:00, 303.0,100.0,1
None, 6.8, None,0.0, 15.0, None,2020-01-01 03:45:00, 295.0,100.0,1
0.0, 6.7, 1.0,0.254, 15.9, 0.001,2020-01-01 04:00:00, 302.0,100.0,1
None, 6.6, None,0.0, 14.7, None,2020-01-01 04:15:00, 301.0,100.0,1
None, 6.4, None,0.0, 12.8, None,2020-01-01 04:30:00, 299.0,100.0,1
None, 6.3, None,0.0, 11.7, None,2020-01-01 04:45:00, 302.0,100.0,1
0.0, 6.3, 0.0,0.0, 11.8, 0.001,2020-01-01 05:00:00, 306.0,100.0,1
None, 6.2, None,0.0, 12.6, None,2020-01-01 05:15:00, 304.0,100.0,1
None, 6.2, None,0.254, 14.4, None,2020-01-01 05:30:00, 309.0,100.0,1
None, 6.1, None,0.254, 12.7, None,2020-01-01 05:45:00, 300.0,100.0,1
0.0, 6.1, 0.0,0.254, 11.8, 0.0,2020-01-01 06:00:00, 295.0,100.0,1
None, 5.7, None,0.0, 11.1, None,2020-01-01 06:15:00, 299.0,99.0,1
None, 5.8, None,0.0, 11.3, None,2020-01-01 06:30:00, 294.0,100.0,1
None, 5.9, None,0.0, 15.1, None,2020-01-01 06:45:00, 300.0,100.0,1
0.0, 5.8, 1.0,0.0, 12.5, 0.0,2020-01-01 07:00:00, 304.0,100.0,1
None, 5.7, None,0.0, 13.4, None,2020-01-01 07:15:00, 304.0,100.0,1
None, 5.6, None,0.0, 9.9, None,2020-01-01 07:30:00, 309.0,100.0,1
None, 5.5, None,0.0, 12.4, None,2020-01-01 07:45:00, 305.0,99.0,1
0.0, 5.3, 0.0,0.0, 11.4, 0.0,2020-01-01 08:00:00, 303.0,98.0,1
None, 5.3, None,0.0, 10.6, None,2020-01-01 08:15:00, 307.0,99.0,1
None, 5.3, None,0.0, 11.8, None,2020-01-01 08:30:00, 301.0,99.0,1
None, 5.1, None,0.0, 10.1, None,2020-01-01 08:45:00, 311.0,99.0,1
10.0, 5.2, -1.0,0.0, 11.2, -0.001,2020-01-01 09:00:00, 305.0,98.0,1
None, 5.6, None,0.0, 10.6, None,2020-01-01 09:15:00, 306.0,96.0,1
None, 5.7, None,0.0, 11.7, None,2020-01-01 09:30:00, 302.0,97.0,1
None, 5.7, None,0.0, 10.8, None,2020-01-01 09:45:00, 295.0,96.0,1
37.0, 5.6, 0.0,0.0, 13.8, -0.002,2020-01-01 10:00:00, 305.0,97.0,1
None, 5.9, None,0.0, 13.8, None,2020-01-01 10:15:00, 301.0,95.0,1
None, 6.0, None,0.0, 13.3, None,2020-01-01 10:30:00, 305.0,94.0,1
None, 6.2, None,0.0, 13.5, None,2020-01-01 10:45:00, 304.0,93.0,1
44.0, 6.4, 0.0,0.0, 14.4, -0.001,2020-01-01 11:00:00, 306.0,93.0,1
None, 6.8, None,0.0, 13.0, None,2020-01-01 11:15:00, 301.0,90.0,1
None, 6.9, None,0.0, 14.4, None,2020-01-01 11:30:00, 307.0,93.0,1
None, 6.9, None,0.0, 15.4, None,2020-01-01 11:45:00, 302.0,91.0,1
57.0, 6.8, 1.0,0.0, 14.6, -0.001,2020-01-01 12:00:00, 300.0,93.0,1
None, 6.7, None,0.0, 10.9, None,2020-01-01 12:15:00, 301.0,93.0,1
None, 6.7, None,0.0, 12.3, None,2020-01-01 12:30:00, 297.0,93.0,1
None, 6.8, None,0.0, 13.9, None,2020-01-01 12:45:00, 300.0,92.0,1
82.0, 6.9, 0.0,0.0, 11.4, -0.001,2020-01-01 13:00:00, 300.0,92.0,1
None, 6.6, None,0.0, 11.5, None,2020-01-01 13:15:00, 304.0,95.0,1
None, 6.7, None,0.0, 11.8, None,2020-01-01 13:30:00, 302.0,96.0,1
None, 7.0, None,0.0, 11.6, None,2020-01-01 13:45:00, 296.0,93.0,1
115.0, 6.8, 0.0,0.0, 13.1, -0.001,2020-01-01 14:00:00, 298.0,92.0,1
None, 6.2, None,0.0, 13.2, None,2020-01-01 14:15:00, 305.0,95.0,1
None, 5.9, None,0.0, 15.3, None,2020-01-01 14:30:00, 300.0,95.0,1
None, 5.8, None,0.0, 11.4, None,2020-01-01 14:45:00, 306.0,98.0,1
42.0, 5.8, 0.0,0.0, 8.4, -0.001,2020-01-01 15:00:00, 312.0,98.0,1
None, 5.7, None,0.0, 13.2, None,2020-01-01 15:15:00, 304.0,97.0,1
None, 5.6, None,0.0, 11.6, None,2020-01-01 15:30:00, 303.0,98.0,1
None, 5.4, None,0.0, 12.7, None,2020-01-01 15:45:00, 306.0,96.0,1
27.0, 5.0, 0.0,0.0, 12.5, -0.003,2020-01-01 16:00:00, 309.0,97.0,1
None, 4.9, None,0.0, 14.1, None,2020-01-01 16:15:00, 304.0,96.0,1
None, 4.9, None,0.0, 12.7, None,2020-01-01 16:30:00, 306.0,97.0,1
None, 4.8, None,0.0, 10.5, None,2020-01-01 16:45:00, 308.0,98.0,1
4.0, 4.6, 0.0,0.0, 12.2, -0.001,2020-01-01 17:00:00, 309.0,95.0,1
None, 4.4, None,0.0, 12.6, None,2020-01-01 17:15:00, 302.0,94.0,1
None, 4.2, None,0.0, 10.9, None,2020-01-01 17:30:00, 312.0,93.0,1
None, 4.1, None,0.0, 10.8, None,2020-01-01 17:45:00, 305.0,90.0,1
0.0, 3.9, -1.0,0.0, 14.4, -0.003,2020-01-01 18:00:00, 303.0,91.0,1
None, 3.6, None,0.0, 13.0, None,2020-01-01 18:15:00, 305.0,89.0,1
None, 3.4, None,0.0, 15.2, None,2020-01-01 18:30:00, 308.0,91.0,1
None, 3.4, None,0.0, 14.9, None,2020-01-01 18:45:00, 307.0,92.0,1
0.0, 3.3, 0.0,0.0, 13.0, -0.001,2020-01-01 19:00:00, 307.0,90.0,1
None, 3.2, None,0.0, 11.7, None,2020-01-01 19:15:00, 303.0,89.0,1
None, 3.1, None,0.0, 10.5, None,2020-01-01 19:30:00, 310.0,90.0,1
None, 3.2, None,0.0, 10.1, None,2020-01-01 19:45:00, 305.0,81.0,1
0.0, 2.9, 0.0,0.0, 9.9, -0.003,2020-01-01 20:00:00, 309.0,85.0,1
None, 2.8, None,0.0, 12.5, None,2020-01-01 20:15:00, 309.0,81.0,1
None, 2.8, None,0.0, 15.1, None,2020-01-01 20:30:00, 309.0,85.0,1
