wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
157.5, 21.9, None, -0.16, 2.0, 101.4, -0.7, None, None, 22.0,2017-09-17 00:00:00, None, None,38
None, 21.7, None, -0.17, 0.0, 101.3, -2.0, None, None, 20.0,2017-09-17 01:00:00, None, None,38
337.5, 19.0, None, -0.16, 1.0, 101.3, 1.8, None, None, 32.0,2017-09-17 02:00:00, None, None,38
22.5, 17.0, None, -0.14, 3.0, 101.3, 1.2, None, None, 35.0,2017-09-17 03:00:00, None, None,38
22.5, 16.1, None, -0.1, 3.0, 101.2, 0.6, None, None, 35.0,2017-09-17 04:00:00, None, None,38
292.5, 15.5, None, -0.08, 1.0, 101.2, 0.0, None, None, 35.0,2017-09-17 05:00:00, None, None,38
22.5, 15.1, None, -0.07, 5.0, 101.2, -0.8, None, None, 34.0,2017-09-17 06:00:00, None, None,38
22.5, 15.0, None, -0.07, 6.0, 101.2, -1.2, None, None, 33.0,2017-09-17 07:00:00, None, None,38
45.0, 13.6, None, -0.1, 2.0, 101.1, 0.3, None, None, 40.0,2017-09-17 08:00:00, None, None,38
45.0, 14.3, None, -0.11, 1.0, 101.1, -0.4, None, None, 36.0,2017-09-17 09:00:00, None, None,38
None, 13.0, None, -0.13, 0.0, 101.0, 1.0, None, None, 44.0,2017-09-17 10:00:00, None, None,38
None, 13.1, None, -0.11, 1.0, 101.0, 1.9, None, None, 47.0,2017-09-17 11:00:00, None, None,38
90.0, 17.0, None, -0.1, 8.0, 101.0, -0.3, None, None, 31.0,2017-09-17 12:00:00, None, None,38
67.5, 16.8, None, -0.12, 6.0, 100.9, 0.6, None, None, 33.0,2017-09-17 13:00:00, None, None,38
90.0, 16.9, None, -0.12, 8.0, 100.9, 0.0, None, None, 32.0,2017-09-17 14:00:00, None, None,38
90.0, 16.1, None, -0.11, 8.0, 100.9, 0.4, None, None, 34.0,2017-09-17 15:00:00, None, None,38
135.0, 16.5, None, -0.02, 4.0, 100.9, 1.9, None, None, 37.0,2017-09-17 16:00:00, None, None,38
112.5, 16.0, None, 0.0, 6.0, 100.9, 3.6, None, None, 44.0,2017-09-17 17:00:00, None, None,38
90.0, 14.9, None, -0.04, 8.0, 100.8, 5.5, None, None, 53.0,2017-09-17 18:00:00, None, None,38
157.5, 15.1, None, -0.11, 5.0, 100.8, 6.4, None, None, 56.0,2017-09-17 19:00:00, None, None,38
112.5, 13.8, None, -0.14, 8.0, 100.7, 8.0, None, None, 68.0,2017-09-17 20:00:00, None, None,38
90.0, 13.4, None, -0.12, 5.0, 100.7, 8.7, None, None, 74.0,2017-09-17 21:00:00, None, None,38
90.0, 12.5, None, -0.03, 11.0, 100.8, 10.1, None, None, 86.0,2017-09-17 22:00:00, None, None,38
67.5, 12.4, None, -0.07, 9.0, 100.7, 10.2, None, None, 86.0,2017-09-17 23:00:00, None, 5.8,38
90.0, 12.2, None, -0.11, 8.0, 100.6, 10.3, None, None, 88.0,2017-09-18 00:00:00, None, None,38
135.0, 12.4, None, -0.19, 3.0, 100.6, 10.7, None, None, 89.0,2017-09-18 01:00:00, None, None,38
22.5, 12.4, None, -0.11, 1.0, 100.6, 10.8, None, None, 90.0,2017-09-18 02:00:00, None, None,38
0.0, 11.3, None, 0.01, 3.0, 100.6, 9.6, None, None, 89.0,2017-09-18 03:00:00, None, None,38
0.0, 10.8, None, 0.11, 2.0, 100.7, 9.1, None, None, 89.0,2017-09-18 04:00:00, None, None,38
0.0, 10.3, None, 0.14, 3.0, 100.7, 8.6, None, None, 89.0,2017-09-18 05:00:00, None, None,38
22.5, 10.1, None, 0.14, 5.0, 100.8, 8.5, None, None, 90.0,2017-09-18 06:00:00, None, None,38
22.5, 9.3, None, 0.1, 4.0, 100.8, 7.7, None, None, 89.0,2017-09-18 07:00:00, None, None,38
45.0, 9.1, None, 0.08, 3.0, 100.8, 7.5, None, None, 90.0,2017-09-18 08:00:00, None, None,38
67.5, 9.6, None, 0.04, 5.0, 100.8, 8.0, None, None, 90.0,2017-09-18 09:00:00, None, None,38
67.5, 9.8, None, 0.0, 4.0, 100.8, 7.1, None, None, 83.0,2017-09-18 10:00:00, None, None,38
90.0, 9.6, None, -0.06, 5.0, 100.7, 7.2, None, None, 85.0,2017-09-18 11:00:00, None, None,38
67.5, 9.7, None, -0.07, 4.0, 100.7, 7.2, None, None, 85.0,2017-09-18 12:00:00, None, None,38
