pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,-1.1, None, None, None,484.0, 928.0, None,2018-04-16 00:00:00, None,16
None, None, None, None,-0.7, None, None, None,484.0, 929.0, None,2018-04-16 01:00:00, None,16
None, None, None, None,-2.1, None, None, None,484.0, 929.0, None,2018-04-16 02:00:00, None,16
None, None, None, None,-2.3, None, None, None,484.0, 929.0, None,2018-04-16 03:00:00, None,16
None, None, None, None,-3.4, None, None, None,484.0, 929.0, None,2018-04-16 04:00:00, None,16
None, None, None, None,-2.9, None, None, None,484.0, 930.0, None,2018-04-16 05:00:00, None,16
None, None, None, None,-2.0, None, None, None,484.0, 930.0, None,2018-04-16 06:00:00, None,16
None, None, None, None,-2.0, None, None, None,484.0, 930.0, None,2018-04-16 07:00:00, None,16
None, None, None, None,-1.2, None, None, None,483.0, 930.0, None,2018-04-16 08:00:00, None,16
None, None, None, None,-1.4, None, None, None,483.0, 930.0, None,2018-04-16 09:00:00, None,16
None, None, None, None,-1.1, None, None, None,484.0, 930.0, None,2018-04-16 10:00:00, None,16
None, None, None, None,-1.1, None, None, None,484.0, 930.0, None,2018-04-16 11:00:00, None,16
None, None, None, None,-1.1, None, None, None,484.0, 930.0, None,2018-04-16 12:00:00, None,16
None, None, None, None,-1.3, None, None, None,484.0, 930.0, None,2018-04-16 13:00:00, None,16
None, None, None, None,-1.8, None, None, None,484.0, 931.0, None,2018-04-16 14:00:00, None,16
None, None, None, None,-2.3, None, None, None,485.0, 931.0, None,2018-04-16 15:00:00, None,16
None, 0.0, None, None,-1.7, None, None, None,485.0, 932.0, None,2018-04-16 16:00:00, None,16
None, None, None, None,-1.5, None, None, None,486.0, 932.0, None,2018-04-16 17:00:00, None,16
None, None, None, None,-1.2, None, None, None,486.0, 932.0, None,2018-04-16 18:00:00, None,16
None, None, None, None,0.3, None, None, None,486.0, 933.0, None,2018-04-16 19:00:00, None,16
None, None, None, None,0.2, None, None, None,488.0, 933.0, None,2018-04-16 20:00:00, None,16
None, None, None, None,-1.0, None, None, None,488.0, 934.0, None,2018-04-16 21:00:00, None,16
None, None, None, None,-0.8, None, None, None,489.0, 934.0, None,2018-04-16 22:00:00, None,16
None, None, None, None,-1.0, None, None, None,490.0, 935.0, None,2018-04-16 23:00:00, None,16
None, None, None, None,-1.0, None, None, None,492.0, 936.0, None,2018-04-17 00:00:00, None,16
None, None, None, None,-1.5, None, None, None,493.0, 937.0, None,2018-04-17 01:00:00, None,16
None, None, None, None,-1.7, None, None, None,494.0, 938.0, None,2018-04-17 02:00:00, None,16
None, None, None, None,-2.2, None, None, None,495.0, 938.0, None,2018-04-17 03:00:00, None,16
None, None, None, None,-2.7, None, None, None,496.0, 939.0, None,2018-04-17 04:00:00, None,16
None, None, None, None,-2.9, None, None, None,497.0, 940.0, None,2018-04-17 05:00:00, None,16
None, None, None, None,-3.6, None, None, None,498.0, 941.0, None,2018-04-17 06:00:00, None,16
None, None, None, None,-4.0, None, None, None,499.0, 942.0, None,2018-04-17 07:00:00, None,16
None, None, None, None,-4.0, None, None, None,499.0, 943.0, None,2018-04-17 08:00:00, None,16
None, None, None, None,-4.4, None, None, None,500.0, 943.0, None,2018-04-17 09:00:00, None,16
None, None, None, None,-4.8, None, None, None,500.0, 944.0, None,2018-04-17 10:00:00, None,16
None, None, None, None,-5.1, None, None, None,501.0, 945.0, None,2018-04-17 11:00:00, None,16
None, None, None, None,-5.3, None, None, None,502.0, 946.0, None,2018-04-17 12:00:00, None,16
None, None, None, None,-5.6, None, None, None,503.0, 947.0, None,2018-04-17 13:00:00, None,16
None, None, None, None,-5.8, None, None, None,503.0, 948.0, None,2018-04-17 14:00:00, None,16
None, None, None, None,-5.4, None, None, None,503.0, 948.0, None,2018-04-17 15:00:00, None,16
None, 0.0, None, None,-4.3, None, None, None,503.0, 949.0, None,2018-04-17 16:00:00, None,16
None, None, None, None,-2.6, None, None, None,503.0, 949.0, None,2018-04-17 17:00:00, None,16
None, None, None, None,-2.8, None, None, None,503.0, 950.0, None,2018-04-17 18:00:00, None,16
None, None, None, None,-3.7, None, None, None,503.0, 950.0, None,2018-04-17 19:00:00, None,16
None, None, None, None,-2.1, None, None, None,503.0, 951.0, None,2018-04-17 20:00:00, None,16
None, None, None, None,-0.3, None, None, None,504.0, 951.0, None,2018-04-17 21:00:00, None,16
None, None, None, None,-0.3, None, None, None,504.0, 952.0, None,2018-04-17 22:00:00, None,16
None, None, None, None,-2.3, None, None, None,504.0, 952.0, None,2018-04-17 23:00:00, None,16
None, None, None, None,-1.3, None, None, None,504.0, 952.0, None,2018-04-18 00:00:00, None,16
None, None, None, None,-2.1, None, None, None,504.0, 952.0, None,2018-04-18 01:00:00, None,16
None, None, None, None,-3.3, None, None, None,504.0, 952.0, None,2018-04-18 02:00:00, None,16
None, None, None, None,-3.7, None, None, None,504.0, 952.0, None,2018-04-18 03:00:00, None,16
None, None, None, None,-4.1, None, None, None,504.0, 952.0, None,2018-04-18 04:00:00, None,16
None, None, None, None,-4.1, None, None, None,504.0, 952.0, None,2018-04-18 05:00:00, None,16
None, None, None, None,-4.0, None, None, None,504.0, 953.0, None,2018-04-18 06:00:00, None,16
None, None, None, None,-4.2, None, None, None,504.0, 953.0, None,2018-04-18 07:00:00, None,16
None, None, None, None,-4.4, None, None, None,505.0, 953.0, None,2018-04-18 08:00:00, None,16
None, None, None, None,-4.8, None, None, None,505.0, 953.0, None,2018-04-18 09:00:00, None,16
