pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 20.3, None, None, None, 557.0, 5.0,2020-09-09 00:00:00, None,37
None, None, None, None, None, 19.5, None, None, None, 557.0, 5.0,2020-09-09 01:00:00, None,37
None, None, None, None, None, 17.1, None, None, None, 557.0, 5.0,2020-09-09 02:00:00, None,37
None, None, None, None, None, 14.5, None, None, None, 558.0, 5.0,2020-09-09 03:00:00, None,37
None, None, None, None, None, 14.1, None, None, None, 558.0, 4.0,2020-09-09 04:00:00, None,37
None, None, None, None, None, 12.7, None, None, None, 559.0, 3.0,2020-09-09 05:00:00, None,37
None, None, None, None, None, 11.2, None, None, None, 559.0, 2.0,2020-09-09 06:00:00, None,37
None, None, None, None, None, 11.7, None, None, None, 559.0, 2.0,2020-09-09 07:00:00, None,37
None, None, None, None, None, 10.8, None, None, None, 559.0, 1.0,2020-09-09 08:00:00, None,37
None, None, None, None, None, 9.3, None, None, None, 559.0, 0.0,2020-09-09 09:00:00, None,37
None, None, None, None, None, 8.7, None, None, None, 560.0, 0.0,2020-09-09 10:00:00, None,37
None, None, None, None, None, 7.9, None, None, None, 560.0, None,2020-09-09 11:00:00, None,37
None, None, None, None, None, 8.8, None, None, None, 560.0, None,2020-09-09 12:00:00, None,37
None, None, None, None, None, 9.3, None, None, None, 560.0, None,2020-09-09 13:00:00, None,37
None, None, None, None, None, 9.1, None, None, None, 560.0, None,2020-09-09 14:00:00, None,37
None, None, None, None, None, 9.1, None, None, None, 560.0, None,2020-09-09 15:00:00, None,37
None, 131.0, None, None, None, 9.3, None, None, None, 559.0, None,2020-09-09 16:00:00, None,37
None, None, None, None, None, 9.8, None, None, None, 559.0, None,2020-09-09 17:00:00, None,37
None, None, None, None, None, 11.4, None, None, None, 559.0, None,2020-09-09 18:00:00, None,37
None, None, None, None, None, 13.3, None, None, None, 559.0, None,2020-09-09 19:00:00, None,37
None, None, None, None, None, 15.8, None, None, None, 559.0, None,2020-09-09 20:00:00, None,37
None, None, None, None, None, 17.4, None, None, None, 558.0, 1.0,2020-09-09 21:00:00, None,37
None, None, None, None, None, 17.7, None, None, None, 558.0, 2.0,2020-09-09 22:00:00, None,37
None, None, None, None, None, 18.5, None, None, None, 558.0, 2.0,2020-09-09 23:00:00, None,37
None, None, None, None, None, 18.7, None, None, None, 558.0, 2.0,2020-09-10 00:00:00, None,37
None, None, None, None, None, 17.3, None, None, None, 557.0, 3.0,2020-09-10 01:00:00, None,37
None, None, None, None, None, 16.4, None, None, None, 558.0, 3.0,2020-09-10 02:00:00, None,37
None, None, None, None, None, 15.3, None, None, None, 558.0, 3.0,2020-09-10 03:00:00, None,37
None, None, None, None, None, 11.5, None, None, None, 558.0, 2.0,2020-09-10 04:00:00, None,37
None, None, None, None, None, 13.9, None, None, None, 559.0, 2.0,2020-09-10 05:00:00, None,37
None, None, None, None, None, 11.5, None, None, None, 559.0, 1.0,2020-09-10 06:00:00, None,37
None, None, None, None, None, 12.5, None, None, None, 559.0, 1.0,2020-09-10 07:00:00, None,37
None, None, None, None, None, 12.7, None, None, None, 559.0, 1.0,2020-09-10 08:00:00, None,37
None, None, None, None, None, 12.3, None, None, None, 559.0, 1.0,2020-09-10 09:00:00, None,37
None, None, None, None, None, 12.0, None, None, None, 559.0, 1.0,2020-09-10 10:00:00, None,37
None, None, None, None, None, 10.7, None, None, None, 559.0, 0.0,2020-09-10 11:00:00, None,37
None, None, None, None, None, 10.3, None, None, None, 559.0, 0.0,2020-09-10 12:00:00, None,37
None, None, None, None, None, 10.0, None, None, None, 559.0, 0.0,2020-09-10 13:00:00, None,37
None, None, None, None, None, 8.9, None, None, None, 559.0, None,2020-09-10 14:00:00, None,37
None, None, None, None, None, 8.8, None, None, None, 560.0, None,2020-09-10 15:00:00, None,37
None, 131.0, None, None, None, 9.8, None, None, None, 560.0, None,2020-09-10 16:00:00, None,37
None, None, None, None, None, 10.7, None, None, None, 560.0, None,2020-09-10 17:00:00, None,37
