time,TEMP_MEAN,HUMIDITY,week_of_year
2018-03-19 00:00:00,1.3, 100.0,12
2018-03-19 01:00:00,0.9, 100.0,12
2018-03-19 02:00:00,0.3, 100.0,12
2018-03-19 03:00:00,-0.2, 100.0,12
2018-03-19 04:00:00,0.0, 100.0,12
2018-03-19 05:00:00,0.2, 100.0,12
2018-03-19 06:00:00,0.3, 100.0,12
2018-03-19 07:00:00,0.0, 100.0,12
2018-03-19 08:00:00,-0.4, 100.6,12
2018-03-19 09:00:00,-0.3, 106.4,12
2018-03-19 10:00:00,1.4, 100.8,12
2018-03-19 11:00:00,3.2, 83.7,12
2018-03-19 12:00:00,3.6, 79.4,12
2018-03-19 13:00:00,4.6, 71.2,12
2018-03-19 14:00:00,5.8, 62.9,12
2018-03-19 15:00:00,6.2, 58.0,12
2018-03-19 16:00:00,6.8, 51.7,12
2018-03-19 17:00:00,7.0, 51.5,12
2018-03-19 18:00:00,7.3, 49.3,12
2018-03-19 19:00:00,6.9, 51.7,12
2018-03-19 20:00:00,5.5, 59.3,12
2018-03-19 21:00:00,3.6, 69.0,12
2018-03-19 22:00:00,2.4, 75.4,12
2018-03-19 23:00:00,1.4, 81.4,12
2018-03-20 00:00:00,1.0, 83.5,12
2018-03-20 01:00:00,0.6, 86.6,12
2018-03-20 02:00:00,0.5, 89.8,12
2018-03-20 03:00:00,0.4, 91.3,12
2018-03-20 04:00:00,0.2, 92.2,12
2018-03-20 05:00:00,-0.8, 99.9,12
2018-03-20 06:00:00,-2.5, 100.0,12
2018-03-20 07:00:00,-2.5, 100.0,12
2018-03-20 08:00:00,-2.6, 100.0,12
2018-03-20 09:00:00,-2.1, 100.0,12
2018-03-20 10:00:00,-0.8, 100.0,12
2018-03-20 11:00:00,1.9, 80.8,12
2018-03-20 12:00:00,4.4, 65.1,12
2018-03-20 13:00:00,5.7, 58.2,12
2018-03-20 14:00:00,6.1, 55.2,12
2018-03-20 15:00:00,6.9, 50.8,12
2018-03-20 16:00:00,7.2, 49.8,12
2018-03-20 17:00:00,7.5, 48.5,12
2018-03-20 18:00:00,7.1, 48.2,12
2018-03-20 19:00:00,6.5, 50.5,12
2018-03-20 20:00:00,5.8, 52.9,12
2018-03-20 21:00:00,4.2, 60.4,12
2018-03-20 22:00:00,3.9, 62.9,12
2018-03-20 23:00:00,4.1, 62.2,12
2018-03-21 00:00:00,2.9, 68.1,12
2018-03-21 01:00:00,2.2, 72.6,12
2018-03-21 02:00:00,1.3, 78.1,12
2018-03-21 03:00:00,1.0, 79.1,12
2018-03-21 04:00:00,0.5, 81.3,12
2018-03-21 05:00:00,0.4, 82.2,12
2018-03-21 06:00:00,-0.1, 82.4,12
2018-03-21 07:00:00,-1.5, 88.1,12
2018-03-21 08:00:00,-1.7, 88.9,12
2018-03-21 09:00:00,-1.4, 87.4,12
2018-03-21 10:00:00,0.8, 77.5,12
2018-03-21 11:00:00,3.1, 64.4,12
2018-03-21 12:00:00,4.8, 56.9,12
2018-03-21 13:00:00,6.7, 48.9,12
2018-03-21 14:00:00,8.3, 45.0,12
2018-03-21 15:00:00,9.7, 39.0,12
2018-03-21 16:00:00,10.4, 34.0,12
2018-03-21 17:00:00,10.7, 33.8,12
2018-03-21 18:00:00,11.3, 31.8,12
2018-03-21 19:00:00,10.0, 36.9,12
2018-03-21 20:00:00,7.6, 47.4,12
2018-03-21 21:00:00,4.8, 61.2,12
2018-03-21 22:00:00,3.2, 69.5,12
2018-03-21 23:00:00,3.3, 73.7,12
2018-03-22 00:00:00,2.8, 76.9,12
2018-03-22 01:00:00,2.0, 77.4,12
2018-03-22 02:00:00,1.5, 80.7,12
2018-03-22 03:00:00,1.0, 84.5,12
2018-03-22 04:00:00,1.1, 85.1,12
2018-03-22 05:00:00,1.4, 83.6,12
2018-03-22 06:00:00,1.5, 84.7,12
2018-03-22 07:00:00,1.8, 81.5,12
2018-03-22 08:00:00,2.0, 79.2,12
