WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 3.196, None,2017-04-09 00:00:00, 2.02,15
None, None, 2.648, None,2017-04-09 01:00:00, 1.846,15
None, None, 1.47, None,2017-04-09 02:00:00, 1.147,15
None, None, 1.541, None,2017-04-09 03:00:00, 0.635999,15
None, None, 1.682, None,2017-04-09 04:00:00, 0.082998,15
None, None, 1.687, None,2017-04-09 05:00:00, -0.180998,15
None, None, 1.329, None,2017-04-09 06:00:00, -0.239998,15
None, None, 0.848999, None,2017-04-09 07:00:00, -0.252,15
None, None, 1.459, None,2017-04-09 08:00:00, 0.6,15
None, None, 1.607, None,2017-04-09 09:00:00, 2.63,15
None, None, 1.629, None,2017-04-09 10:00:00, 4.197,15
None, None, 2.222, None,2017-04-09 11:00:00, 5.558,15
None, None, 2.169, None,2017-04-09 12:00:00, 7.09,15
None, None, 2.744, None,2017-04-09 13:00:00, 8.03,15
None, None, 2.354, None,2017-04-09 14:00:00, 8.45,15
None, None, 1.997, None,2017-04-09 15:00:00, 8.91,15
None, None, 1.648, None,2017-04-09 16:00:00, 9.53,15
None, None, 2.418, None,2017-04-09 17:00:00, 9.68,15
None, None, 1.867, None,2017-04-09 18:00:00, 8.37,15
None, None, 1.215, None,2017-04-09 19:00:00, 7.69,15
None, None, 2.427, None,2017-04-09 20:00:00, 6.01,15
None, None, 1.891, None,2017-04-09 21:00:00, 4.267,15
None, None, 1.323, None,2017-04-09 22:00:00, 3.206,15
None, None, 1.051, None,2017-04-09 23:00:00, 2.013,15
None, None, 1.167, None,2017-04-10 00:00:00, 2.162,15
None, None, 1.579, None,2017-04-10 01:00:00, 1.498,15
None, None, 1.799, None,2017-04-10 02:00:00, 0.328,15
None, None, 1.633, None,2017-04-10 03:00:00, 0.037999,15
None, None, 1.456, None,2017-04-10 04:00:00, -0.263998,15
None, None, 1.134, None,2017-04-10 05:00:00, -0.629998,15
None, None, 1.286, None,2017-04-10 06:00:00, -0.898,15
None, None, 1.181, None,2017-04-10 07:00:00, -0.374,15
None, None, 0.925, None,2017-04-10 08:00:00, 1.917,15
None, None, 1.757, None,2017-04-10 09:00:00, 4.37,15
None, None, 4.321, None,2017-04-10 10:00:00, 5.444,15
None, None, 4.069, None,2017-04-10 11:00:00, 6.97,15
None, None, 3.582, None,2017-04-10 12:00:00, 8.1,15
None, None, 4.204, None,2017-04-10 13:00:00, 8.72,15
None, None, 3.536, None,2017-04-10 14:00:00, 8.99,15
None, None, 2.278, None,2017-04-10 15:00:00, 9.72,15
None, None, 2.567, None,2017-04-10 16:00:00, 9.85,15
None, None, 3.51, None,2017-04-10 17:00:00, 9.2,15
None, None, 2.488, None,2017-04-10 18:00:00, 8.59,15
