AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
-0.5, 1.0,0.0, None, 0.11,2020-02-05 00:00:00, None, 18.8,99.0,6
-0.5, None,0.0, None, None,2020-02-05 00:15:00, None, None,99.0,6
-0.4, None,0.0, None, None,2020-02-05 00:30:00, None, None,99.0,6
-0.4, None,0.0, None, None,2020-02-05 00:45:00, None, None,99.0,6
-0.5, 0.0,0.0, None, 0.108,2020-02-05 01:00:00, None, 19.1,99.0,6
-0.5, None,0.0, None, None,2020-02-05 01:15:00, None, None,99.0,6
-0.5, None,1.016, None, None,2020-02-05 01:30:00, None, None,99.0,6
-0.5, None,0.0, None, None,2020-02-05 01:45:00, None, None,99.0,6
-0.4, 1.0,0.0, None, 0.107,2020-02-05 02:00:00, None, 19.3,99.0,6
-0.4, None,0.0, None, None,2020-02-05 02:15:00, None, None,99.0,6
-0.4, None,0.0, None, None,2020-02-05 02:30:00, None, None,99.0,6
-0.3, None,0.0, None, None,2020-02-05 02:45:00, None, None,99.0,6
-0.3, 1.0,0.0, None, 0.106,2020-02-05 03:00:00, None, 19.6,99.0,6
-0.2, None,0.254, None, None,2020-02-05 03:15:00, None, None,99.0,6
-0.2, None,0.0, None, None,2020-02-05 03:30:00, None, None,99.0,6
-0.3, None,0.509, None, None,2020-02-05 03:45:00, None, None,99.0,6
-0.3, 1.0,0.0, None, 0.104,2020-02-05 04:00:00, None, 20.0,99.0,6
-0.3, None,0.254, None, None,2020-02-05 04:15:00, None, None,99.0,6
-0.3, None,0.254, None, None,2020-02-05 04:30:00, None, None,99.0,6
-0.3, None,0.0, None, None,2020-02-05 04:45:00, None, None,99.0,6
-0.2, 0.0,0.0, None, 0.103,2020-02-05 05:00:00, None, 19.7,99.0,6
-0.1, None,0.254, None, None,2020-02-05 05:15:00, None, None,99.0,6
-0.1, None,0.0, None, None,2020-02-05 05:30:00, None, None,99.0,6
0.2, None,0.254, None, None,2020-02-05 05:45:00, None, None,99.0,6
0.4, 0.0,0.0, 2.2, 0.103,2020-02-05 06:00:00, 103.0, 19.4,99.0,6
0.3, None,0.0, 1.7, None,2020-02-05 06:15:00, 83.0, None,99.0,6
0.8, None,0.254, 5.2, None,2020-02-05 06:30:00, 115.0, None,99.0,6
0.8, None,0.0, 2.8, None,2020-02-05 06:45:00, 114.0, None,99.0,6
