SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 0.4, 2.0,0.0, 8.3, 0.101,2020-02-05 00:00:00, 90.0,100.0,6
None, 0.5, None,0.0, 7.4, None,2020-02-05 00:15:00, 71.0,100.0,6
None, 0.5, None,0.0, 8.2, None,2020-02-05 00:30:00, 98.0,100.0,6
None, 0.3, None,1.27, 2.7, None,2020-02-05 00:45:00, 306.0,100.0,6
0.0, 0.1, 1.0,0.0, 1.7, 0.099,2020-02-05 01:00:00, 300.0,100.0,6
None, 0.1, None,1.017, 2.1, None,2020-02-05 01:15:00, 238.0,100.0,6
None, 0.1, None,0.0, 1.8, None,2020-02-05 01:30:00, 243.0,100.0,6
None, 0.1, None,1.016, 2.8, None,2020-02-05 01:45:00, 322.0,100.0,6
0.0, 0.1, 2.0,0.508, 2.2, 0.098,2020-02-05 02:00:00, 202.0,100.0,6
None, 0.1, None,1.017, 1.6, None,2020-02-05 02:15:00, 145.0,100.0,6
None, 0.1, None,0.508, 2.4, None,2020-02-05 02:30:00, 350.0,100.0,6
None, 0.1, None,0.0, 2.5, None,2020-02-05 02:45:00, 349.0,100.0,6
0.0, 0.1, 1.0,0.508, 1.9, 0.097,2020-02-05 03:00:00, 26.0,100.0,6
None, 0.0, None,0.508, 4.0, None,2020-02-05 03:15:00, 131.0,100.0,6
None, 0.0, None,0.508, 2.4, None,2020-02-05 03:30:00, 77.0,100.0,6
None, 0.1, None,0.0, 1.2, None,2020-02-05 03:45:00, 82.0,100.0,6
0.0, 0.1, 1.0,0.0, 1.5, 0.096,2020-02-05 04:00:00, 6.0,100.0,6
None, 0.0, None,1.017, 1.7, None,2020-02-05 04:15:00, 349.0,100.0,6
None, 0.1, None,0.0, 0.9, None,2020-02-05 04:30:00, 48.0,100.0,6
None, 0.1, None,0.0, 1.5, None,2020-02-05 04:45:00, 115.0,100.0,6
0.0, 0.1, 1.0,1.016, 1.5, 0.095,2020-02-05 05:00:00, 78.0,100.0,6
None, 0.1, None,0.0, 1.5, None,2020-02-05 05:15:00, 8.0,100.0,6
None, 0.1, None,0.0, 1.6, None,2020-02-05 05:30:00, 68.0,100.0,6
None, 0.1, None,0.0, 2.0, None,2020-02-05 05:45:00, 35.0,100.0,6
0.0, 0.1, 0.0,0.508, 1.5, 0.092,2020-02-05 06:00:00, 44.0,100.0,6
None, 0.1, None,0.508, 2.2, None,2020-02-05 06:15:00, 80.0,100.0,6
None, 0.3, None,0.0, 2.4, None,2020-02-05 06:30:00, 85.0,100.0,6
None, 0.3, None,0.509, 2.3, None,2020-02-05 06:45:00, 144.0,100.0,6
0.0, 0.2, 0.0,0.0, 3.0, 0.089,2020-02-05 07:00:00, 134.0,100.0,6
None, 0.1, None,0.0, 4.2, None,2020-02-05 07:15:00, 133.0,100.0,6
None, 0.1, None,0.508, 2.5, None,2020-02-05 07:30:00, 110.0,100.0,6
None, 0.1, None,0.0, 1.7, None,2020-02-05 07:45:00, 34.0,100.0,6
0.0, 0.1, 0.0,0.0, 1.9, 0.089,2020-02-05 08:00:00, 43.0,100.0,6
None, 0.2, None,0.0, 2.6, None,2020-02-05 08:15:00, 77.0,100.0,6
None, 0.3, None,0.0, 2.3, None,2020-02-05 08:30:00, 74.0,100.0,6
None, 0.3, None,0.0, 3.3, None,2020-02-05 08:45:00, 127.0,100.0,6
2.0, 0.3, 0.0,0.0, 2.1, 0.085,2020-02-05 09:00:00, 63.0,100.0,6
None, 0.4, None,0.0, 2.0, None,2020-02-05 09:15:00, 46.0,100.0,6
None, 0.6, None,0.0, 2.0, None,2020-02-05 09:30:00, 96.0,100.0,6
None, 0.9, None,0.0, 2.1, None,2020-02-05 09:45:00, 121.0,100.0,6
8.0, 1.4, 1.0,0.0, 2.5, 0.077,2020-02-05 10:00:00, 28.0,100.0,6
None, 1.7, None,1.523, 3.4, None,2020-02-05 10:15:00, 328.0,100.0,6
None, 1.1, None,0.0, 5.3, None,2020-02-05 10:30:00, 336.0,100.0,6
None, 1.5, None,1.017, 3.3, None,2020-02-05 10:45:00, 348.0,100.0,6
40.0, 2.9, 0.0,0.0, 2.9, 0.081,2020-02-05 11:00:00, 349.0,100.0,6
None, 3.5, None,0.0, 3.5, None,2020-02-05 11:15:00, 332.0,100.0,6
None, 3.4, None,0.0, 4.5, None,2020-02-05 11:30:00, 323.0,100.0,6
None, 4.1, None,1.777, 4.4, None,2020-02-05 11:45:00, 314.0,100.0,6
93.0, 4.9, -1.0,1.017, 4.8, 0.074,2020-02-05 12:00:00, 316.0,100.0,6
None, 5.2, None,0.508, 5.7, None,2020-02-05 12:15:00, 305.0,100.0,6
None, 5.1, None,0.508, 4.2, None,2020-02-05 12:30:00, 316.0,100.0,6
None, 4.9, None,0.0, 2.9, None,2020-02-05 12:45:00, 317.0,100.0,6
80.0, 5.0, 1.0,0.0, 5.0, 0.076,2020-02-05 13:00:00, 305.0,100.0,6
None, 5.2, None,1.524, 4.5, None,2020-02-05 13:15:00, 315.0,100.0,6
None, 5.0, None,1.016, 5.5, None,2020-02-05 13:30:00, 309.0,100.0,6
None, 4.8, None,0.763, 5.8, None,2020-02-05 13:45:00, 311.0,100.0,6
86.0, 5.2, 1.0,0.762, 5.7, 0.071,2020-02-05 14:00:00, 305.0,100.0,6
None, 5.5, None,1.016, 5.2, None,2020-02-05 14:15:00, 309.0,100.0,6
None, 5.9, None,0.762, 5.1, None,2020-02-05 14:30:00, 306.0,100.0,6
None, 5.9, None,0.763, 6.3, None,2020-02-05 14:45:00, 299.0,100.0,6
83.0, 5.8, -1.0,0.762, 5.3, 0.07,2020-02-05 15:00:00, 303.0,100.0,6
None, 5.8, None,0.508, 6.3, None,2020-02-05 15:15:00, 297.0,100.0,6
