CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.308, None, None, None, None, None,20.44, None,6.266,178.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 05:00:00, None, None, 211.0,7
None, -1.542, None, None, None, None, None,24.4, None,7.78,180.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 06:00:00, None, None, 211.7,7
None, -1.186, None, None, None, None, None,22.27, None,10.15,197.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 07:00:00, None, None, 213.3,7
None, -1.045, None, None, None, None, None,20.66, None,10.53,210.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 08:00:00, None, None, 213.5,7
None, -1.11, None, None, None, None, None,19.51, None,9.4,214.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 10:00:00, None, None, 213.7,7
None, -0.904, None, None, None, None, None,38.12, None,4.508,181.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 11:00:00, None, None, 213.9,7
None, -0.546, None, None, None, None, None,45.43, None,0.785,150.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 12:00:00, None, None, 213.5,7
None, -0.564, None, None, None, None, None,24.77, None,7.83,206.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 13:00:00, None, None, 213.4,7
None, -0.434, None, None, None, None, None,20.53, None,10.25,210.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 14:00:00, None, None, 213.3,7
None, -0.716, None, None, None, None, None,17.87, None,10.21,215.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 15:00:00, None, None, 213.1,7
None, -1.063, None, None, None, None, None,11.82, None,9.43,199.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 16:00:00, None, None, 213.0,7
None, -1.203, None, None, None, None, None,0.048, None,8.51,196.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 17:00:00, None, None, 213.0,7
None, -1.477, None, None, None, None, None,20.62, None,8.59,214.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 18:00:00, None, None, 212.5,7
None, -1.965, None, None, None, None, None,31.36, None,6.04,230.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 19:00:00, None, None, 211.2,7
None, -2.164, None, None, None, None, None,29.87, None,6.11,214.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 20:00:00, None, None, 212.9,7
None, -2.341, None, None, None, None, None,39.68, None,2.771,262.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 21:00:00, None, None, 213.0,7
None, -2.559, None, None, None, None, None,22.17, None,3.125,276.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 22:00:00, None, None, 212.7,7
