pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.21, 71.1, None, None, None, None, None, None, None, 3.0, None, None, None,2016-02-12 00:00:00, None, None, None,7
None,7.26, 81.3, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-12 01:00:00, None, None, None,7
None,6.301, 91.6, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 02:00:00, None, None, None,7
None,6.359, 89.3, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 03:00:00, None, None, None,7
None,6.36, 86.4, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-12 04:00:00, None, None, None,7
None,6.408, 86.0, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-12 05:00:00, None, None, None,7
None,5.877, 91.4, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 06:00:00, None, None, None,7
None,5.25, 95.9, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 07:00:00, None, None, None,7
None,5.636, 95.0, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 08:00:00, None, None, None,7
None,5.877, 93.2, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 09:00:00, None, None, None,7
None,6.164, 89.5, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 10:00:00, None, None, None,7
None,6.878, 86.4, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 11:00:00, None, None, None,7
None,6.532, 88.4, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 12:00:00, None, None, None,7
None,6.586, 92.8, None, None, None, None, None, None, None, 6.0, None, None, None,2016-02-12 13:00:00, None, None, None,7
None,6.491, 92.7, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 14:00:00, None, None, None,7
None,7.2, 92.7, None, None, None, None, None, None, None, 6.0, None, None, None,2016-02-12 15:00:00, None, None, None,7
None,7.06, 93.1, None, None, None, None, None, None, None, 6.0, None, None, None,2016-02-12 16:00:00, None, None, None,7
None,6.478, 94.5, None, None, None, None, None, None, None, 6.0, None, None, None,2016-02-12 17:00:00, None, None, None,7
None,6.346, 95.7, None, None, None, None, None, None, None, 6.0, None, None, None,2016-02-12 18:00:00, None, None, None,7
None,5.773, 96.0, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 19:00:00, None, None, None,7
None,5.877, 96.4, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 20:00:00, None, None, None,7
None,5.974, 96.5, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 21:00:00, None, None, None,7
None,5.635, 96.4, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 22:00:00, None, None, None,7
None,5.588, 96.7, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-12 23:00:00, None, None, None,7
None,5.443, 96.7, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-13 00:00:00, None, None, None,7
None,5.154, 96.7, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-13 01:00:00, None, None, None,7
None,5.202, 96.6, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-13 02:00:00, None, None, None,7
None,5.154, 96.3, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-13 03:00:00, None, None, None,7
None,4.575, 95.2, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 04:00:00, None, None, None,7
None,4.43, 95.9, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 05:00:00, None, None, None,7
None,4.43, 96.4, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 06:00:00, None, None, None,7
None,4.961, 96.5, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 07:00:00, None, None, None,7
None,4.479, 96.8, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 08:00:00, None, None, None,7
None,4.623, 96.9, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 09:00:00, None, None, None,7
None,5.491, 94.9, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-13 10:00:00, None, None, None,7
None,5.54, 93.9, None, None, None, None, None, None, None, 5.0, None, None, None,2016-02-13 11:00:00, None, None, None,7
None,5.829, 86.2, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 12:00:00, None, None, None,7
None,6.167, 83.0, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 13:00:00, None, None, None,7
None,5.298, 91.0, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 14:00:00, None, None, None,7
None,5.106, 94.1, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 15:00:00, None, None, None,7
None,4.816, 95.8, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 16:00:00, None, None, None,7
None,4.575, 95.8, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 17:00:00, None, None, None,7
None,4.382, 95.6, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 18:00:00, None, None, None,7
None,4.141, 96.0, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 19:00:00, None, None, None,7
None,4.286, 96.5, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 20:00:00, None, None, None,7
None,4.286, 96.3, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 21:00:00, None, None, None,7
None,4.141, 96.5, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 22:00:00, None, None, None,7
None,4.286, 96.7, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-13 23:00:00, None, None, None,7
None,4.334, 96.9, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-14 00:00:00, None, None, None,7
None,4.286, 97.0, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-14 01:00:00, None, None, None,7
None,3.514, 96.7, None, None, None, None, None, None, None, 3.0, None, None, None,2016-02-14 02:00:00, None, None, None,7
None,4.044, 96.9, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-14 03:00:00, None, None, None,7
None,4.72, 96.5, None, None, None, None, None, None, None, 4.0, None, None, None,2016-02-14 04:00:00, None, None, None,7
