wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
,72.0, 2.4, None,-1.8, None,2.7, None,96.0,0.0, 3.6, None,2022-05-28 00:00:00,22
,77.0, 2.4, None,-1.7, None,1.9, None,95.0,0.0, 3.6, None,2022-05-28 01:00:00,22
,78.0, 2.4, None,-2.6, None,0.8, None,34.0,0.0, 2.4, None,2022-05-28 02:00:00,22
,82.0, None, None,-2.5, None,0.2, None,143.0,0.0, 1.2, None,2022-05-28 03:00:00,22
,85.0, None, None,-2.6, None,-0.4, None,128.0,0.0, 1.2, None,2022-05-28 04:00:00,22
,89.0, None, None,-2.8, None,-1.2, None,136.0,0.0, 0.6, None,2022-05-28 05:00:00,22
,89.0, None, None,-2.8, None,-1.2, None,81.0,0.0, 0.4, None,2022-05-28 06:00:00,22
,91.0, 1.6, None,-2.2, None,-0.9, None,70.0,0.0, 0.4, None,2022-05-28 07:00:00,22
,86.0, 2.8, None,-1.0, None,1.1, None,90.0,0.0, 0.4, None,2022-05-28 08:00:00,22
,40.0, 4.5, None,-3.6, None,9.3, None,261.0,0.0, None, None,2022-05-28 10:00:00,22
,37.0, 5.7, None,-3.2, None,10.9, None,254.0,0.0, None, None,2022-05-28 11:00:00,22
,37.0, 4.3, None,-3.0, None,11.1, None,247.0,0.0, None, None,2022-05-28 12:00:00,22
,30.0, 6.5, None,-2.9, None,14.5, None,261.0,0.0, None, None,2022-05-28 13:00:00,22
,34.0, None, None,-1.9, None,13.7, None,240.0,0.0, None, None,2022-05-28 14:00:00,22
,39.0, 4.2, None,-1.3, None,12.3, None,261.0,0.0, None, None,2022-05-28 15:00:00,22
,34.0, 3.4, None,-4.1, None,11.2, None,219.0,0.0, None, None,2022-05-28 16:00:00,22
,46.0, 6.3, None,-1.1, None,10.0, None,355.0,0.0, None, None,2022-05-28 17:00:00,22
,48.0, 5.3, None,-0.9, None,9.6, None,346.0,0.0, None, None,2022-05-28 18:00:00,22
,69.0, 3.1, None,2.0, None,7.3, None,20.0,0.0, None, None,2022-05-28 20:00:00,22
,67.0, 4.3, None,1.1, None,6.8, None,27.0,0.0, None, None,2022-05-28 21:00:00,22
,69.0, 2.8, None,0.7, None,6.0, None,339.0,0.0, None, None,2022-05-28 22:00:00,22
,65.0, 1.7, None,-0.4, None,5.7, None,77.0,0.0, None, None,2022-05-28 23:00:00,22
,70.0, None, None,0.2, None,5.2, None,185.0,0.0, None, None,2022-05-29 00:00:00,22
,72.0, 1.8, None,0.0, None,4.6, None,103.0,0.0, None, None,2022-05-29 01:00:00,22
,78.0, None, None,-0.1, None,3.4, None,94.0,0.0, None, None,2022-05-29 02:00:00,22
,78.0, None, None,0.3, None,3.8, None,248.0,0.0, None, None,2022-05-29 03:00:00,22
,80.0, None, None,0.0, None,3.1, None,64.0,0.0, None, None,2022-05-29 04:00:00,22
,82.0, 1.6, None,-0.1, None,2.7, None,10.0,0.0, None, None,2022-05-29 05:00:00,22
