pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-2.32,97.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-12-17 00:00:00, None, None, 134.2, None,51
None, None,-3.081,98.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-12-17 01:00:00, None, None, 139.7, None,51
None, None,-3.177,98.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-12-17 02:00:00, None, None, 139.6, None,51
None, None,-3.063,79.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-17 03:00:00, None, None, 138.9, None,51
None, None,-3.291,83.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-12-17 04:00:00, None, None, 141.7, None,51
None, None,-3.282,80.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-17 05:00:00, None, None, 140.8, None,51
None, None,-3.263,72.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-12-17 06:00:00, None, None, 142.4, None,51
None, None,-3.454,69.05, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-12-17 07:00:00, None, None, 141.7, None,51
None, None,-3.722,64.16, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-12-17 08:00:00, None, None, 141.2, None,51
None, None,-3.502,71.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-12-17 09:00:00, None, None, 141.0, None,51
None, None,-3.197,66.11, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-12-17 10:00:00, None, None, 140.0, None,51
None, None,-2.845,63.71, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-12-17 11:00:00, None, None, 139.5, None,51
None, None,-2.759,60.91, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-12-17 12:00:00, None, None, 139.4, None,51
None, None,-2.322,60.06, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-12-17 13:00:00, None, None, 138.5, None,51
None, None,-2.55,66.56, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-12-17 14:00:00, None, None, 138.3, None,51
None, None,-2.72,58.19, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-12-17 15:00:00, None, None, 138.0, None,51
None, None,-3.225,66.67, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-12-17 16:00:00, None, None, 137.8, None,51
None, None,-3.817,76.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-12-17 17:00:00, None, None, 137.6, None,51
None, None,-3.941,74.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-12-17 18:00:00, None, None, 137.8, None,51
None, None,-4.142,85.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-17 19:00:00, None, None, 137.7, None,51
None, None,-3.712,72.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-12-17 20:00:00, None, None, 137.1, None,51
None, None,-3.894,80.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-17 21:00:00, None, None, 138.1, None,51
None, None,-4.085,91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-12-17 22:00:00, None, None, 141.1, None,51
None, None,-3.98,77.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-12-17 23:00:00, None, None, 143.2, None,51
None, None,-3.569,70.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-12-18 00:00:00, None, None, 143.0, None,51
None, None,-3.579,64.92, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-12-18 01:00:00, None, None, 142.5, None,51
None, None,-3.646,64.71, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-12-18 02:00:00, None, None, 141.9, None,51
None, None,-3.742,73.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-12-18 03:00:00, None, None, 141.0, None,51
None, None,-4.066,85.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-18 04:00:00, None, None, 141.8, None,51
None, None,-4.114,87.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-18 05:00:00, None, None, 143.5, None,51
None, None,-3.847,82.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-18 06:00:00, None, None, 146.4, None,51
None, None,-3.751,85.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-18 07:00:00, None, None, 147.0, None,51
None, None,-3.961,92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-12-18 08:00:00, None, None, 148.9, None,51
None, None,-3.646,95.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-12-18 09:00:00, None, None, 149.9, None,51
None, None,-2.684,76.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-18 10:00:00, None, None, 148.8, None,51
None, None,-2.342,71.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-18 11:00:00, None, None, 150.3, None,51
None, None,-2.864,81.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-12-18 12:00:00, None, None, 150.5, None,51
None, None,-2.455,76.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-18 13:00:00, None, None, 154.0, None,51
None, None,-2.434,75.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-12-18 14:00:00, None, None, 152.0, None,51
None, None,-3.043,70.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-12-18 15:00:00, None, None, 150.7, None,51
