CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-4.64, 101.8, None, None, None,17.33,0.829, None,235.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-12-17 00:00:00, None, None, None, None,51
None,-5.55, 100.8, None, None, None,12.51,0.131, None,268.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 01:00:00, None, None, None, None,51
None,-5.454, 101.1, None, None, None,10.21,0.433, None,212.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-12-17 02:00:00, None, None, None, None,51
None,-5.742, 100.7, None, None, None,11.17,0.93, None,208.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 03:00:00, None, None, None, None,51
None,-5.886, 100.4, None, None, None,13.56,1.55, None,201.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 04:00:00, None, None, None, None,51
None,-5.934, 100.4, None, None, None,14.48,1.087, None,218.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 05:00:00, None, None, None, None,51
None,-6.077, 100.4, None, None, None,12.3,1.967, None,211.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 06:00:00, None, None, None, None,51
None,-6.413, 99.9, None, None, None,14.99,2.938, None,230.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 07:00:00, None, None, None, None,51
None,-6.748, 99.6, None, None, None,13.6,2.46, None,237.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-17 08:00:00, None, None, None, None,51
None,-6.317, 99.9, None, None, None,12.77,2.353, None,223.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 09:00:00, None, None, None, None,51
None,-6.365, 99.9, None, None, None,12.21,2.694, None,211.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 10:00:00, None, None, None, None,51
None,-6.173, 100.0, None, None, None,11.72,3.351, None,210.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 11:00:00, None, None, None, None,51
None,-6.173, 100.0, None, None, None,11.5,3.293, None,212.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 12:00:00, None, None, None, None,51
None,-5.982, 100.0, None, None, None,12.39,3.367, None,215.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 13:00:00, None, None, None, None,51
None,-5.934, 100.2, None, None, None,14.17,3.063, None,215.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 14:00:00, None, None, None, None,51
None,-6.221, 99.9, None, None, None,14.35,2.733, None,207.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 15:00:00, None, None, None, None,51
None,-6.461, 99.7, None, None, None,13.75,2.496, None,201.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 16:00:00, None, None, None, None,51
None,-6.509, 99.6, None, None, None,14.27,1.367, None,199.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-17 17:00:00, None, None, None, None,51
None,-6.7, 99.3, None, None, None,11.23,1.469, None,195.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-17 18:00:00, None, None, None, None,51
None,-6.509, 99.6, None, None, None,14.44,1.094, None,190.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-17 19:00:00, None, None, None, None,51
None,-6.509, 99.7, None, None, None,11.77,1.145, None,180.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-17 20:00:00, None, None, None, None,51
None,-6.509, 99.8, None, None, None,15.4,0.405, None,180.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-17 21:00:00, None, None, None, None,51
None,-6.461, 99.9, None, None, None,12.94,0.895, None,196.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-17 22:00:00, None, None, None, None,51
None,-6.7, 99.5, None, None, None,13.64,2.539, None,206.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-17 23:00:00, None, None, None, None,51
None,-6.605, 99.7, None, None, None,15.01,3.565, None,214.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-18 00:00:00, None, None, None, None,51
None,-6.653, 99.7, None, None, None,14.4,3.725, None,221.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-18 01:00:00, None, None, None, None,51
None,-6.653, 99.6, None, None, None,13.52,2.345, None,220.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-18 02:00:00, None, None, None, None,51
None,-6.509, 99.7, None, None, None,11.63,1.385, None,208.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-18 03:00:00, None, None, None, None,51
None,-6.461, 99.8, None, None, None,9.05,0.061, None,200.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 04:00:00, None, None, None, None,51
None,-6.413, 99.8, None, None, None,8.38,0.034, None,168.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 05:00:00, None, None, None, None,51
None,-6.269, 100.0, None, None, None,12.17,0.051, None,174.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 06:00:00, None, None, None, None,51
None,-6.03, 100.1, None, None, None,8.46,0.037, None,173.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 07:00:00, None, None, None, None,51
None,-5.934, 100.2, None, None, None,10.69,0.019, None,188.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 08:00:00, None, None, None, None,51
None,-5.55, 100.7, None, None, None,9.39,0.736, None,201.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 09:00:00, None, None, None, None,51
None,-5.454, 101.0, None, None, None,11.69,3.036, None,210.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-12-18 10:00:00, None, None, None, None,51
None,-5.598, 100.9, None, None, None,13.96,3.417, None,230.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 11:00:00, None, None, None, None,51
None,-5.79, 100.8, None, None, None,13.63,1.976, None,239.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 12:00:00, None, None, None, None,51
None,-5.886, 100.8, None, None, None,9.14,1.561, None,249.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 13:00:00, None, None, None, None,51
None,-6.173, 100.2, None, None, None,9.99,0.083, None,250.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 14:00:00, None, None, None, None,51
None,-6.317, 100.0, None, None, None,12.07,1.24, None,223.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 15:00:00, None, None, None, None,51
None,-6.365, 100.1, None, None, None,14.0,4.008, None,227.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 16:00:00, None, None, None, None,51
None,-6.269, 100.1, None, None, None,14.54,2.645, None,217.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 17:00:00, None, None, None, None,51
None,-6.413, 100.0, None, None, None,13.76,2.808, None,237.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 18:00:00, None, None, None, None,51
None,-6.365, 100.1, None, None, None,14.2,2.24, None,225.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-18 19:00:00, None, None, None, None,51
None,-6.892, 99.3, None, None, None,14.87,2.803, None,236.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-18 20:00:00, None, None, None, None,51
None,-6.988, 99.1, None, None, None,12.83,1.721, None,240.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-18 21:00:00, None, None, None, None,51
None,-7.47, 98.9, None, None, None,11.79,0.878, None,255.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-18 22:00:00, None, None, None, None,51
None,-7.8, 98.2, None, None, None,10.35,0.82, None,257.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-18 23:00:00, None, None, None, None,51
None,-8.09, 97.3, None, None, None,9.95,2.062, None,256.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 00:00:00, None, None, None, None,51
None,-7.99, 97.6, None, None, None,8.98,2.089, None,246.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 01:00:00, None, None, None, None,51
None,-7.98, 97.5, None, None, None,10.98,4.021, None,239.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 02:00:00, None, None, None, None,51
None,-7.79, 97.8, None, None, None,11.67,2.127, None,228.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 03:00:00, None, None, None, None,51
None,-7.65, 98.1, None, None, None,11.22,0.243, None,216.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 04:00:00, None, None, None, None,51
None,-7.4, 98.4, None, None, None,10.97,2.207, None,239.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 05:00:00, None, None, None, None,51
None,-7.26, 98.6, None, None, None,10.69,1.357, None,242.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 06:00:00, None, None, None, None,51
None,-7.17, 98.8, None, None, None,9.51,1.099, None,245.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 07:00:00, None, None, None, None,51
None,-7.22, 98.8, None, None, None,10.73,1.11, None,234.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 08:00:00, None, None, None, None,51
None,-7.13, 99.0, None, None, None,14.84,1.361, None,234.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 09:00:00, None, None, None, None,51
None,-6.94, 98.9, None, None, None,11.49,1.754, None,237.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 10:00:00, None, None, None, None,51
None,-6.7, 99.3, None, None, None,15.44,1.558, None,231.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 11:00:00, None, None, None, None,51
None,-6.748, 99.3, None, None, None,15.62,2.435, None,232.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 12:00:00, None, None, None, None,51
None,-6.7, 99.4, None, None, None,13.79,1.977, None,235.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 13:00:00, None, None, None, None,51
None,-6.94, 99.3, None, None, None,13.51,3.446, None,234.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 14:00:00, None, None, None, None,51
None,-7.23, 98.9, None, None, None,12.02,2.839, None,235.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-19 15:00:00, None, None, None, None,51
None,-7.99, 97.5, None, None, None,15.75,2.91, None,230.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 16:00:00, None, None, None, None,51
None,-8.04, 97.2, None, None, None,13.73,1.875, None,234.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 17:00:00, None, None, None, None,51
None,-7.8, 97.7, None, None, None,16.69,1.103, None,240.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 18:00:00, None, None, None, None,51
None,-7.95, 97.5, None, None, None,14.83,0.424, None,215.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-19 19:00:00, None, None, None, None,51
None,-8.19, 97.1, None, None, None,13.96,0.303, None,208.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-12-19 20:00:00, None, None, None, None,51
None,-8.41, 97.0, None, None, None,12.54,0.007, None,188.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-12-19 21:00:00, None, None, None, None,51
None,-8.64, 96.5, None, None, None,9.11,0.03, None,187.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-12-19 22:00:00, None, None, None, None,51
None,-8.55, 96.6, None, None, None,6.61,0.0, None,152.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-12-19 23:00:00, None, None, None, None,51
None,-8.6, 96.5, None, None, None,5.192,0.0, None,153.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-12-20 00:00:00, None, None, None, None,51
None,-8.5, 96.7, None, None, None,8.07,0.008, None,152.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-12-20 01:00:00, None, None, None, None,51
None,-7.4, 98.0, None, None, None,11.59,0.047, None,147.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-20 02:00:00, None, None, None, None,51
None,-6.199, 99.1, None, None, None,14.01,0.041, None,167.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-20 03:00:00, None, None, None, None,51
None,-5.151, 99.7, None, None, None,17.11,0.196, None,185.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-12-20 04:00:00, None, None, None, None,51
None,-4.352, 100.6, None, None, None,14.31,0.312, None,189.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-12-20 05:00:00, None, None, None, None,51
None,-3.921, 101.1, None, None, None,18.22,0.184, None,184.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-12-20 06:00:00, None, None, None, None,51
None,-3.729, 101.1, None, None, None,16.8,0.128, None,184.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-12-20 07:00:00, None, None, None, None,51
None,-3.921, 101.2, None, None, None,15.04,25.09, None,157.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-12-20 08:00:00, None, None, None, None,51
None,-3.777, 101.2, None, None, None,23.19,0.133, None,183.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-12-20 09:00:00, None, None, None, None,51
None,-3.633, 101.7, None, None, None,19.85,0.065, None,180.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-12-20 10:00:00, None, None, None, None,51
None,-3.25, 102.0, None, None, None,14.66,0.401, None,190.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-12-20 11:00:00, None, None, None, None,51
None,-1.86, 102.5, None, None, None,19.93,4.952, None,194.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-12-20 12:00:00, None, None, None, None,51
None,-4.4, 101.4, None, None, None,27.11,65.11, None,226.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-12-20 13:00:00, None, None, None, None,51
None,-5.982, 100.5, None, None, None,20.79,50.61, None,218.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-12-20 14:00:00, None, None, None, None,51
None,-6.509, 100.1, None, None, None,22.31,42.77, None,195.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-20 15:00:00, None, None, None, None,51
None,-7.37, 99.1, None, None, None,18.55,43.44, None,199.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-12-20 16:00:00, None, None, None, None,51
None,-7.61, 99.0, None, None, None,19.42,50.05, None,208.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-20 17:00:00, None, None, None, None,51
None,-7.85, 98.8, None, None, None,15.38,52.72, None,207.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-20 18:00:00, None, None, None, None,51
None,-8.14, 98.3, None, None, None,12.84,52.8, None,209.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-12-20 19:00:00, None, None, None, None,51
