RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
101.0, None, None, None,10.57,140.0, None, None, None, None, None, None, None, None, None, 43.89, None, None,-0.74, None, None, None, None,29.42, None, None, None, None,2018-12-17 00:00:00,51
101.1, None, None, None,7.473,145.0, None, None, None, None, None, None, None, None, None, 43.69, None, None,-0.692, None, None, None, None,27.56, None, None, None, None,2018-12-17 01:00:00,51
101.1, None, None, None,7.848,145.8, None, None, None, None, None, None, None, None, None, 43.48, None, None,-0.401, None, None, None, None,30.38, None, None, None, None,2018-12-17 02:00:00,51
101.2, None, None, None,7.801,149.9, None, None, None, None, None, None, None, None, None, 42.98, None, None,-0.256, None, None, None, None,28.82, None, None, None, None,2018-12-17 03:00:00,51
101.3, None, None, None,5.141,168.7, None, None, None, None, None, None, None, None, None, 43.4, None, None,0.012, None, None, None, None,34.17, None, None, None, None,2018-12-17 04:00:00,51
101.3, None, None, None,7.203,162.6, None, None, None, None, None, None, None, None, None, 43.69, None, None,0.142, None, None, None, None,29.92, None, None, None, None,2018-12-17 05:00:00,51
101.5, None, None, None,5.021,177.0, None, None, None, None, None, None, None, None, None, 43.61, None, None,0.181, None, None, None, None,40.56, None, None, None, None,2018-12-17 06:00:00,51
101.5, None, None, None,6.673,149.0, None, None, None, None, None, None, None, None, None, 43.27, None, None,0.182, None, None, None, None,28.62, None, None, None, None,2018-12-17 07:00:00,51
101.6, None, None, None,6.063,154.5, None, None, None, None, None, None, None, None, None, 43.14, None, None,0.18, None, None, None, None,25.13, None, None, None, None,2018-12-17 08:00:00,51
101.6, None, None, None,3.681,155.9, None, None, None, None, None, None, None, None, None, 43.08, None, None,0.207, None, None, None, None,26.05, None, None, None, None,2018-12-17 09:00:00,51
101.6, None, None, None,3.163,161.0, None, None, None, None, None, None, None, None, None, 43.04, None, None,0.236, None, None, None, None,24.56, None, None, None, None,2018-12-17 10:00:00,51
101.6, None, None, None,5.687,144.8, None, None, None, None, None, None, None, None, None, 43.24, None, None,0.234, None, None, None, None,30.56, None, None, None, None,2018-12-17 11:00:00,51
101.5, None, None, None,8.16,141.0, None, None, None, None, None, None, None, None, None, 43.38, None, None,0.265, None, None, None, None,29.07, None, None, None, None,2018-12-17 12:00:00,51
101.5, None, None, None,7.071,169.2, None, None, None, None, None, None, None, None, None, 43.02, None, None,0.313, None, None, None, None,41.34, None, None, None, None,2018-12-17 13:00:00,51
101.5, None, None, None,7.348,155.0, None, None, None, None, None, None, None, None, None, 43.04, None, None,0.313, None, None, None, None,39.05, None, None, None, None,2018-12-17 14:00:00,51
101.5, None, None, None,5.164,172.5, None, None, None, None, None, None, None, None, None, 42.74, None, None,0.313, None, None, None, None,44.34, None, None, None, None,2018-12-17 15:00:00,51
101.4, None, None, None,8.93,144.8, None, None, None, None, None, None, None, None, None, 42.5, None, None,0.378, None, None, None, None,35.24, None, None, None, None,2018-12-17 16:00:00,51
101.4, None, None, None,11.19,132.2, None, None, None, None, None, None, None, None, None, 42.27, None, None,0.552, None, None, None, None,32.2, None, None, None, None,2018-12-17 17:00:00,51
101.7, None, None, None,10.46,132.2, None, None, None, None, None, None, None, None, None, 42.1, None, None,0.652, None, None, None, None,31.66, None, None, None, None,2018-12-17 18:00:00,51
101.8, None, None, None,11.95,125.8, None, None, None, None, None, None, None, None, None, 42.09, None, None,0.679, None, None, None, None,30.06, None, None, None, None,2018-12-17 19:00:00,51
101.8, None, None, None,11.5,138.8, None, None, None, None, None, None, None, None, None, 41.91, None, None,0.676, None, None, None, None,31.02, None, None, None, None,2018-12-17 20:00:00,51
101.9, None, None, None,12.77,129.4, None, None, None, None, None, None, None, None, None, 41.82, None, None,0.604, None, None, None, None,29.08, None, None, None, None,2018-12-17 21:00:00,51
102.0, None, None, None,10.56,145.9, None, None, None, None, None, None, None, None, None, 41.66, None, None,0.49, None, None, None, None,35.09, None, None, None, None,2018-12-17 22:00:00,51
102.0, None, None, None,13.12,138.0, None, None, None, None, None, None, None, None, None, 41.59, None, None,0.387, None, None, None, None,29.99, None, None, None, None,2018-12-17 23:00:00,51
102.0, None, None, None,12.79,119.6, None, None, None, None, None, None, None, None, None, 41.41, None, None,0.362, None, None, None, None,28.54, None, None, None, None,2018-12-18 00:00:00,51
102.1, None, None, None,13.13,112.3, None, None, None, None, None, None, None, None, None, 41.35, None, None,0.168, None, None, None, None,30.58, None, None, None, None,2018-12-18 01:00:00,51
102.2, None, None, None,14.43,105.7, None, None, None, None, None, None, None, None, None, 41.26, None, None,0.117, None, None, None, None,27.9, None, None, None, None,2018-12-18 02:00:00,51
102.2, None, None, None,13.69,100.5, None, None, None, None, None, None, None, None, None, 40.89, None, None,0.023, None, None, None, None,26.97, None, None, None, None,2018-12-18 03:00:00,51
102.2, None, None, None,13.31,102.7, None, None, None, None, None, None, None, None, None, 40.39, None, None,-0.122, None, None, None, None,27.5, None, None, None, None,2018-12-18 04:00:00,51
102.2, None, None, None,12.35,106.2, None, None, None, None, None, None, None, None, None, 40.11, None, None,-0.024, None, None, None, None,29.91, None, None, None, None,2018-12-18 05:00:00,51
102.2, None, None, None,11.64,110.1, None, None, None, None, None, None, None, None, None, 40.62, None, None,-0.073, None, None, None, None,30.8, None, None, None, None,2018-12-18 06:00:00,51
102.2, None, None, None,10.92,123.6, None, None, None, None, None, None, None, None, None, 40.06, None, None,-0.219, None, None, None, None,31.3, None, None, None, None,2018-12-18 07:00:00,51
102.2, None, None, None,11.36,122.1, None, None, None, None, None, None, None, None, None, 40.27, None, None,-0.216, None, None, None, None,29.63, None, None, None, None,2018-12-18 08:00:00,51
102.1, None, None, None,9.29,121.9, None, None, None, None, None, None, None, None, None, 40.18, None, None,-0.265, None, None, None, None,32.68, None, None, None, None,2018-12-18 09:00:00,51
102.1, None, None, None,8.96,118.8, None, None, None, None, None, None, None, None, None, 40.29, None, None,-0.528, None, None, None, None,30.96, None, None, None, None,2018-12-18 10:00:00,51
102.0, None, None, None,8.57,123.0, None, None, None, None, None, None, None, None, None, 40.52, None, None,-0.578, None, None, None, None,31.0, None, None, None, None,2018-12-18 11:00:00,51
101.9, None, None, None,8.87,105.9, None, None, None, None, None, None, None, None, None, 41.09, None, None,-0.41, None, None, None, None,29.03, None, None, None, None,2018-12-18 12:00:00,51
101.9, None, None, None,9.72,114.0, None, None, None, None, None, None, None, None, None, 41.95, None, None,-0.283, None, None, None, None,31.2, None, None, None, None,2018-12-18 13:00:00,51
