pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -0.56, None, None, None, None, None, 0.0, None, 13.29, 0.39, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 00:00:00, None, None, 87.5,51
None, None, -1.069, None, None, None, None, None, 0.0, None, 19.21, 0.431, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 01:00:00, None, None, 89.2,51
None, None, -1.142, None, None, None, None, None, 0.048, None, 9.53, 0.441, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 02:00:00, None, None, 91.3,51
None, None, -1.345, None, None, None, None, None, 0.136, None, 15.76, 0.449, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 03:00:00, None, None, 92.5,51
None, None, -1.677, None, None, None, None, None, 0.144, None, 16.56, 0.463, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 04:00:00, None, None, 93.0,51
None, None, -2.05, None, None, None, None, None, 0.212, None, 6.585, 0.472, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 05:00:00, None, None, 92.4,51
None, None, -1.957, None, None, None, None, None, 0.199, None, 0.0, 0.473, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 06:00:00, None, None, 93.0,51
None, None, -1.99, None, None, None, None, None, 0.199, None, 0.0, 0.472, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 07:00:00, None, None, 92.4,51
None, None, -2.037, None, None, None, None, None, 0.198, None, 0.0, 0.475, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 08:00:00, None, None, 91.6,51
None, None, -1.693, None, None, None, None, None, 0.151, None, 0.0, 0.475, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 09:00:00, None, None, 90.2,51
None, None, -1.495, None, None, None, None, None, 0.0, None, 0.0, 0.383, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 10:00:00, None, None, 90.8,51
None, None, -0.526, None, None, None, None, None, 0.0, None, 0.5, 0.319, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 11:00:00, None, None, 91.0,51
None, None, -1.189, None, None, None, None, None, 4.654, None, 9.27, 4.454, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 12:00:00, None, None, 90.0,51
None, None, -1.63, None, None, None, None, None, 0.659, None, 13.73, 5.881, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 13:00:00, None, None, 88.8,51
None, None, -1.786, None, None, None, None, None, 0.482, None, 18.77, 5.917, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 14:00:00, None, None, 88.2,51
None, None, -2.09, None, None, None, None, None, 0.51, None, 20.08, 5.346, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 15:00:00, None, None, 87.3,51
None, None, -2.329, None, None, None, None, None, 0.39, None, 19.85, 4.333, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 16:00:00, None, None, 86.5,51
None, None, -2.54, None, None, None, None, None, 0.426, None, 21.02, 4.084, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 17:00:00, None, None, 86.3,51
None, None, -2.521, None, None, None, None, None, 0.505, None, 17.35, 2.96, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 18:00:00, None, None, 89.7,51
None, None, -2.598, None, None, None, None, None, 0.419, None, 19.87, 2.837, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 19:00:00, None, None, 89.5,51
None, None, -2.611, None, None, None, None, None, 0.31, None, 18.45, 2.03, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 20:00:00, None, None, 90.3,51
None, None, -2.142, None, None, None, None, None, 0.3, None, 23.75, 2.61, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 21:00:00, None, None, 88.6,51
None, None, -1.766, None, None, None, None, None, 0.315, None, 25.92, 2.585, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 22:00:00, None, None, 90.4,51
None, None, -1.393, None, None, None, None, None, 0.244, None, 16.23, 2.823, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 23:00:00, None, None, 90.4,51
None, None, -1.459, None, None, None, None, None, 0.209, None, 13.74, 3.106, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 00:00:00, None, None, 93.1,51
None, None, -1.497, None, None, None, None, None, 0.301, None, 0.193, 2.532, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 01:00:00, None, None, 94.5,51
None, None, -1.691, None, None, None, None, None, 0.359, None, 0.29, 1.921, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 02:00:00, None, None, 94.4,51
None, None, -1.677, None, None, None, None, None, 0.388, None, 0.001, 1.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 03:00:00, None, None, 96.4,51
None, None, -1.91, None, None, None, None, None, 0.284, None, 1.381, 1.22, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 04:00:00, None, None, 98.5,51
None, None, -1.71, None, None, None, None, None, 0.17, None, 9.13, 1.155, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 05:00:00, None, None, 98.5,51
None, None, -1.637, None, None, None, None, None, 0.289, None, 5.694, 1.248, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 06:00:00, None, None, 100.4,51
None, None, -1.77, None, None, None, None, None, 0.352, None, 0.755, 1.471, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 07:00:00, None, None, 101.2,51
None, None, -1.378, None, None, None, None, None, 0.243, None, 0.065, 2.044, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 08:00:00, None, None, 102.0,51
None, None, -1.25, None, None, None, None, None, 0.163, None, 0.022, 2.138, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 09:00:00, None, None, 102.6,51
None, None, -1.261, None, None, None, None, None, 0.327, None, 8.99, 2.313, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 10:00:00, None, None, 101.9,51
None, None, -0.9, None, None, None, None, None, 0.88, None, 0.094, 2.151, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 11:00:00, None, None, 101.5,51
None, None, -1.555, None, None, None, None, None, 1.002, None, 0.121, 2.567, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 12:00:00, None, None, 99.8,51
None, None, -1.35, None, None, None, None, None, 1.025, None, 0.0, 2.303, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 13:00:00, None, None, 103.4,51
None, None, -1.53, None, None, None, None, None, 0.544, None, 0.114, 2.049, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 14:00:00, None, None, 104.5,51
None, None, -1.78, None, None, None, None, None, 0.694, None, 0.628, 1.75, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 15:00:00, None, None, 106.1,51
None, None, -1.92, None, None, None, None, None, 0.706, None, 0.0, 2.022, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 16:00:00, None, None, 107.8,51
None, None, -2.139, None, None, None, None, None, 0.957, None, 0.007, 0.82, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 17:00:00, None, None, 106.9,51
None, None, -2.339, None, None, None, None, None, 0.0, None, 2.647, 0.056, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 18:00:00, None, None, 108.2,51
None, None, -2.35, None, None, None, None, None, 0.0, None, 0.001, 0.052, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 19:00:00, None, None, 109.1,51
None, None, -2.427, None, None, None, None, None, 0.0, None, 1.0, 0.077, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 20:00:00, None, None, 108.5,51
None, None, -2.455, None, None, None, None, None, 0.0, None, 0.68, 0.078, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 21:00:00, None, None, 111.7,51
None, None, -2.746, None, None, None, None, None, 0.0, None, 3.367, 0.097, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 22:00:00, None, None, 112.8,51
None, None, -3.31, None, None, None, None, None, 0.0, None, 8.63, 0.094, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 23:00:00, None, None, 113.9,51
None, None, -3.53, None, None, None, None, None, 0.0, None, 6.904, 0.078, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-19 00:00:00, None, None, 113.5,51
None, None, -3.4, None, None, None, None, None, 0.0, None, 0.007, 0.051, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-19 01:00:00, None, None, 114.2,51
None, None, -3.465, None, None, None, None, None, 0.0, None, 0.017, 0.05, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-19 02:00:00, None, None, 115.6,51
None, None, -3.466, None, None, None, None, None, 0.0, None, 0.0, 0.047, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-19 03:00:00, None, None, 115.9,51
None, None, -3.671, None, None, None, None, None, 0.0, None, 0.067, 0.052, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-19 04:00:00, None, None, 115.5,51
None, None, -3.542, None, None, None, None, None, 0.0, None, 0.153, 0.048, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-19 05:00:00, None, None, 115.0,51
None, None, -3.43, None, None, None, None, None, 0.0, None, 0.393, 0.05, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-19 06:00:00, None, None, 116.5,51
