AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 15.0,-11.2,2016-10-14, None,-9.0,42
None, 0.1,-11.1,2016-10-15, None,-3.4,42
None, 0.1,-8.8,2016-10-16, None,-5.7,42
None, 0.1,-9.5,2016-10-17, None,-5.1,42
None, 0.1,-9.1,2016-10-18, None,8.7,42
None, 0.1,-3.1,2016-10-19, None,7.4,42
None, 0.1,-1.6,2016-10-20, None,2.3,42
