ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,635.0, 251.0, None, None,2019-02-19 00:00:00,-11.3, None, 104.0, None,8
None,635.0, 251.0, None, None,2019-02-19 01:00:00,-13.1, None, 105.0, None,8
None,635.0, 251.0, None, None,2019-02-19 02:00:00,-13.1, None, 106.0, None,8
None,635.0, 251.0, None, None,2019-02-19 03:00:00,-13.1, None, 105.0, None,8
None,635.0, 251.0, None, None,2019-02-19 04:00:00,-12.8, None, 106.0, None,8
None,635.0, 250.0, None, None,2019-02-19 05:00:00,-13.2, None, 105.0, None,8
None,635.0, 250.0, None, None,2019-02-19 06:00:00,-13.0, None, 64.0, None,8
None,635.0, 249.0, None, None,2019-02-19 07:00:00,-13.3, None, 105.0, None,8
None,635.0, 249.0, None, None,2019-02-19 08:00:00,-12.2, None, 66.0, None,8
None,635.0, 249.0, None, None,2019-02-19 09:00:00,-12.0, None, 100.0, None,8
None,635.0, 249.0, None, None,2019-02-19 10:00:00,-12.1, None, 101.0, None,8
None,635.0, 249.0, None, None,2019-02-19 11:00:00,-12.1, None, 103.0, None,8
None,635.0, 248.0, None, None,2019-02-19 12:00:00,-12.1, None, 104.0, None,8
None,635.0, 248.0, None, None,2019-02-19 13:00:00,-12.0, None, 100.0, None,8
None,635.0, 248.0, None, None,2019-02-19 14:00:00,-12.0, None, 100.0, None,8
None,635.0, 248.0, None, None,2019-02-19 15:00:00,-11.7, None, 101.0, None,8
None,635.0, 248.0, None, None,2019-02-19 16:00:00,-11.3, None, 102.0, None,8
None,635.0, 248.0, None, None,2019-02-19 17:00:00,-10.7, None, 103.0, None,8
None,635.0, 248.0, None, None,2019-02-19 18:00:00,-9.4, None, 105.0, None,8
None,635.0, 249.0, None, None,2019-02-19 19:00:00,-9.1, None, 106.0, None,8
None,635.0, 249.0, None, None,2019-02-19 20:00:00,-7.9, None, 106.0, None,8
None,635.0, 250.0, None, None,2019-02-19 21:00:00,-8.0, None, 105.0, None,8
None,636.0, 251.0, None, None,2019-02-19 22:00:00,-8.1, None, 107.0, None,8
None,637.0, 251.0, None, None,2019-02-19 23:00:00,-8.2, None, 108.0, None,8
None,637.0, 251.0, None, None,2019-02-20 00:00:00,-8.5, None, 105.0, None,8
None,638.0, 252.0, None, None,2019-02-20 01:00:00,-8.7, None, 108.0, None,8
None,638.0, 252.0, None, None,2019-02-20 02:00:00,-9.1, None, 108.0, None,8
None,638.0, 252.0, None, None,2019-02-20 03:00:00,-9.6, None, 109.0, None,8
None,638.0, 252.0, None, None,2019-02-20 04:00:00,-11.0, None, 107.0, None,8
