SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 14.8, 0.0,0.0, 6.3, 0.0,2020-07-22 00:00:00, 332.0,90.0,30
None, 14.6, None,0.0, 7.8, None,2020-07-22 00:15:00, 328.0,90.0,30
None, 14.5, None,0.0, 7.6, None,2020-07-22 00:30:00, 323.0,90.0,30
None, 14.3, None,0.0, 7.7, None,2020-07-22 00:45:00, 330.0,92.0,30
0.0, 14.2, 1.0,0.0, 7.2, 0.001,2020-07-22 01:00:00, 330.0,92.0,30
None, 14.2, None,0.0, 6.1, None,2020-07-22 01:15:00, 322.0,92.0,30
None, 14.0, None,0.0, 7.7, None,2020-07-22 01:30:00, 329.0,93.0,30
None, 13.9, None,0.0, 6.3, None,2020-07-22 01:45:00, 326.0,94.0,30
0.0, 13.8, 0.0,0.0, 6.2, 0.0,2020-07-22 02:00:00, 325.0,94.0,30
None, 13.7, None,0.0, 6.4, None,2020-07-22 02:15:00, 314.0,94.0,30
None, 13.6, None,0.0, 5.9, None,2020-07-22 02:30:00, 325.0,94.0,30
None, 13.5, None,0.0, 6.3, None,2020-07-22 02:45:00, 321.0,95.0,30
0.0, 13.4, 0.0,0.0, 5.7, 0.0,2020-07-22 03:00:00, 332.0,95.0,30
None, 13.3, None,0.0, 4.7, None,2020-07-22 03:15:00, 338.0,95.0,30
None, 13.3, None,0.0, 5.8, None,2020-07-22 03:30:00, 326.0,95.0,30
None, 13.3, None,0.0, 6.9, None,2020-07-22 03:45:00, 321.0,95.0,30
0.0, 13.3, 0.0,0.0, 6.6, 0.0,2020-07-22 04:00:00, 327.0,95.0,30
None, 13.1, None,0.0, 5.6, None,2020-07-22 04:15:00, 333.0,95.0,30
None, 13.0, None,0.0, 5.0, None,2020-07-22 04:30:00, 328.0,96.0,30
None, 13.0, None,0.0, 5.2, None,2020-07-22 04:45:00, 321.0,95.0,30
2.0, 12.9, 1.0,0.0, 5.3, 0.0,2020-07-22 05:00:00, 327.0,96.0,30
None, 12.9, None,0.0, 4.6, None,2020-07-22 05:15:00, 338.0,96.0,30
None, 13.0, None,0.0, 5.5, None,2020-07-22 05:30:00, 334.0,96.0,30
None, 13.0, None,0.0, 4.7, None,2020-07-22 05:45:00, 332.0,95.0,30
16.0, 13.0, 0.0,0.0, 4.4, 0.001,2020-07-22 06:00:00, 343.0,95.0,30
None, 13.1, None,0.0, 4.4, None,2020-07-22 06:15:00, 342.0,95.0,30
None, 13.4, None,0.0, 3.9, None,2020-07-22 06:30:00, 325.0,94.0,30
None, 14.0, None,0.0, 4.0, None,2020-07-22 06:45:00, 330.0,93.0,30
73.0, 14.5, 0.0,0.0, 3.4, 0.001,2020-07-22 07:00:00, 340.0,90.0,30
None, 15.3, None,0.0, 3.0, None,2020-07-22 07:15:00, 334.0,88.0,30
None, 15.9, None,0.0, 3.8, None,2020-07-22 07:30:00, 313.0,86.0,30
None, 16.5, None,0.0, 3.1, None,2020-07-22 07:45:00, 289.0,82.0,30
184.0, 16.9, 1.0,0.0, 4.4, 0.001,2020-07-22 08:00:00, 331.0,81.0,30
None, 17.7, None,0.0, 4.3, None,2020-07-22 08:15:00, 352.0,78.0,30
None, 17.5, None,0.0, 3.6, None,2020-07-22 08:30:00, 327.0,78.0,30
None, 17.9, None,0.0, 4.3, None,2020-07-22 08:45:00, 278.0,76.0,30
231.0, 17.8, -1.0,0.0, 4.7, 0.001,2020-07-22 09:00:00, 323.0,77.0,30
None, 17.8, None,0.0, 3.2, None,2020-07-22 09:15:00, 341.0,77.0,30
None, 18.2, None,0.0, 3.3, None,2020-07-22 09:30:00, 311.0,76.0,30
None, 18.2, None,0.0, 1.8, None,2020-07-22 09:45:00, 71.0,75.0,30
188.0, 18.3, 1.0,0.0, 2.4, 0.001,2020-07-22 10:00:00, 325.0,76.0,30
None, 18.6, None,0.0, 3.5, None,2020-07-22 10:15:00, 120.0,74.0,30
None, 18.5, None,0.0, 6.4, None,2020-07-22 10:30:00, 124.0,75.0,30
None, 19.2, None,0.0, 4.2, None,2020-07-22 10:45:00, 170.0,71.0,30
277.0, 19.6, -1.0,0.0, 7.2, 0.0,2020-07-22 11:00:00, 139.0,68.0,30
None, 20.6, None,0.0, 8.9, None,2020-07-22 11:15:00, 124.0,65.0,30
None, 20.6, None,0.0, 8.7, None,2020-07-22 11:30:00, 140.0,66.0,30
None, 21.3, None,0.0, 10.2, None,2020-07-22 11:45:00, 142.0,62.0,30
801.0, 21.2, 1.0,0.0, 9.1, 0.0,2020-07-22 12:00:00, 144.0,61.0,30
None, 20.8, None,0.0, 5.2, None,2020-07-22 12:15:00, 186.0,60.0,30
None, 21.9, None,0.0, 8.2, None,2020-07-22 12:30:00, 182.0,58.0,30
None, 21.8, None,0.0, 9.5, None,2020-07-22 12:45:00, 180.0,56.0,30
880.0, 21.4, 0.0,0.0, 8.7, 0.0,2020-07-22 13:00:00, 174.0,59.0,30
None, 21.3, None,0.0, 9.0, None,2020-07-22 13:15:00, 166.0,59.0,30
None, 21.2, None,0.0, 11.5, None,2020-07-22 13:30:00, 163.0,58.0,30
None, 21.6, None,0.0, 8.5, None,2020-07-22 13:45:00, 173.0,56.0,30
859.0, 21.5, 0.0,0.0, 8.4, 0.0,2020-07-22 14:00:00, 179.0,56.0,30
None, 21.9, None,0.0, 9.6, None,2020-07-22 14:15:00, 215.0,54.0,30
None, 22.2, None,0.0, 8.7, None,2020-07-22 14:30:00, 173.0,54.0,30
None, 21.8, None,0.0, 9.3, None,2020-07-22 14:45:00, 175.0,55.0,30
772.0, 22.3, 0.0,0.0, 6.5, 0.0,2020-07-22 15:00:00, 192.0,53.0,30
