AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
1.7, 0.0,0.0,1.1, None,2019-12-24 00:00:00,152.0, None, 99.0,52
1.7, None,0.0,2.4, None,2019-12-24 00:15:00,318.0, None, 99.0,52
1.7, None,0.0,0.8, None,2019-12-24 00:30:00,148.0, None, 99.0,52
1.6, None,0.0,1.3, None,2019-12-24 00:45:00,139.0, None, 99.0,52
1.6, 0.0,0.0,0.0, None,2019-12-24 01:00:00,215.0, None, 99.0,52
1.5, None,0.0,4.6, None,2019-12-24 01:15:00,221.0, None, 99.0,52
1.6, None,0.0,1.8, None,2019-12-24 01:30:00,179.0, None, 99.0,52
1.7, None,0.0,0.3, None,2019-12-24 01:45:00,195.0, None, 99.0,52
1.7, 0.0,0.0,3.4, None,2019-12-24 02:00:00,173.0, None, 99.0,52
1.7, None,0.0,0.0, None,2019-12-24 02:15:00,198.0, None, 99.0,52
1.7, None,0.0,1.0, None,2019-12-24 02:30:00,280.0, None, 99.0,52
1.8, None,0.0,12.9, None,2019-12-24 02:45:00,36.0, None, 99.0,52
2.0, 0.0,0.0,11.7, None,2019-12-24 03:00:00,30.0, None, 99.0,52
2.0, None,0.0,11.5, None,2019-12-24 03:15:00,33.0, None, 99.0,52
2.0, None,0.0,8.0, None,2019-12-24 03:30:00,71.0, None, 99.0,52
2.1, None,0.0,4.0, None,2019-12-24 03:45:00,52.0, None, 99.0,52
2.2, 0.0,0.0,2.6, None,2019-12-24 04:00:00,72.0, None, 99.0,52
2.9, None,0.0,5.2, None,2019-12-24 04:15:00,55.0, None, 99.0,52
2.5, None,0.0,11.6, None,2019-12-24 04:30:00,28.0, None, 99.0,52
2.9, None,0.0,13.4, None,2019-12-24 04:45:00,28.0, None, 99.0,52
3.4, 0.0,0.0,13.1, None,2019-12-24 05:00:00,37.0, None, 99.0,52
3.2, None,0.0,7.6, None,2019-12-24 05:15:00,20.0, None, 99.0,52
3.2, None,0.0,8.4, None,2019-12-24 05:30:00,16.0, None, 99.0,52
3.4, None,0.0,11.0, None,2019-12-24 05:45:00,29.0, None, 99.0,52
3.5, 0.0,0.0,10.6, None,2019-12-24 06:00:00,34.0, None, 96.0,52
3.4, None,0.0,11.1, None,2019-12-24 06:15:00,33.0, None, 94.0,52
3.5, None,0.0,9.9, None,2019-12-24 06:30:00,28.0, None, 93.0,52
3.4, None,0.0,8.3, None,2019-12-24 06:45:00,44.0, None, 93.0,52
3.4, 0.0,0.0,6.3, None,2019-12-24 07:00:00,32.0, None, 91.0,52
3.5, None,0.0,7.5, None,2019-12-24 07:15:00,33.0, None, 92.0,52
3.5, None,0.0,8.8, None,2019-12-24 07:30:00,37.0, None, 93.0,52
3.4, None,0.0,8.6, None,2019-12-24 07:45:00,18.0, None, 91.0,52
3.2, -1.0,0.0,6.0, None,2019-12-24 08:00:00,46.0, None, 93.0,52
3.3, None,0.0,6.5, None,2019-12-24 08:15:00,7.0, None, 93.0,52
3.5, None,0.0,8.1, None,2019-12-24 08:30:00,34.0, None, 92.0,52
3.5, None,0.0,6.3, None,2019-12-24 08:45:00,34.0, None, 91.0,52
3.4, 1.0,0.0,7.0, None,2019-12-24 09:00:00,47.0, None, 93.0,52
3.4, None,0.0,9.8, None,2019-12-24 09:15:00,29.0, None, 94.0,52
3.7, None,0.25,7.5, None,2019-12-24 09:30:00,31.0, None, 89.0,52
3.8, None,0.0,7.3, None,2019-12-24 09:45:00,105.0, None, 88.0,52
4.0, 0.0,0.0,10.1, None,2019-12-24 10:00:00,82.0, None, 84.0,52
4.2, None,0.0,2.8, None,2019-12-24 10:15:00,39.0, None, 84.0,52
4.1, None,0.0,5.9, None,2019-12-24 10:30:00,0.0, None, 87.0,52
4.4, None,0.0,6.5, None,2019-12-24 10:45:00,26.0, None, 83.0,52
4.4, 0.0,0.0,9.0, None,2019-12-24 11:00:00,359.0, None, 82.0,52
4.5, None,0.0,8.1, None,2019-12-24 11:15:00,38.0, None, 83.0,52
4.5, None,0.0,8.0, None,2019-12-24 11:30:00,60.0, None, 83.0,52
4.6, None,0.0,9.3, None,2019-12-24 11:45:00,29.0, None, 85.0,52
4.5, 0.0,0.0,9.1, None,2019-12-24 12:00:00,24.0, None, 85.0,52
4.6, None,0.0,8.3, None,2019-12-24 12:15:00,101.0, None, 84.0,52
4.6, None,0.0,4.5, None,2019-12-24 12:30:00,86.0, None, 84.0,52
4.4, None,0.0,11.8, None,2019-12-24 12:45:00,130.0, None, 86.0,52
4.4, 0.0,0.0,7.2, None,2019-12-24 13:00:00,118.0, None, 86.0,52
4.3, None,0.0,10.4, None,2019-12-24 13:15:00,140.0, None, 85.0,52
4.3, None,0.0,6.8, None,2019-12-24 13:30:00,117.0, None, 85.0,52
4.4, None,0.0,7.2, None,2019-12-24 13:45:00,123.0, None, 85.0,52
4.3, 0.0,0.0,6.0, None,2019-12-24 14:00:00,67.0, None, 84.0,52
4.3, None,0.0,8.1, None,2019-12-24 14:15:00,93.0, None, 87.0,52
4.1, None,0.0,4.7, None,2019-12-24 14:30:00,134.0, None, 88.0,52
4.1, None,0.25,4.8, None,2019-12-24 14:45:00,93.0, None, 88.0,52
4.0, 0.0,0.0,4.6, None,2019-12-24 15:00:00,75.0, None, 87.0,52
