AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
4.0, 0.0,0.0,8.8, 0.0,2016-11-18 00:00:00,68.0,90.0,47
4.0, None,0.0,8.7, None,2016-11-18 00:15:00,86.0,89.0,47
3.9, None,0.0,3.6, None,2016-11-18 00:30:00,77.0,92.0,47
3.9, None,0.0,7.1, None,2016-11-18 00:45:00,66.0,91.0,47
3.9, 0.0,0.0,5.3, 0.0,2016-11-18 01:00:00,69.0,92.0,47
4.0, None,0.0,6.3, None,2016-11-18 01:15:00,83.0,90.0,47
3.9, None,0.0,4.5, None,2016-11-18 01:30:00,88.0,92.0,47
3.8, None,0.0,6.7, None,2016-11-18 01:45:00,54.0,93.0,47
3.7, 0.0,0.0,7.6, 0.0,2016-11-18 02:00:00,64.0,94.0,47
3.6, None,0.0,6.9, None,2016-11-18 02:15:00,68.0,94.0,47
3.5, None,0.0,10.0, None,2016-11-18 02:30:00,79.0,90.0,47
3.2, None,0.0,9.6, None,2016-11-18 02:45:00,80.0,90.0,47
2.8, 1.0,0.0,7.2, 0.0,2016-11-18 03:00:00,68.0,91.0,47
2.4, None,0.0,6.8, None,2016-11-18 03:15:00,68.0,93.0,47
2.4, None,0.0,7.6, None,2016-11-18 03:30:00,74.0,92.0,47
2.3, None,0.0,5.8, None,2016-11-18 03:45:00,82.0,92.0,47
2.1, 0.0,0.0,4.7, 0.0,2016-11-18 04:00:00,73.0,92.0,47
2.2, None,0.0,8.3, None,2016-11-18 04:15:00,83.0,91.0,47
2.4, None,0.0,10.9, None,2016-11-18 04:30:00,84.0,91.0,47
2.3, None,0.0,9.9, None,2016-11-18 04:45:00,87.0,90.0,47
2.3, -1.0,0.0,10.7, 0.0,2016-11-18 05:00:00,73.0,90.0,47
2.4, None,0.0,11.1, None,2016-11-18 05:15:00,78.0,90.0,47
2.4, None,0.0,11.3, None,2016-11-18 05:30:00,77.0,89.0,47
2.4, None,0.0,13.2, None,2016-11-18 05:45:00,81.0,88.0,47
2.4, 0.0,0.0,11.3, 0.0,2016-11-18 06:00:00,74.0,88.0,47
2.4, None,0.0,10.9, None,2016-11-18 06:15:00,81.0,87.0,47
2.4, None,0.0,10.3, None,2016-11-18 06:30:00,78.0,88.0,47
2.3, None,0.0,12.3, None,2016-11-18 06:45:00,75.0,88.0,47
2.3, 1.0,0.0,12.5, 0.0,2016-11-18 07:00:00,67.0,88.0,47
2.4, None,0.0,9.7, None,2016-11-18 07:15:00,77.0,88.0,47
2.3, None,0.0,8.3, None,2016-11-18 07:30:00,76.0,88.0,47
2.3, None,0.0,8.7, None,2016-11-18 07:45:00,64.0,88.0,47
2.3, 0.0,0.0,7.4, 0.0,2016-11-18 08:00:00,76.0,87.0,47
2.4, None,0.0,7.8, None,2016-11-18 08:15:00,80.0,87.0,47
2.4, None,0.0,5.9, None,2016-11-18 08:30:00,83.0,86.0,47
2.6, None,0.0,8.1, None,2016-11-18 08:45:00,78.0,85.0,47
2.6, 0.0,0.0,9.8, 0.0,2016-11-18 09:00:00,74.0,86.0,47
2.7, None,0.0,10.9, None,2016-11-18 09:15:00,72.0,85.0,47
2.8, None,0.0,9.0, None,2016-11-18 09:30:00,78.0,84.0,47
2.9, None,0.0,11.8, None,2016-11-18 09:45:00,69.0,84.0,47
3.1, -1.0,0.0,11.3, 0.0,2016-11-18 10:00:00,72.0,83.0,47
3.3, None,0.0,9.8, None,2016-11-18 10:15:00,77.0,81.0,47
3.4, None,0.0,7.7, None,2016-11-18 10:30:00,83.0,81.0,47
3.4, None,0.0,6.5, None,2016-11-18 10:45:00,66.0,82.0,47
3.7, 0.0,0.0,8.1, 0.0,2016-11-18 11:00:00,75.0,80.0,47
3.7, None,0.0,8.6, None,2016-11-18 11:15:00,70.0,81.0,47
3.7, None,0.0,4.3, None,2016-11-18 11:30:00,51.0,82.0,47
3.5, None,0.0,7.9, None,2016-11-18 11:45:00,75.0,82.0,47
3.4, 0.0,0.0,11.1, 0.0,2016-11-18 12:00:00,71.0,82.0,47
3.4, None,0.0,14.1, None,2016-11-18 12:15:00,69.0,83.0,47
3.4, None,0.0,11.1, None,2016-11-18 12:30:00,48.0,81.0,47
3.4, None,0.0,6.3, None,2016-11-18 12:45:00,36.0,81.0,47
