wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
344.0, 64.0, 5.7, 0.0, 6.8, 5.2, 13.5, 13.5, 342.0, 0.0, 0.0, 68.0,2020-07-15 00:00:00,29,,,,,,,,,,,,,,,,
336.0, 68.0, 5.4, 0.0, 7.8, 4.9, 13.6, 13.1, 358.0, 0.0, 0.0, 71.0,2020-07-15 01:00:00,29,,,,,,,,,,,,,,,,
9.0, 68.0, 5.2, 0.0, 7.7, 4.8, 13.5, 12.9, 344.0, 0.0, 0.0, 77.0,2020-07-15 02:00:00,29,,,,,,,,,,,,,,,,
353.0, 71.0, 4.9, 0.0, 8.0, 6.2, 13.1, 11.3, 336.0, 0.0, 0.0, 95.0,2020-07-15 03:00:00,29,,,,,,,,,,,,,,,,
350.0, 77.0, 4.8, 0.2, 9.0, 5.2, 12.9, 11.1, 9.0, 0.0, 0.0, 95.0,2020-07-15 04:00:00,29,,,,,,,,,,,,,,,,
6.0, 95.0, 6.2, 0.0, 10.5, 1.8, 11.3, 12.2, 353.0, 0.0, 0.0, 87.0,2020-07-15 05:00:00,29,,,,,,,,,,,,,,,,
272.0, 95.0, 5.2, 0.0, 10.3, 1.9, 11.1, 13.3, 350.0, 0.2, 0.2, 87.0,2020-07-15 06:00:00,29,,,,,,,,,,,,,,,,
346.0, 87.0, 1.8, 0.0, 10.1, 8.4, 12.2, 14.3, 6.0, 0.0, 0.2, 68.0,2020-07-15 07:00:00,29,,,,,,,,,,,,,,,,
154.0, 87.0, 1.9, 0.0, 11.2, 4.1, 13.3, 17.5, 272.0, 0.0, 0.2, 60.0,2020-07-15 08:00:00,29,,,,,,,,,,,,,,,,
224.0, 68.0, 8.4, 0.0, 8.5, 8.0, 14.3, 18.8, 346.0, 0.0, 0.2, 55.0,2020-07-15 09:00:00,29,,,,,,,,,,,,,,,,
191.0, 60.0, 4.1, 0.0, 9.7, 8.7, 17.5, 19.8, 154.0, 0.0, 0.2, 56.0,2020-07-15 10:00:00,29,,,,,,,,,,,,,,,,
196.0, 55.0, 8.0, 0.0, 9.6, 10.1, 18.8, 19.9, 224.0, 0.0, 0.2, 55.0,2020-07-15 11:00:00,29,,,,,,,,,,,,,,,,
205.0, 56.0, 8.7, 0.0, 10.8, 9.5, 19.8, 20.7, 191.0, 0.0, 0.2, 51.0,2020-07-15 12:00:00,29,,,,,,,,,,,,,,,,
192.0, 55.0, 10.1, 0.0, 10.6, 9.4, 19.9, 22.6, 196.0, 0.0, 0.2, 48.0,2020-07-15 13:00:00,29,,,,,,,,,,,,,,,,
181.0, 51.0, 9.5, 0.0, 10.2, 6.5, 20.7, 20.6, 205.0, 0.0, 0.2, 54.0,2020-07-15 14:00:00,29,,,,,,,,,,,,,,,,
139.0, 48.0, 9.4, 0.0, 11.0, 6.4, 22.6, 22.3, 192.0, 0.0, 0.2, 52.0,2020-07-15 15:00:00,29,,,,,,,,,,,,,,,,
153.0, 54.0, 6.5, 0.0, 11.0, 2.9, 20.6, 20.9, 181.0, 0.0, 0.2, 51.0,2020-07-15 16:00:00,29,,,,,,,,,,,,,,,,
3.0, 52.0, 6.4, 0.0, 12.0, 2.8, 22.3, 18.2, 139.0, 0.0, 0.2, 69.0,2020-07-15 17:00:00,29,,,,,,,,,,,,,,,,
13.0, 51.0, 2.9, 0.0, 10.4, 4.2, 20.9, 17.9, 153.0, 0.0, 0.2, 72.0,2020-07-15 18:00:00,29,,,,,,,,,,,,,,,,
10.0, 69.0, 2.8, 0.0, 12.4, 5.0, 18.2, 16.4, 3.0, 0.0, 0.2, 79.0,2020-07-15 19:00:00,29,,,,,,,,,,,,,,,,
11.0, 72.0, 4.2, 0.0, 12.8, 6.4, 17.9, 15.7, 13.0, 0.0, 0.2, 81.0,2020-07-15 20:00:00,29,,,,,,,,,,,,,,,,
12.0, 79.0, 5.0, 0.0, 12.8, 6.4, 16.4, 15.6, 10.0, 0.0, 0.2, 72.0,2020-07-15 21:00:00,29,,,,,,,,,,,,,,,,
