pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, 640.0, None,9.2,8.9,71.0, None, None, 1.0,482.0, None,2021-06-25 00:00:00, None,26
0.0, 640.0, None,8.7,8.6,72.0, None, None, 0.0,480.0, None,2021-06-25 01:00:00, None,26
None, 639.0, None,9.3,8.9,72.0, None, None, None,478.0, None,2021-06-25 02:00:00, None,26
None, 639.0, None,9.3,9.0,72.0, None, None, 0.0,476.0, None,2021-06-25 03:00:00, None,26
None, 639.0, None,8.9,8.9,72.0, None, None, 0.0,474.0, None,2021-06-25 04:00:00, None,26
None, 639.0, None,9.0,8.8,72.0, None, None, 0.0,473.0, None,2021-06-25 05:00:00, None,26
0.0, 639.0, None,8.8,8.5,72.0, None, None, 0.0,472.0, None,2021-06-25 06:00:00, None,26
0.0, 639.0, None,9.6,9.8,71.0, None, None, 0.0,471.0, None,2021-06-25 07:00:00, None,26
None, 637.0, None,10.8,11.6,66.0, None, None, None,470.0, None,2021-06-25 08:00:00, None,26
None, 637.0, None,12.4,12.6,67.0, None, None, 0.0,469.0, None,2021-06-25 09:00:00, None,26
None, 637.0, None,13.6,14.1,67.0, None, None, 0.0,469.0, None,2021-06-25 10:00:00, None,26
None, 637.0, None,14.6,14.9,66.0, None, None, 0.0,469.0, None,2021-06-25 11:00:00, None,26
None, 637.0, None,15.5,16.0,64.0, None, None, 0.0,470.0, None,2021-06-25 12:00:00, None,26
None, 636.0, None,18.3,18.2,63.0, None, None, None,470.0, None,2021-06-25 13:00:00, None,26
None, 636.0, None,18.5,18.5,64.0, None, None, 0.0,469.0, None,2021-06-25 14:00:00, None,26
None, 637.0, None,18.4,18.2,61.0, None, None, 1.0,468.0, None,2021-06-25 15:00:00, None,26
None, 637.0, None,19.1,18.9,62.0, None, None, 0.0,464.0, None,2021-06-25 16:00:00, None,26
None, 637.0, None,19.2,18.9,62.0, None, None, 0.0,461.0, None,2021-06-25 17:00:00, None,26
None, 637.0, None,19.9,18.8,62.0, None, None, 0.0,458.0, None,2021-06-25 18:00:00, None,26
None, 636.0, None,19.4,19.2,61.0, None, None, None,455.0, None,2021-06-25 19:00:00, None,26
None, 638.0, None,18.9,17.3,61.0, None, None, 2.0,451.0, None,2021-06-25 20:00:00, None,26
0.0, 639.0, None,15.6,15.7,61.0, None, None, 1.0,448.0, None,2021-06-25 21:00:00, None,26
1.0, 640.0, None,13.5,13.4,62.0, None, None, 1.0,443.0, None,2021-06-25 22:00:00, None,26
1.0, 640.0, None,13.5,13.6,61.0, None, None, 0.0,440.0, None,2021-06-25 23:00:00, None,26
0.0, 640.0, None,11.9,12.4,60.0, None, None, 0.0,436.0, None,2021-06-26 00:00:00, None,26
0.0, 640.0, None,12.2,12.5,61.0, None, None, 0.0,432.0, None,2021-06-26 01:00:00, None,26
1.0, 640.0, None,11.7,12.2,60.0, None, None, 0.0,429.0, None,2021-06-26 02:00:00, None,26
0.0, 639.0, None,11.7,12.2,60.0, None, None, None,427.0, None,2021-06-26 03:00:00, None,26
1.0, 640.0, None,10.5,11.6,60.0, None, None, 1.0,425.0, None,2021-06-26 04:00:00, None,26
1.0, 640.0, None,10.8,11.6,56.0, None, None, 0.0,423.0, None,2021-06-26 05:00:00, None,26
