time,tasmin,tasmax,pcp,week_of_year
2018-01-15,-5.8,-1.3,0.0,3
2018-01-16,-4.0,-0.9,2.1,3
2018-01-17,-6.9,0.3,6.9,3
2018-01-18,-4.5,2.5,0.0,3
2018-01-19,-13.8,0.4,0.0,3
2018-01-20,-9.9,-0.6,2.0,3
2018-01-21,-7.7,4.8,0.0,3
