wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
138.0, 86.0, 3.0, 0.0, 4.2, 3.0, 6.4, 5.3, 297.0, 0.0, 0.0, 90.0,2020-07-15 00:00:00,29
342.0, 88.0, 3.3, 0.0, 3.9, 2.0, 5.7, 4.9, 306.0, 0.0, 0.0, 93.0,2020-07-15 01:00:00,29
311.0, 90.0, 3.0, 0.0, 3.8, 2.0, 5.3, 3.9, 138.0, 0.0, 0.0, 96.0,2020-07-15 02:00:00,29
322.0, 93.0, 2.0, 0.0, 3.9, 2.9, 4.9, 3.2, 342.0, 0.0, 0.0, 98.0,2020-07-15 03:00:00,29
92.0, 96.0, 2.0, 0.0, 3.3, 1.8, 3.9, 3.9, 311.0, 0.0, 0.0, 98.0,2020-07-15 04:00:00,29
119.0, 98.0, 2.9, 0.0, 2.9, 2.4, 3.2, 7.6, 322.0, 0.0, 0.0, 93.0,2020-07-15 05:00:00,29
30.0, 98.0, 1.8, 0.0, 3.6, 4.0, 3.9, 14.9, 92.0, 0.0, 0.0, 57.0,2020-07-15 06:00:00,29
17.0, 93.0, 2.4, 0.0, 6.5, 4.2, 7.6, 15.0, 119.0, 0.0, 0.0, 56.0,2020-07-15 07:00:00,29
48.0, 57.0, 4.0, 0.0, 6.5, 3.4, 14.9, 16.4, 30.0, 0.0, 0.0, 58.0,2020-07-15 08:00:00,29
78.0, 56.0, 4.2, 0.0, 6.3, 4.6, 15.0, 19.9, 17.0, 0.0, 0.0, 57.0,2020-07-15 09:00:00,29
355.0, 58.0, 3.4, 0.0, 8.1, 6.6, 16.4, 24.7, 48.0, 0.0, 0.0, 35.0,2020-07-15 10:00:00,29
258.0, 57.0, 4.6, 0.0, 11.1, 9.9, 19.9, 25.0, 78.0, 0.0, 0.0, 30.0,2020-07-15 11:00:00,29
255.0, 35.0, 6.6, 0.0, 8.2, 11.7, 24.7, 25.4, 355.0, 0.0, 0.0, 28.0,2020-07-15 12:00:00,29
