ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,-6.5,0.0,2020-12-23,5.0,-0.5,52,,,,,,,,,,,
0.0,0.0,-6.0,0.0,2020-12-24,5.0,-0.5,52,,,,,,,,,,,
7.0,0.0,-3.5,7.0,2020-12-25,5.0,1.0,52,,,,,,,,,,,
0.0,0.0,-2.0,0.0,2020-12-26,12.0,3.5,52,,,,,,,,,,,
5.0,0.0,1.5,5.0,2020-12-27,10.0,2.5,52,,,,,,,,,,,
2.0,0.0,0.0,2.0,2020-12-28,10.0,2.5,52,,,,,,,,,,,
8.0,0.0,-3.0,8.0,2020-12-29,7.0,1.0,52,,,,,,,,,,,
,,,,2020-12-23 00:00:00,,,52,1.6,-10.8,-10.78,79.81,0.0,0.0,-7.9,80.0,-12.5,-6999.0,-13.0
,,,,2020-12-23 01:00:00,,,52,0.4,-13.0,-13.04,76.52,0.0,0.0,-7.9,77.0,-13.1,-6999.0,-16.0
,,,,2020-12-23 02:00:00,,,52,0.0,-13.2,-13.15,77.8,0.0,0.0,-7.9,78.0,-13.9,-6999.0,-16.0
,,,,2020-12-23 03:00:00,,,52,0.0,-12.3,-12.29,74.86,0.0,0.0,-7.9,75.0,-14.1,-6999.0,-16.0
,,,,2020-12-23 04:00:00,,,52,0.0,-12.8,-12.82,75.68,0.0,0.0,-7.9,76.0,-14.1,-6999.0,-16.0
,,,,2020-12-23 05:00:00,,,52,0.0,-12.3,-12.34,79.01,0.0,0.0,-7.9,79.0,-14.1,-6999.0,-15.0
,,,,2020-12-23 06:00:00,,,52,0.0,-11.3,-11.27,79.06,0.0,0.0,-7.9,79.0,-14.1,-6999.0,-14.0
,,,,2020-12-23 07:00:00,,,52,0.0,-11.7,-11.7,81.1,0.0,0.0,-11.2,81.0,-12.3,-6999.0,-14.0
,,,,2020-12-23 08:00:00,,,52,0.0,-10.8,-10.76,82.6,0.0,0.0,-10.5,83.0,-12.5,-6999.0,-13.0
,,,,2020-12-23 09:00:00,,,52,0.0,-9.8,-9.84,80.2,0.0,0.0,-9.9,80.0,-12.5,-6999.0,-12.0
,,,,2020-12-23 10:00:00,,,52,0.0,-7.7,-7.704,74.87,0.0,0.0,-7.3,75.0,-12.5,-6999.0,-11.0
