RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None,6.6,1.382,131.0,-54.0,-6.8, None, None,131.0, None, None,-6999.0, None, None, None, None,-6.751, None,-6.0,-6999.0, None,0.0,1.4,-6.8,0.0,-6999.0,2020-12-23 00:00:00,-6999.0,52,,
, None, None,9.3,2.04,131.0,-54.0,-7.2, None, None,131.0, None, None,-6999.0, None, None, None, None,-7.16, None,-6.0,-6999.0, None,0.0,2.0,-7.2,0.0,-6999.0,2020-12-23 01:00:00,-6999.0,52,,
, None, None,6.6,1.936,131.0,-54.0,-7.8, None, None,131.0, None, None,-6999.0, None, None, None, None,-7.79, None,-6.0,-6999.0, None,0.0,1.9,-7.8,0.0,-6999.0,2020-12-23 02:00:00,-6999.0,52,,
, None, None,6.1,2.618,131.0,-55.0,-8.5, None, None,131.0, None, None,-6999.0, None, None, None, None,-8.47, None,-6.0,-6999.0, None,0.0,2.6,-8.5,0.0,-6999.0,2020-12-23 03:00:00,-6999.0,52,,
, None, None,6.3,1.679,131.0,-55.0,-8.5, None, None,131.0, None, None,-6999.0, None, None, None, None,-8.34, None,-6.0,-6999.0, None,0.0,1.7,-8.3,0.0,-6999.0,2020-12-23 04:00:00,-6999.0,52,,
, None, None,2.9,0.193,131.0,-55.0,-8.5, None, None,131.0, None, None,-6999.0, None, None, None, None,-8.49, None,-6.0,-6999.0, None,0.0,0.2,-8.5,0.0,-6999.0,2020-12-23 05:00:00,-6999.0,52,,
, None, None,2.8,0.098,131.0,-55.0,-9.2, None, None,131.0, None, None,-6999.0, None, None, None, None,-9.15, None,-6.0,-6999.0, None,0.0,0.1,-9.2,0.0,-6999.0,2020-12-23 06:00:00,-6999.0,52,,
, None, None,2.8,0.142,131.0,-55.0,-9.3, None, None,131.0, None, None,-6999.0, None, None, None, None,-9.29, None,-9.2,-6999.0, None,0.0,0.1,-9.3,-0.1,-6999.0,2020-12-23 07:00:00,-6999.0,52,,
, None, None,3.5,0.061,131.0,-56.0,-9.5, None, None,131.0, None, None,-6999.0, None, None, None, None,-9.47, None,-9.2,-6999.0, None,0.0,0.1,-9.5,0.0,-6999.0,2020-12-23 08:00:00,-6999.0,52,,
, None, None,5.5,0.696,131.0,-56.0,-9.6, None, None,131.0, None, None,-6999.0, None, None, None, None,-9.41, None,-9.2,-6999.0, None,0.0,0.7,-9.4,0.0,-6999.0,2020-12-23 09:00:00,-6999.0,52,,
, None, None,6.1,0.394,131.0,-55.0,-9.6, None, None,131.0, None, None,-6999.0, None, None, None, None,-8.73, None,-8.7,-6999.0, None,0.0,0.4,-8.7,0.0,-6999.0,2020-12-23 10:00:00,-6999.0,52,,
, None, None,6.3,0.888,130.9,-55.0,-9.6, None, None,131.0, None, None,-6999.0, None, None, None, None,-8.23, None,-8.2,-6999.0, None,0.0,0.9,-8.2,0.0,-6999.0,2020-12-23 11:00:00,-6999.0,52,,
, None, None,22.1,3.77,64.63,-54.0,-9.6, None, None,65.0, None, None,-6999.0, None, None, None, None,-7.81, None,-7.8,-6999.0, None,28.58,3.8,-7.8,0.0,-6999.0,2020-12-23 12:00:00,-6999.0,52,,
, None, None,22.4,13.92,53.74,-54.0,-9.6, None, None,54.0, None, None,-6999.0, None, None, None, None,-7.57, None,-7.5,-6999.0, None,12.51,13.9,-7.6,0.0,-6999.0,2020-12-23 13:00:00,-6999.0,52,,
, None, None,27.0,14.86,54.41,-54.0,-9.6, None, None,54.0, None, None,-6999.0, None, None, None, None,-7.69, None,-7.5,-6999.0, None,14.2,14.9,-7.7,0.0,-6999.0,2020-12-23 14:00:00,-6999.0,52,,
, None, None,26.2,15.78,60.33,-55.0,-9.6, None, None,60.0, None, None,-6999.0, None, None, None, None,-7.88, None,-7.5,-6999.0, None,14.61,15.8,-7.9,0.2,-6999.0,2020-12-23 15:00:00,-6999.0,52,,
, None, None,33.5,21.13,52.47,-55.0,-9.6, None, None,52.0, None, None,-6999.0, None, None, None, None,-8.05, None,-7.5,-6999.0, None,12.29,21.1,-8.1,0.0,-6999.0,2020-12-23 16:00:00,-6999.0,52,,
, None, None,27.3,16.69,49.33,-55.0,-9.6, None, None,49.0, None, None,-6999.0, None, None, None, None,-8.15, None,-7.5,-6999.0, None,12.47,16.7,-8.2,0.0,-6999.0,2020-12-23 17:00:00,-6999.0,52,,
, None, None,27.1,14.85,50.82,-55.0,-9.6, None, None,51.0, None, None,-6999.0, None, None, None, None,-8.22, None,-7.5,-6999.0, None,15.6,14.9,-8.2,0.0,-6999.0,2020-12-23 18:00:00,-6999.0,52,,
, None, None,31.7,17.99,43.05,-55.0,-8.2, None, None,43.0, None, None,-6999.0, None, None, None, None,-8.15, None,-8.2,-6999.0, None,14.4,18.0,-8.2,0.0,-6999.0,2020-12-23 19:00:00,-6999.0,52,,
, None, None,31.1,16.61,39.07,-55.0,-8.2, None, None,39.0, None, None,-6999.0, None, None, None, None,-8.15, None,-8.1,-6999.0, None,15.6,16.6,-8.2,0.1,-6999.0,2020-12-23 20:00:00,-6999.0,52,,
, None, None,34.8,18.14,39.87,-55.0,-8.2, None, None,40.0, None, None,-6999.0, None, None, None, None,-8.19, None,-8.1,-6999.0, None,15.3,18.1,-8.2,0.0,-6999.0,2020-12-23 21:00:00,-6999.0,52,,
, None, None,31.8,17.92,45.54,-55.0,-8.3, None, None,46.0, None, None,-6999.0, None, None, None, None,-8.32, None,-8.1,-6999.0, None,15.39,17.9,-8.3,0.0,-6999.0,2020-12-23 22:00:00,-6999.0,52,,
, None, None,34.4,21.55,53.2,-55.0,-8.4, None, None,53.0, None, None,-6999.0, None, None, None, None,-8.42, None,-8.1,-6999.0, None,14.3,21.6,-8.4,0.0,-6999.0,2020-12-23 23:00:00,-6999.0,52,,
, None, None,38.1,22.59,52.52,-55.0,-8.6, None, None,53.0, None, None,-6999.0, None, None, None, None,-8.59, None,-8.1,-6999.0, None,13.41,22.6,-8.6,0.0,-6999.0,2020-12-24 00:00:00,-6999.0,52,,
, None, None,42.8,23.56,49.79,-55.0,-8.8, None, None,50.0, None, None,-6999.0, None, None, None, None,-8.75, None,-8.1,-6999.0, None,16.41,23.6,-8.8,0.1,-6999.0,2020-12-24 01:00:00,-6999.0,52,,
, None, None,43.9,24.73,52.4,-55.0,-8.9, None, None,52.0, None, None,-6999.0, None, None, None, None,-8.9, None,-8.1,-6999.0, None,14.68,24.7,-8.9,0.0,-6999.0,2020-12-24 02:00:00,-6999.0,52,,
, None, None,44.1,24.12,49.41,-55.0,-9.1, None, None,49.0, None, None,-6999.0, None, None, None, None,-9.05, None,-8.1,-6999.0, None,16.29,24.1,-9.1,0.1,-6999.0,2020-12-24 03:00:00,-6999.0,52,,
, None, None,39.0,22.19,44.8,-55.0,-9.2, None, None,45.0, None, None,-6999.0, None, None, None, None,-9.19, None,-8.1,-6999.0, None,14.47,22.2,-9.2,0.0,-6999.0,2020-12-24 04:00:00,-6999.0,52,,
, None, None,33.2,20.05,47.58,-56.0,-9.4, None, None,48.0, None, None,-6999.0, None, None, None, None,-9.39, None,-8.1,-6999.0, None,15.12,20.1,-9.4,0.0,-6999.0,2020-12-24 05:00:00,-6999.0,52,,
, None, None,36.8,21.43,49.17,-56.0,-9.4, None, None,49.0, None, None,-6999.0, None, None, None, None,-9.44, None,-8.1,-6999.0, None,14.89,21.4,-9.4,0.2,-6999.0,2020-12-24 06:00:00,-6999.0,52,,
