wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
109.0, 81.0, 4.7,0.0, -9.0,3.9, -6.3,-5.8, 85.0, 0.0, 0.0,81.0,2021-01-15 00:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0, 81.0, 3.9,0.0, -8.5,3.3, -5.8,-6.2, 109.0, 0.0, 0.0,82.0,2021-01-15 01:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.0, 82.0, 3.3,0.0, -8.8,5.7, -6.2,-5.4, 111.0, 0.0, 0.0,82.0,2021-01-15 02:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.0, 82.0, 5.7,0.0, -8.0,6.4, -5.4,-4.9, 74.0, 0.0, 0.0,79.0,2021-01-15 03:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0, 79.0, 6.4,0.0, -8.0,4.6, -4.9,-4.8, 55.0, 0.0, 0.0,79.0,2021-01-15 04:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0, 79.0, 4.6,0.0, -7.9,4.4, -4.8,-4.7, 32.0, 0.0, 0.0,79.0,2021-01-15 05:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0, 79.0, 4.4,0.0, -7.8,5.2, -4.7,-4.6, 36.0, 0.0, 0.0,78.0,2021-01-15 06:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0, 78.0, 5.2,0.0, -7.8,2.9, -4.6,-5.0, 31.0, 0.0, 0.0,81.0,2021-01-15 07:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, 81.0, 2.9,0.0, -7.8,4.7, -5.0,-6.3, 11.0, 0.0, 0.0,79.0,2021-01-15 08:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0, 79.0, 4.7,0.0, -9.3,1.8, -6.3,-4.6, 350.0, 0.0, 0.0,80.0,2021-01-15 09:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0, 80.0, 1.8,0.0, -7.5,1.7, -4.6,-2.6, 205.0, 0.0, 0.0,77.0,2021-01-15 10:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.0, 77.0, 1.7,0.0, -6.1,1.8, -2.6,-0.5, 19.0, 0.0, 0.0,67.0,2021-01-15 11:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
